,KEY
2021-05-28,19.31914710998535
2021-06-01,19.402996063232422
2021-06-02,19.252063751220703
2021-06-03,19.28560447692871
2021-06-04,19.059206008911133
2021-06-07,19.067596435546875
2021-06-08,19.067596435546875
2021-06-09,18.665109634399414
2021-06-10,18.245859146118164
2021-06-11,18.396791458129883
2021-06-14,18.05300521850586
2021-06-15,18.195552825927734
2021-06-16,18.329715728759766
2021-06-17,17.19772720336914
2021-06-18,16.71139907836914
2021-06-21,17.264808654785156
2021-06-22,17.239656448364258
2021-06-23,17.273193359375
2021-06-24,17.558286666870117
2021-06-25,17.82660484313965
2021-06-28,17.331892013549805
2021-06-29,17.20611572265625
2021-06-30,17.315120697021484
2021-07-01,17.516361236572266
2021-07-02,17.37381362915039
2021-07-06,16.820404052734375
2021-07-07,16.69462776184082
2021-07-08,16.266984939575195
2021-07-09,16.912641525268555
2021-07-12,17.122262954711914
2021-07-13,16.828786849975586
2021-07-14,16.761709213256836
2021-07-15,16.904251098632812
2021-07-16,16.225067138671875
2021-07-19,15.503947257995605
2021-07-20,16.01543617248535
2021-07-21,16.275373458862305
2021-07-22,15.931587219238281
2021-07-23,16.01543617248535
2021-07-26,16.225067138671875
2021-07-27,16.233449935913086
2021-07-28,16.426305770874023
2021-07-29,16.661087036132812
2021-07-30,16.48499870300293
2021-08-02,16.384382247924805
2021-08-03,16.77847671508789
2021-08-04,16.4598445892334
2021-08-05,16.686243057250977
2021-08-06,17.046798706054688
2021-08-09,16.93779754638672
2021-08-10,17.256427764892578
2021-08-11,17.507978439331055
2021-08-12,17.466049194335938
2021-08-13,17.340274810791016
2021-08-16,17.20611572265625
2021-08-17,16.946178436279297
2021-08-18,16.786863327026367
2021-08-19,16.552080154418945
2021-08-20,16.69462776184082
2021-08-23,16.904251098632812
2021-08-24,17.113880157470703
2021-08-25,17.482820510864258
2021-08-26,17.19772720336914
2021-08-27,17.516361236572266
2021-08-30,17.06375503540039
2021-08-31,17.190650939941406
2021-09-01,16.928394317626953
2021-09-02,17.021451950073242
2021-09-03,16.96223258972168
2021-09-07,16.95377540588379
2021-09-08,16.699975967407227
2021-09-09,16.894554138183594
2021-09-10,16.809953689575195
2021-09-13,17.529052734375
2021-09-14,17.427534103393555
2021-09-15,17.765928268432617
2021-09-16,17.672868728637695
2021-09-17,17.562891006469727
2021-09-20,16.97069549560547
2021-09-21,16.860713958740234
2021-09-22,17.18219566345215
2021-09-23,17.74055290222168
2021-09-24,17.884368896484375
2021-09-27,18.459651947021484
2021-09-28,18.40042495727539
2021-09-29,18.603466033935547
2021-09-30,18.290449142456055
2021-10-01,18.899572372436523
2021-10-04,18.958786010742188
2021-10-05,19.20412254333496
2021-10-06,19.14490509033203
2021-10-07,19.20412254333496
2021-10-08,19.432544708251953
2021-10-11,19.331026077270508
2021-10-12,19.331026077270508
2021-10-13,19.187206268310547
2021-10-14,19.635583877563477
2021-10-15,19.474842071533203
2021-10-18,19.49176597595215
2021-10-19,19.627124786376953
2021-10-20,20.06704330444336
2021-10-21,20.117801666259766
2021-10-22,20.337759017944336
2021-10-25,20.363140106201172
2021-10-26,20.210861206054688
2021-10-27,19.703266143798828
2021-10-28,19.880922317504883
2021-10-29,19.686342239379883
2021-11-01,19.97398567199707
2021-11-02,19.90630531311035
2021-11-03,20.261621475219727
2021-11-04,19.90630531311035
2021-11-05,20.033203125
2021-11-08,20.05012321472168
2021-11-09,20.058582305908203
2021-11-10,20.219318389892578
2021-11-11,20.473121643066406
2021-11-12,20.38006019592285
2021-11-15,20.236238479614258
2021-11-16,20.236238479614258
2021-11-17,20.058582305908203
2021-11-18,20.024742126464844
2021-11-19,19.770944595336914
2021-11-22,19.990901947021484
2021-11-23,20.278539657592773
2021-11-24,20.270078659057617
2021-11-26,19.373321533203125
2021-11-29,19.47998046875
2021-11-30,19.147212982177734
2021-12-01,18.822969436645508
2021-12-02,19.47998046875
2021-12-03,19.12161636352539
2021-12-06,19.676231384277344
2021-12-07,19.80422019958496
2021-12-08,19.710365295410156
2021-12-09,19.616500854492188
2021-12-10,19.63357162475586
2021-12-13,19.15574073791504
2021-12-14,19.42025375366211
2021-12-15,19.71889305114746
2021-12-16,19.898080825805664
2021-12-17,19.20693588256836
2021-12-20,18.831499099731445
2021-12-21,19.360525131225586
2021-12-22,19.334930419921875
2021-12-23,19.40318489074707
2021-12-27,19.70182991027832
2021-12-28,19.78715705871582
2021-12-29,19.88101577758789
2021-12-30,19.78715705871582
2021-12-31,19.735958099365234
2022-01-03,20.119930267333984
2022-01-04,21.1779727935791
2022-01-05,21.04998779296875
2022-01-06,22.125097274780273
2022-01-07,22.483469009399414
2022-01-10,22.466400146484375
2022-01-11,22.551727294921875
2022-01-12,22.5261287689209
2022-01-13,22.782108306884766
2022-01-14,23.046621322631836
2022-01-18,22.6967830657959
2022-01-19,21.83498764038086
2022-01-20,21.442487716674805
2022-01-21,21.152379989624023
2022-01-24,21.323028564453125
2022-01-25,21.24623680114746
2022-01-26,21.536344528198242
2022-01-27,21.280366897583008
2022-01-28,21.442487716674805
2022-01-31,21.38275718688965
2022-02-01,21.80085563659668
2022-02-02,22.022705078125
2022-02-03,21.8520565032959
2022-02-04,22.32987403869629
2022-02-07,22.5346622467041
2022-02-08,22.995426177978516
2022-02-09,22.782108306884766
2022-02-10,22.654115676879883
2022-02-11,22.372543334960938
2022-02-14,22.108030319213867
2022-02-15,22.637054443359375
2022-02-16,22.70531463623047
2022-02-17,21.954442977905273
2022-02-18,21.87765121459961
2022-02-22,21.83498764038086
2022-02-23,21.04998779296875
2022-02-24,20.589223861694336
2022-02-25,21.58753776550293
2022-02-28,21.557445526123047
2022-03-01,19.76887321472168
2022-03-02,20.783544540405273
2022-03-03,20.774944305419922
2022-03-04,19.96664810180664
2022-03-07,19.020767211914062
2022-03-08,19.261537551879883
2022-03-09,20.052637100219727
2022-03-10,19.74307632446289
2022-03-11,19.708683013916016
2022-03-14,20.473981857299805
2022-03-15,20.499780654907227
2022-03-16,20.946922302246094
2022-03-17,20.749147415161133
2022-03-18,20.57716941833496
2022-03-21,20.54277229309082
2022-03-22,20.92112922668457
2022-03-23,20.22461700439453
2022-03-24,20.293407440185547
2022-03-25,20.54277229309082
2022-03-28,20.147228240966797
2022-03-29,20.319202423095703
2022-03-30,19.786073684692383
2022-03-31,19.244338989257812
2022-04-01,18.625221252441406
2022-04-04,18.556427001953125
2022-04-05,18.358654022216797
2022-04-06,17.9888973236084
2022-04-07,17.825519561767578
2022-04-08,17.85991668701172
2022-04-11,17.937307357788086
2022-04-12,17.62774658203125
2022-04-13,17.69654083251953
2022-04-14,17.610549926757812
2022-04-18,17.85991668701172
2022-04-19,18.427446365356445
2022-04-20,18.70261001586914
2022-04-21,18.126483917236328
2022-04-22,17.80832290649414
2022-04-25,17.739530563354492
2022-04-26,17.12041473388672
2022-04-27,17.07741928100586
2022-04-28,17.223600387573242
2022-04-29,16.604476928710938
2022-05-02,16.742061614990234
2022-05-03,16.94843292236328
2022-05-04,17.438575744628906
2022-05-05,17.008625030517578
2022-05-06,16.80225372314453
2022-05-09,16.492687225341797
2022-05-10,16.269121170043945
2022-05-11,15.976758003234863
2022-05-12,15.93376636505127
2022-05-13,16.011154174804688
2022-05-16,15.93376636505127
2022-05-17,16.527088165283203
2022-05-18,15.916566848754883
2022-05-19,15.78758430480957
2022-05-20,15.753189086914062
2022-05-23,16.294918060302734
2022-05-24,16.38090705871582
2022-05-25,16.78505516052246
2022-05-26,17.12901496887207
2022-05-27,17.211509704589844
2022-05-31,17.333080291748047
2022-06-01,16.933624267578125
2022-06-02,17.298349380493164
2022-06-03,17.055194854736328
2022-06-06,17.07256317138672
2022-06-07,17.124670028686523
2022-06-08,16.77730941772461
2022-06-09,16.19548797607422
2022-06-10,15.431309700012207
2022-06-13,15.101318359375
2022-06-14,15.23158073425293
2022-06-15,15.405253410339355
2022-06-16,14.832114219665527
2022-06-17,14.988429069519043
2022-06-21,15.214212417602539
2022-06-22,15.11868667602539
2022-06-23,14.762646675109863
2022-06-24,15.483410835266113
2022-06-27,15.248945236206055
2022-06-28,15.292366981506348
2022-06-29,15.188156127929688
2022-06-30,14.962374687194824
2022-07-01,15.1968412399292
2022-07-05,15.092634201049805
2022-07-06,14.979742050170898
2022-07-07,15.301048278808594
2022-07-08,15.188156127929688
2022-07-11,15.11868667602539
2022-07-12,15.031846046447754
2022-07-13,14.753962516784668
2022-07-14,14.441340446472168
2022-07-15,15.214212417602539
2022-07-18,15.37052059173584
2022-07-19,15.674453735351562
2022-07-20,15.75261116027832
2022-07-21,15.856821060180664
2022-07-22,15.665772438049316
2022-07-25,15.717876434326172
2022-07-26,15.309730529785156
2022-07-27,15.648407936096191
2022-07-28,15.55288314819336
2022-07-29,15.891554832458496
2022-08-01,15.882869720458984
2022-08-02,15.613668441772461
2022-08-03,15.726560592651367
2022-08-04,15.405253410339355
2022-08-05,15.683141708374023
2022-08-08,15.761293411254883
2022-08-09,15.726560592651367
2022-08-10,16.38654136657715
2022-08-11,16.681791305541992
2022-08-12,16.85546875
2022-08-15,16.89020538330078
2022-08-16,17.176774978637695
2022-08-17,16.88152313232422
2022-08-18,17.055194854736328
2022-08-19,16.759946823120117
2022-08-22,16.247594833374023
2022-08-23,16.29969596862793
2022-08-24,16.28232765197754
2022-08-25,16.551530838012695
2022-08-26,16.004444122314453
2022-08-29,15.80696964263916
2022-08-30,15.684094429016113
2022-08-31,15.526110649108887
2022-09-01,15.517335891723633
2022-09-02,15.40323543548584
2022-09-06,15.201371192932129
2022-09-07,15.596327781677246
2022-09-08,16.228256225585938
2022-09-09,16.377458572387695
2022-09-12,16.58810043334961
2022-09-13,15.79819107055664
2022-09-14,15.482226371765137
2022-09-15,15.859628677368164
2022-09-16,15.534889221191406
2022-09-19,15.64898681640625
2022-09-20,15.455899238586426
2022-09-21,15.034611701965332
2022-09-22,14.551889419555664
2022-09-23,14.411460876464844
2022-09-26,14.13060474395752
2022-09-27,14.007728576660156
2022-09-28,14.192042350769043
2022-09-29,14.069169044494629
2022-09-30,14.060389518737793
2022-10-03,14.455345153808594
2022-10-04,15.025834083557129
2022-10-05,14.823967933654785
2022-10-06,14.586995124816895
2022-10-07,14.174488067626953
2022-10-10,13.990175247192383
2022-10-11,13.753201484680176
2022-10-12,13.682988166809082
2022-10-13,14.665987014770508
2022-10-14,14.46412181854248
2022-10-17,14.823967933654785
2022-10-18,14.902959823608398
2022-10-19,14.472901344299316
2022-10-20,13.911186218261719
2022-10-21,14.832747459411621
2022-10-24,15.561220169067383
2022-10-25,15.596327781677246
2022-10-26,15.526110649108887
2022-10-27,15.57877254486084
2022-10-28,15.88595962524414
2022-10-31,15.684094429016113
2022-11-01,15.842072486877441
2022-11-02,15.622654914855957
2022-11-03,15.657763481140137
2022-11-04,16.000059127807617
2022-11-07,16.087825775146484
2022-11-08,16.087825775146484
2022-11-09,15.710423469543457
2022-11-10,17.070825576782227
2022-11-11,17.404342651367188
2022-11-14,16.675867080688477
2022-11-15,16.825077056884766
2022-11-16,16.61443328857422
2022-11-17,16.386234283447266
2022-11-18,16.333574295043945
2022-11-21,16.45644760131836
2022-11-22,16.58810043334961
2022-11-23,16.605655670166016
2022-11-25,16.702199935913086
2022-11-28,16.263017654418945
2022-11-29,16.475954055786133
2022-11-30,16.688888549804688
2022-12-01,16.609039306640625
2022-12-02,16.45821189880371
2022-12-05,15.48225212097168
2022-12-06,15.224953651428223
2022-12-07,15.313676834106445
2022-12-08,15.242698669433594
2022-12-09,15.455632209777832
2022-12-12,15.579846382141113
2022-12-13,15.349164962768555
2022-12-14,15.162846565246582
2022-12-15,14.914421081542969
2022-12-16,14.745844841003418
2022-12-19,14.772464752197266
2022-12-20,14.754716873168945
2022-12-21,15.047503471374512
2022-12-22,15.145101547241211
2022-12-23,15.242698669433594
2022-12-27,15.340293884277344
2022-12-28,15.224953651428223
2022-12-29,15.464508056640625
2022-12-30,15.455632209777832
2023-01-03,15.624210357666016
2023-01-04,16.04120635986328
2023-01-05,15.828271865844727
2023-01-06,16.298507690429688
2023-01-09,16.138805389404297
2023-01-10,16.156551361083984
2023-01-11,16.22752571105957
2023-01-12,16.271892547607422
2023-01-13,16.129934310913086
2023-01-17,15.9879789352417
2023-01-18,15.295929908752441
2023-01-19,14.59501838684082
2023-01-20,15.47337818145752
2023-01-23,16.032337188720703
2023-01-24,15.908124923706055
2023-01-25,16.263017654418945
2023-01-26,16.617910385131836
2023-01-27,16.848590850830078
2023-01-30,16.644529342651367
2023-01-31,17.02604103088379
2023-02-01,17.567249298095703
2023-02-02,17.789058685302734
2023-02-03,17.7624454498291
2023-02-06,17.549509048461914
2023-02-07,17.7624454498291
2023-02-08,17.567249298095703
2023-02-09,17.34544563293457
2023-02-10,17.24785041809082
2023-02-13,17.434167861938477
2023-02-14,17.10589027404785
2023-02-15,17.08814811706543
2023-02-16,16.92844581604004
2023-02-17,16.990549087524414
2023-02-21,16.42272186279297
2023-02-22,16.138805389404297
2023-02-23,16.085567474365234
2023-02-24,16.2541446685791
2023-02-27,16.240686416625977
2023-02-28,16.411165237426758
2023-03-01,16.554731369018555
2023-03-02,16.088150024414062
2023-03-03,16.438085556030273
2023-03-06,16.28554916381836
2023-03-07,15.747183799743652
2023-03-08,15.53183650970459
2023-03-09,14.41921615600586
2023-03-10,14.0513334274292
2023-03-13,10.2109956741333
2023-03-14,10.919842720031738
2023-03-15,10.542986869812012
2023-03-16,11.018542289733887
2023-03-17,10.345586776733398
2023-03-20,10.47120475769043
2023-03-21,11.449235916137695
2023-03-22,10.812170028686523
2023-03-23,10.112296104431152
2023-03-24,10.641687393188477
2023-03-27,11.20697021484375
2023-03-28,11.099297523498535
2023-03-29,11.36847972869873
2023-03-30,11.108269691467285
2023-03-31,11.233890533447266
2023-04-03,11.099297523498535
2023-04-04,10.525040626525879
2023-04-05,10.372505187988281
2023-04-06,10.686551094055176
2023-04-10,10.874978065490723
2023-04-11,10.991625785827637
2023-04-12,10.812170028686523
2023-04-13,11.027515411376953
2023-04-14,10.848060607910156
2023-04-17,11.045461654663086
2023-04-18,10.848060607910156
2023-04-19,11.108269691467285
2023-04-20,10.803197860717773
2023-04-21,10.399423599243164
2023-04-24,9.986676216125488
2023-04-25,9.40344524383545
2023-04-26,9.475228309631348
2023-04-27,9.825166702270508
2023-04-28,10.103322982788086
2023-05-01,9.618792533874512
2023-05-02,8.712545394897461
2023-05-03,8.551034927368164
2023-05-04,8.012670516967773
2023-05-05,8.82021713256836
2023-05-08,8.685625076293945
2023-05-09,8.721518516540527
2023-05-10,8.3626070022583
2023-05-11,8.156235694885254
2023-05-12,8.066507339477539
2023-05-15,8.60487174987793
2023-05-16,8.407471656799316
2023-05-17,9.134264945983887
2023-05-18,9.017618179321289
2023-05-19,8.811244010925293
2023-05-22,9.223991394042969
2023-05-23,9.38550090789795
2023-05-24,9.152210235595703
2023-05-25,9.071455001831055
2023-05-26,9.057717323303223
2023-05-30,9.094351768493652
2023-05-31,8.55400276184082
2023-06-01,8.810439109802246
2023-06-02,9.414896965026855
2023-06-05,9.277521133422852
2023-06-06,9.726284980773926
2023-06-07,10.092621803283691
2023-06-08,10.055989265441895
2023-06-09,9.781235694885254
2023-06-12,9.359946250915527
2023-06-13,9.598065376281738
2023-06-14,9.076035499572754
2023-06-15,9.231727600097656
2023-06-16,9.094351768493652
2023-06-20,9.02108383178711
2023-06-21,9.011924743652344
2023-06-22,8.75549030303955
2023-06-23,8.56316089630127
2023-06-26,8.56316089630127
2023-06-27,8.691378593444824
2023-06-28,8.52652645111084
2023-06-29,8.544844627380371
2023-06-30,8.462417602539062
2023-07-03,8.764646530151367
2023-07-05,8.718853950500488
2023-07-06,8.636427879333496
2023-07-07,8.782963752746582
2023-07-10,8.700536727905273
2023-07-11,9.085192680358887
2023-07-12,9.369104385375977
2023-07-13,9.71712589263916
2023-07-14,9.3049955368042
2023-07-17,9.424056053161621
2023-07-18,9.808711051940918
2023-07-19,10.449803352355957
2023-07-20,10.88025188446045
2023-07-21,10.468119621276855
2023-07-24,10.889410018920898
2023-07-25,10.642130851745605
2023-07-26,11.374808311462402
2023-07-27,11.228272438049316
2023-07-28,11.512184143066406
2023-07-31,11.274065017700195
2023-08-01,10.980993270874023
2023-08-02,10.898567199707031
2023-08-03,11.026786804199219
2023-08-04,10.916884422302246
2023-08-07,11.035945892333984
2023-08-08,10.935202598571777
2023-08-09,10.541387557983398
2023-08-10,10.587181091308594
2023-08-11,10.587181091308594
2023-08-14,10.092621803283691
2023-08-15,9.744601249694824
2023-08-16,9.643858909606934
2023-08-17,9.872819900512695
2023-08-18,9.918612480163574
2023-08-21,9.973564147949219
2023-08-22,9.561431884765625
2023-08-23,9.845345497131348
2023-08-24,9.955245018005371
2023-08-25,9.964405059814453
2023-08-28,10.174427032470703
2023-08-29,10.463791847229004
2023-08-30,10.389117240905762
2023-08-31,10.575803756713867
2023-09-01,10.790494918823242
2023-09-05,10.706485748291016
2023-09-06,10.351780891418457
2023-09-07,10.165094375610352
2023-09-08,10.501130104064941
2023-09-11,10.463791847229004
2023-09-12,10.986515998840332
2023-09-13,10.669146537780762
2023-09-14,10.874504089355469
2023-09-15,10.93984317779541
2023-09-18,10.613141059875488
2023-09-19,10.482460021972656
2023-09-20,10.305108070373535
2023-09-21,10.006409645080566
2023-09-22,9.903731346130371
2023-09-25,9.92240047454834
2023-09-26,9.73571491241455
2023-09-27,9.614367485046387
2023-09-28,9.819723129272461
2023-09-29,10.043747901916504
2023-10-02,9.754383087158203
2023-10-03,9.399676322937012
2023-10-04,9.567696571350098
2023-10-05,9.614367485046387
2023-10-06,9.53035831451416
2023-10-09,9.53035831451416
2023-10-10,9.763715744018555
2023-10-11,9.857060432434082
2023-10-12,9.819723129272461
2023-10-13,9.763715744018555
2023-10-16,10.006409645080566
2023-10-17,10.342446327209473
2023-10-18,9.969072341918945
2023-10-19,9.857060432434082
2023-10-20,9.231659889221191
2023-10-23,9.240991592407227
2023-10-24,9.15698528289795
2023-10-25,9.15698528289795
2023-10-26,9.493021011352539
2023-10-27,9.259662628173828
2023-10-30,9.409011840820312
2023-10-31,9.539691925048828
2023-11-01,9.47435188293457
2023-11-02,10.258437156677246
2023-11-03,10.631810188293457
2023-11-06,10.51979923248291
2023-11-07,10.547801971435547
2023-11-08,10.529132843017578
2023-11-09,10.221099853515625
2023-11-10,10.221099853515625
2023-11-13,10.127756118774414
2023-11-14,11.126529693603516
2023-11-15,11.378557205200195
2023-11-16,11.275879859924316
2023-11-17,11.499902725219727
2023-11-20,11.434563636779785
2023-11-21,11.210538864135742
2023-11-22,11.229207992553711
2023-11-24,11.238542556762695
2023-11-27,11.167322158813477
2023-11-28,11.328754425048828
2023-11-29,11.813051223754883
2023-11-30,11.765571594238281
2023-12-01,12.553742408752441
2023-12-04,12.762653350830078
2023-12-05,12.287851333618164
2023-12-06,12.306843757629395
2023-12-07,12.449284553527832
2023-12-08,12.59172534942627
2023-12-11,12.506260871887207
2023-12-12,12.363821029663086
2023-12-13,13.256447792053223
2023-12-14,14.025626182556152
2023-12-15,13.598302841186523
2023-12-18,13.398887634277344
2023-12-19,13.636287689208984
2023-12-20,13.37039852142334
2023-12-21,13.560318946838379
2023-12-22,13.569815635681152
2023-12-26,13.721752166748047
2023-12-27,13.788225173950195
2023-12-28,13.807217597961426
2023-12-29,13.674272537231445
2024-01-02,13.873688697814941
2024-01-03,13.465359687805176
2024-01-04,13.607799530029297
2024-01-05,13.902176856994629
2024-01-08,13.959153175354004
2024-01-09,13.854696273803711
2024-01-10,13.73124885559082
2024-01-11,13.664775848388672
2024-01-12,13.484352111816406
2024-01-16,13.218462944030762
2024-01-17,13.142495155334473
2024-01-18,12.534749984741211
2024-01-19,13.237454414367676
2024-01-22,13.484352111816406
2024-01-23,13.683768272399902
2024-01-24,13.71225643157959
2024-01-25,13.807217597961426
2024-01-26,13.9306640625
2024-01-29,14.120584487915039
2024-01-30,14.244032859802246
2024-01-31,13.797720909118652
2024-02-01,13.455863952636719
2024-02-02,13.645784378051758
2024-02-05,13.503344535827637
2024-02-06,13.199471473693848
2024-02-07,13.199471473693848
2024-02-08,13.170982360839844
2024-02-09,13.18997573852539
2024-02-12,13.417880058288574
2024-02-13,12.84811782836914
2024-02-14,13.161486625671387
2024-02-15,13.484352111816406
2024-02-16,13.360901832580566
2024-02-20,13.474855422973633
2024-02-21,13.541327476501465
2024-02-22,13.626792907714844
2024-02-23,13.541327476501465
2024-02-26,13.180032730102539
2024-02-27,13.623221397399902
2024-02-28,13.411261558532715
2024-02-29,13.748470306396484
2024-03-01,13.671394348144531
2024-03-04,14.047140121459961
2024-03-05,14.471059799194336
2024-03-06,14.442155838012695
2024-03-07,14.422886848449707
2024-03-08,14.374713897705078
2024-03-11,14.374713897705078
2024-03-12,14.2687349319458
2024-03-13,14.38434886932373
2024-03-14,13.892988204956055
2024-03-15,13.95079517364502
2024-03-18,13.912257194519043
2024-03-19,13.960429191589355
2024-03-20,14.490328788757324
2024-03-21,14.798632621765137
2024-03-22,14.480693817138672
2024-03-25,14.634846687316895
2024-03-26,14.509597778320312
2024-03-27,15.068400382995605
2024-03-28,15.232187271118164
2024-04-01,14.923882484436035
2024-04-02,14.702288627624512
2024-04-03,14.683018684387207
2024-04-04,14.5288667678833
2024-04-05,14.509597778320312
2024-04-08,14.885344505310059
2024-04-09,14.962419509887695
2024-04-10,14.297637939453125
2024-04-11,14.182023048400879
2024-04-12,14.076043128967285
2024-04-15,13.90262222290039
2024-04-16,13.700297355651855
2024-04-17,13.90262222290039
2024-04-18,13.854450225830078
2024-04-19,14.09531307220459
2024-04-22,14.104948043823242
2024-04-23,14.182023048400879
2024-04-24,14.38434886932373
2024-04-25,14.076043128967285
2024-04-26,14.162755012512207
2024-04-29,14.191658020019531
2024-04-30,13.960429191589355
2024-05-01,14.172389030456543
2024-05-02,14.326541900634766
2024-05-03,14.38434886932373
2024-05-06,14.57703971862793
2024-05-07,14.38434886932373
2024-05-08,14.471059799194336
2024-05-09,14.5288667678833
2024-05-10,14.5288667678833
2024-05-13,14.336175918579102
2024-05-14,14.557769775390625
2024-05-15,15.000958442687988
2024-05-16,14.769729614257812
2024-05-17,14.837170600891113
2024-05-20,14.673383712768555
2024-05-21,14.760095596313477
2024-05-22,14.480693817138672
2024-05-23,13.931526184082031
2024-05-24,14.151419639587402
2024-05-28,13.868000984191895
2024-05-29,13.604127883911133
2024-05-30,13.672538757324219
2024-05-31,14.043915748596191
2024-06-03,13.799589157104492
2024-06-04,13.555261611938477
2024-06-05,13.545489311218262
2024-06-06,13.613901138305664
2024-06-07,13.613901138305664
2024-06-10,13.359800338745117
2024-06-11,13.115473747253418
2024-06-12,13.418438911437988
2024-06-13,13.33048152923584
2024-06-14,13.056835174560547
2024-06-17,13.252297401428223
2024-06-18,13.271842956542969
2024-06-20,13.33048152923584
2024-06-21,13.291389465332031
2024-06-24,13.604127883911133
2024-06-25,13.340253829956055
2024-06-26,13.222977638244629
2024-06-27,13.310935020446777
2024-06-28,13.887547492980957
2024-07-01,13.897319793701172
2024-07-02,14.102555274963379
2024-07-03,13.946186065673828
2024-07-05,13.63344669342041
2024-07-08,13.711630821228027
2024-07-09,13.965731620788574
2024-07-10,14.337108612060547
2024-07-11,14.786670684814453
2024-07-12,14.86485481262207
2024-07-15,15.148274421691895
2024-07-16,15.627154350280762
2024-07-17,15.842161178588867
2024-07-18,15.206912994384766
2024-07-19,15.236231803894043
2024-07-22,15.412147521972656
2024-07-23,15.500104904174805
2024-07-24,15.431693077087402
2024-07-25,15.763978004455566
2024-07-26,16.086488723754883
2024-07-29,15.842161178588867
2024-07-30,15.881254196166992
2024-07-31,15.763978004455566
2024-08-01,14.874628067016602
2024-08-02,14.122100830078125
2024-08-05,13.799589157104492
2024-08-06,13.93641185760498
2024-08-07,13.858227729797363
2024-08-08,14.21005916595459
2024-08-09,14.27846908569336
2024-08-12,15.578289031982422
2024-08-13,15.333962440490723
2024-08-14,15.285097122192383
2024-08-15,15.832391738891602
2024-08-16,16.018077850341797
2024-08-19,16.321044921875
2024-08-20,16.281951904296875
2024-08-21,16.066944122314453
2024-08-22,16.04739761352539
2024-08-23,16.682647705078125
2024-08-26,16.565370559692383
2024-08-27,16.491174697875977
2024-08-28,16.5604248046875
2024-08-29,16.69892120361328
2024-08-30,16.876991271972656
2024-09-03,16.5505313873291
2024-09-04,16.28342628479004
2024-09-05,16.06578826904297
2024-09-06,15.531580924987793
2024-09-09,16.006431579589844
2024-09-10,15.709650039672852
2024-09-11,15.749220848083496
2024-09-12,15.927289962768555
2024-09-13,15.917397499084473
2024-09-16,16.09546661376953
2024-09-17,16.392248153686523
2024-09-18,16.412033081054688
2024-09-19,17.153987884521484
2024-09-20,16.93634796142578
2024-09-23,16.62967300415039
2024-09-24,16.44171142578125
2024-09-25,16.20428466796875
2024-09-26,16.372461318969727
2024-09-27,16.431819915771484
2024-09-30,16.570316314697266
2024-10-01,16.06578826904297
2024-10-02,16.036108016967773
2024-10-03,16.194395065307617
2024-10-04,16.59999656677246
2024-10-07,16.590103149414062
2024-10-08,16.5505313873291
2024-10-09,16.689029693603516
2024-10-10,16.659351348876953
2024-10-11,17.035274505615234
2024-10-14,17.21334457397461
2024-10-15,17.302377700805664
2024-10-16,17.5101261138916
2024-10-17,17.064952850341797
2024-10-18,17.163881301879883
2024-10-21,16.90666961669922
2024-10-22,16.985811233520508
2024-10-23,16.89677619934082
2024-10-24,17.045167922973633
2024-10-25,16.857206344604492
2024-10-28,17.36173439025879
2024-10-29,17.193557739257812
2024-10-30,17.302377700805664
2024-10-31,17.064952850341797
2024-11-01,17.005598068237305
2024-11-04,16.857206344604492
2024-11-05,17.074846267700195
2024-11-06,19.755773544311523
2024-11-07,18.954463958740234
2024-11-08,18.766502380371094
2024-11-11,19.043498992919922
2024-11-12,18.9742488861084
2024-11-13,18.845643997192383
2024-11-14,18.934677124023438
2024-11-15,18.954463958740234
2024-11-18,19.023712158203125
2024-11-19,18.796180725097656
2024-11-20,18.81596565246582
2024-11-21,19.01382064819336
2024-11-22,19.38974380493164
2024-11-25,19.597490310668945
2024-11-26,19.449100494384766
2024-11-27,19.31060218811035
2024-11-29,19.27103042602539
2024-12-02,18.905000686645508
2024-12-03,18.809999465942383
2024-12-04,18.75
2024-12-05,18.719999313354492
2024-12-06,18.8700008392334
2024-12-09,18.540000915527344
2024-12-10,18.40999984741211
2024-12-11,18.309999465942383
2024-12-12,18.059999465942383
2024-12-13,18.1299991607666
2024-12-16,18.200000762939453
2024-12-17,17.799999237060547
