,TXT
2021-06-03,68.11505889892578
2021-06-04,68.82219696044922
2021-06-07,69.68870544433594
2021-06-08,69.9974594116211
2021-06-09,68.78236389160156
2021-06-10,67.96540832519531
2021-06-11,68.12482452392578
2021-06-14,66.89942169189453
2021-06-15,68.43366241455078
2021-06-16,67.55695343017578
2021-06-17,65.36515045166016
2021-06-18,63.60176467895508
2021-06-21,65.84336853027344
2021-06-22,65.3452377319336
2021-06-23,65.80352020263672
2021-06-24,66.45108795166016
2021-06-25,66.93924713134766
2021-06-28,66.94923400878906
2021-06-29,67.3078842163086
2021-06-30,68.51335906982422
2021-07-01,68.79232025146484
2021-07-02,68.78237915039062
2021-07-06,67.0588150024414
2021-07-07,67.5768814086914
2021-07-08,66.08246612548828
2021-07-09,67.4473648071289
2021-07-12,67.66654205322266
2021-07-13,66.44113159179688
2021-07-14,66.35145568847656
2021-07-15,66.65035247802734
2021-07-16,66.03266143798828
2021-07-19,63.31283950805664
2021-07-20,66.81970977783203
2021-07-21,68.40377807617188
2021-07-22,67.90564727783203
2021-07-23,67.7761459350586
2021-07-26,67.88571166992188
2021-07-27,68.40377807617188
2021-07-28,68.84213256835938
2021-07-29,69.03143310546875
2021-07-30,68.75248718261719
2021-08-02,69.429931640625
2021-08-03,71.40254211425781
2021-08-04,69.8384017944336
2021-08-05,71.39258575439453
2021-08-06,72.33903503417969
2021-08-09,71.97041320800781
2021-08-10,72.9666748046875
2021-08-11,74.18212890625
2021-08-12,74.04264068603516
2021-08-13,73.55448150634766
2021-08-16,73.31538391113281
2021-08-17,71.8807601928711
2021-08-18,71.15347290039062
2021-08-19,69.5793685913086
2021-08-20,70.69519805908203
2021-08-23,71.2132568359375
2021-08-24,72.33903503417969
2021-08-25,73.22571563720703
2021-08-26,71.4722671508789
2021-08-27,72.61798095703125
2021-08-30,71.67153930664062
2021-08-31,72.39881134033203
2021-09-01,71.67153930664062
2021-09-02,73.10616302490234
2021-09-03,72.27925872802734
2021-09-07,71.00403594970703
2021-09-08,70.93431091308594
2021-09-09,71.10370635986328
2021-09-10,70.30648040771484
2021-09-13,70.62537384033203
2021-09-14,69.59892272949219
2021-09-15,70.21678924560547
2021-09-16,68.39309692382812
2021-09-17,68.22368621826172
2021-09-20,68.36319732666016
2021-09-21,67.51615142822266
2021-09-22,69.41954803466797
2021-09-23,71.0140151977539
2021-09-24,70.83463287353516
2021-09-27,72.45903015136719
2021-09-28,72.0504379272461
2021-09-29,71.35285186767578
2021-09-30,69.56902313232422
2021-10-01,70.7848129272461
2021-10-04,69.7982406616211
2021-10-05,70.34632873535156
2021-10-06,71.49237060546875
2021-10-07,73.04698181152344
2021-10-08,71.76144409179688
2021-10-11,70.90440368652344
2021-10-12,71.07380676269531
2021-10-13,71.29305267333984
2021-10-14,72.91744232177734
2021-10-15,73.69474029541016
2021-10-18,72.95729064941406
2021-10-19,73.08684539794922
2021-10-20,74.2029800415039
2021-10-21,74.60159301757812
2021-10-22,74.36243438720703
2021-10-25,74.00367736816406
2021-10-26,72.20989227294922
2021-10-27,70.49581146240234
2021-10-28,72.51880645751953
2021-10-29,73.59508514404297
2021-11-01,74.34251403808594
2021-11-02,75.06997680664062
2021-11-03,76.91358184814453
2021-11-04,75.7575912475586
2021-11-05,77.17269897460938
2021-11-08,75.79744720458984
2021-11-09,76.16618347167969
2021-11-10,75.06001281738281
2021-11-11,76.60465240478516
2021-11-12,76.76410675048828
2021-11-15,76.30569458007812
2021-11-16,75.46859741210938
2021-11-17,75.15965270996094
2021-11-18,74.99024963378906
2021-11-19,75.07994079589844
2021-11-22,76.41533660888672
2021-11-23,75.82734680175781
2021-11-24,75.05003356933594
2021-11-26,72.47895812988281
2021-11-29,72.53873443603516
2021-11-30,70.55560302734375
2021-12-01,68.91130065917969
2021-12-02,72.46898651123047
2021-12-03,72.00060272216797
2021-12-06,73.5452651977539
2021-12-07,74.97032165527344
2021-12-08,74.84076690673828
2021-12-09,74.24269104003906
2021-12-10,75.16973876953125
2021-12-13,72.89697265625
2021-12-14,72.90695190429688
2021-12-15,74.91056060791016
2021-12-16,74.40216827392578
2021-12-17,73.84396362304688
2021-12-20,72.0197982788086
2021-12-21,74.78094482421875
2021-12-22,74.76103210449219
2021-12-23,75.66813659667969
2021-12-27,76.74468231201172
2021-12-28,76.94403839111328
2021-12-29,77.24309539794922
2021-12-30,76.92410278320312
2021-12-31,76.95401000976562
2022-01-03,76.09675598144531
2022-01-04,77.44246673583984
2022-01-05,76.07682037353516
2022-01-06,76.53534698486328
2022-01-07,78.00065612792969
2022-01-10,76.50544738769531
2022-01-11,76.25623321533203
2022-01-12,76.6350326538086
2022-01-13,76.86431884765625
2022-01-14,76.4157485961914
2022-01-18,74.97035217285156
2022-01-19,74.57162475585938
2022-01-20,73.00663757324219
2022-01-21,71.38182830810547
2022-01-24,71.66094207763672
2022-01-25,71.00303649902344
2022-01-26,71.52139282226562
2022-01-27,66.43762969970703
2022-01-28,66.45756530761719
2022-01-31,67.84313201904297
2022-02-01,68.65055847167969
2022-02-02,69.54769134521484
2022-02-03,67.89297485351562
2022-02-04,67.02574920654297
2022-02-07,67.25503540039062
2022-02-08,68.82000732421875
2022-02-09,71.36189270019531
2022-02-10,70.39498138427734
2022-02-11,69.48786926269531
2022-02-14,68.3415298461914
2022-02-15,70.31521606445312
2022-02-16,71.96992492675781
2022-02-17,69.88660430908203
2022-02-18,69.2984848022461
2022-02-22,67.84313201904297
2022-02-23,68.3415298461914
2022-02-24,69.278564453125
2022-02-25,71.25224304199219
2022-02-28,72.89697265625
2022-03-01,70.84354400634766
2022-03-02,73.1860580444336
2022-03-03,72.11946868896484
2022-03-04,71.00303649902344
2022-03-07,67.76338958740234
2022-03-08,67.38461303710938
2022-03-09,69.8068618774414
2022-03-10,69.358154296875
2022-03-11,68.98924255371094
2022-03-14,69.68720245361328
2022-03-15,71.5916748046875
2022-03-16,73.36649322509766
2022-03-17,74.91200256347656
2022-03-18,74.93195343017578
2022-03-21,75.071533203125
2022-03-22,74.87210845947266
2022-03-23,73.37648010253906
2022-03-24,74.44336700439453
2022-03-25,74.99178314208984
2022-03-28,74.5131607055664
2022-03-29,75.7894515991211
2022-03-30,74.98179626464844
2022-03-31,74.16416931152344
2022-04-01,72.81809997558594
2022-04-04,72.22980499267578
2022-04-05,70.66436767578125
2022-04-06,70.17578125
2022-04-07,69.69718170166016
2022-04-08,68.09184265136719
2022-04-11,67.6331787109375
2022-04-12,67.48361206054688
2022-04-13,68.99920654296875
2022-04-14,68.45082092285156
2022-04-18,68.30123138427734
2022-04-19,69.8866195678711
2022-04-20,70.95352935791016
2022-04-21,68.90946960449219
2022-04-22,67.69300842285156
2022-04-25,68.1317367553711
2022-04-26,66.33694458007812
2022-04-27,66.52642822265625
2022-04-28,71.84093475341797
2022-04-29,69.0490493774414
2022-05-02,69.86668395996094
2022-05-03,69.46784210205078
2022-05-04,72.01045989990234
2022-05-05,69.51770782470703
2022-05-06,68.34112548828125
2022-05-09,64.09349060058594
2022-05-10,64.04363250732422
2022-05-11,62.069374084472656
2022-05-12,61.77024459838867
2022-05-13,63.17615509033203
2022-05-16,62.90693664550781
2022-05-17,65.47945404052734
2022-05-18,63.46531295776367
2022-05-19,62.57789611816406
2022-05-20,62.308677673339844
2022-05-23,64.03366088867188
2022-05-24,63.21603775024414
2022-05-25,62.418357849121094
2022-05-26,64.1532974243164
2022-05-27,65.84837341308594
2022-05-31,65.10055541992188
2022-06-01,65.12049865722656
2022-06-02,66.54634094238281
2022-06-03,66.38681030273438
2022-06-06,67.14460754394531
2022-06-07,68.5106201171875
2022-06-08,67.65312957763672
2022-06-09,66.6457748413086
2022-06-10,62.77587890625
2022-06-13,59.85350799560547
2022-06-14,60.03303909301758
2022-06-15,61.180049896240234
2022-06-16,57.77893829345703
2022-06-17,58.64667510986328
2022-06-21,59.504425048828125
2022-06-22,58.836177825927734
2022-06-23,58.07815933227539
2022-06-24,60.46192932128906
2022-06-27,60.63148498535156
2022-06-28,59.893409729003906
2022-06-29,59.7537727355957
2022-06-30,60.91075134277344
2022-07-01,60.95064926147461
2022-07-05,59.41466522216797
2022-07-06,60.10285949707031
2022-07-07,61.469295501708984
2022-07-08,60.90078353881836
2022-07-11,60.17267990112305
2022-07-12,60.73122024536133
2022-07-13,59.803646087646484
2022-07-14,58.90599060058594
2022-07-15,59.99314880371094
2022-07-18,59.973209381103516
2022-07-19,63.00527572631836
2022-07-20,63.83311080932617
2022-07-21,64.27196502685547
2022-07-22,63.66355514526367
2022-07-25,64.13232421875
2022-07-26,63.5538444519043
2022-07-27,65.02997589111328
2022-07-28,64.611083984375
2022-07-29,65.46882629394531
2022-08-01,65.58853149414062
2022-08-02,64.69087219238281
2022-08-03,65.37907409667969
2022-08-04,64.2420425415039
2022-08-05,64.23207092285156
2022-08-08,64.7108154296875
2022-08-09,64.26199340820312
2022-08-10,66.83527374267578
2022-08-11,66.86520385742188
2022-08-12,67.90247344970703
2022-08-15,68.15181732177734
2022-08-16,68.3114013671875
2022-08-17,67.49354553222656
2022-08-18,67.82267761230469
2022-08-19,65.8777847290039
2022-08-22,64.4115982055664
2022-08-23,64.611083984375
2022-08-24,65.13969421386719
2022-08-25,66.78539276123047
2022-08-26,64.45149230957031
2022-08-29,64.22209930419922
2022-08-30,63.274574279785156
2022-08-31,62.217342376708984
2022-09-01,61.8582763671875
2022-09-02,61.688716888427734
2022-09-06,61.76850891113281
2022-09-07,63.84308624267578
2022-09-08,63.992740631103516
2022-09-09,65.73873138427734
2022-09-12,66.9958267211914
2022-09-13,63.14469528198242
2022-09-14,63.85306167602539
2022-09-15,63.92290496826172
2022-09-16,62.68574905395508
2022-09-19,63.94285202026367
2022-09-20,62.10708236694336
2022-09-21,61.39871597290039
2022-09-22,60.929786682128906
2022-09-23,59.293556213378906
2022-09-26,58.226009368896484
2022-09-27,58.754798889160156
2022-09-28,60.38105010986328
2022-09-29,58.914424896240234
2022-09-30,58.12623977661133
2022-10-03,60.34114456176758
2022-10-04,63.44400405883789
2022-10-05,63.174617767333984
2022-10-06,62.486209869384766
2022-10-07,61.15925979614258
2022-10-10,61.288970947265625
2022-10-11,61.26900863647461
2022-10-12,60.321197509765625
2022-10-13,61.60823059082031
2022-10-14,59.70261764526367
2022-10-17,61.60823059082031
2022-10-18,62.40638732910156
2022-10-19,61.69802474975586
2022-10-20,60.80009460449219
2022-10-21,62.795501708984375
2022-10-24,63.194580078125
2022-10-25,64.22221374511719
2022-10-26,64.37187194824219
2022-10-27,65.68882751464844
2022-10-28,68.34272003173828
2022-10-31,68.28286743164062
2022-11-01,68.35270690917969
2022-11-02,67.04571533203125
2022-11-03,66.61669921875
2022-11-04,68.3626937866211
2022-11-07,68.8415756225586
2022-11-08,68.83161163330078
2022-11-09,68.14318084716797
2022-11-10,71.35579681396484
2022-11-11,70.71726989746094
2022-11-14,69.22071075439453
2022-11-15,70.03881072998047
2022-11-16,69.4900894165039
2022-11-17,69.23068237304688
2022-11-18,69.90912628173828
2022-11-21,70.3680648803711
2022-11-22,70.9068374633789
2022-11-23,70.98664855957031
2022-11-25,71.31588745117188
2022-11-28,69.48011016845703
2022-11-29,70.16852569580078
2022-11-30,71.21611785888672
2022-12-01,70.69731903076172
2022-12-02,71.13629913330078
2022-12-05,69.7395248413086
2022-12-06,73.40110778808594
2022-12-07,72.40338134765625
2022-12-08,72.85248565673828
2022-12-09,71.56507873535156
2022-12-12,72.06407165527344
2022-12-13,71.78463745117188
2022-12-14,71.87445068359375
2022-12-15,69.5890884399414
2022-12-16,69.85853576660156
2022-12-19,69.1399917602539
2022-12-20,69.39947509765625
2022-12-21,70.94632720947266
2022-12-22,69.92839813232422
2022-12-23,70.26771545410156
2022-12-27,70.60702514648438
2022-12-28,69.79866027832031
2022-12-29,71.0760726928711
2022-12-30,70.65692901611328
2023-01-03,70.1180191040039
2023-01-04,70.91639709472656
2023-01-05,69.92839813232422
2023-01-06,71.70480346679688
2023-01-09,70.36750793457031
2023-01-10,70.69683074951172
2023-01-11,70.65692901611328
2023-01-12,71.2956314086914
2023-01-13,70.10803985595703
2023-01-17,69.23979187011719
2023-01-18,68.19190979003906
2023-01-19,66.28577423095703
2023-01-20,67.712890625
2023-01-23,68.84060668945312
2023-01-24,69.45934295654297
2023-01-25,70.00823974609375
2023-01-26,71.9742660522461
2023-01-27,72.13394165039062
2023-01-30,70.45732116699219
2023-01-31,72.7027816772461
2023-02-01,74.39934539794922
2023-02-02,75.57696533203125
2023-02-03,74.2895736694336
2023-02-06,73.91033935546875
2023-02-07,74.87837219238281
2023-02-08,74.08000946044922
2023-02-09,73.7306900024414
2023-02-10,73.63089752197266
2023-02-13,74.6688003540039
2023-02-14,74.43927001953125
2023-02-15,74.54904174804688
2023-02-16,74.39934539794922
2023-02-17,74.6588134765625
2023-02-21,73.21176147460938
2023-02-22,73.52112579345703
2023-02-23,73.59098815917969
2023-02-24,73.41134643554688
2023-02-27,72.912353515625
2023-02-28,72.38343048095703
2023-03-01,73.04208374023438
2023-03-02,74.3294906616211
2023-03-03,74.4492416381836
2023-03-06,73.40135955810547
2023-03-07,73.08201599121094
2023-03-08,72.93231964111328
2023-03-09,70.88590240478516
2023-03-10,69.13895416259766
2023-03-13,67.0126724243164
2023-03-14,68.07083129882812
2023-03-15,66.04438781738281
2023-03-16,67.34210968017578
2023-03-17,66.07432556152344
2023-03-20,67.12248992919922
2023-03-21,68.5799331665039
2023-03-22,67.35208129882812
2023-03-23,67.22232055664062
2023-03-24,67.62162017822266
2023-03-27,68.59990692138672
2023-03-28,69.45838165283203
2023-03-29,70.23703002929688
2023-03-30,70.17713928222656
2023-03-31,70.50655364990234
2023-04-03,70.80603790283203
2023-04-04,68.95927429199219
2023-04-05,67.77135467529297
2023-04-06,67.59166717529297
2023-04-10,68.28045654296875
2023-04-11,68.20059967041016
2023-04-12,67.5517349243164
2023-04-13,68.24053955078125
2023-04-14,68.47012329101562
2023-04-17,69.1090087890625
2023-04-18,69.21881866455078
2023-04-19,68.78956604003906
2023-04-20,68.62984466552734
2023-04-21,67.811279296875
2023-04-24,67.88115692138672
2023-04-25,67.08255767822266
2023-04-26,65.44542694091797
2023-04-27,65.44542694091797
2023-04-28,66.8230209350586
2023-05-01,66.93282318115234
2023-05-02,67.27222442626953
2023-05-03,66.53353118896484
2023-05-04,65.24576568603516
2023-05-05,66.03439331054688
2023-05-08,65.59515380859375
2023-05-09,65.23579406738281
2023-05-10,64.66679382324219
2023-05-11,64.3174057006836
2023-05-12,63.17938995361328
2023-05-15,64.02790069580078
2023-05-16,63.1194953918457
2023-05-17,64.29742431640625
2023-05-18,65.16590881347656
2023-05-19,64.3573226928711
2023-05-22,64.65679931640625
2023-05-23,63.85820388793945
2023-05-24,62.16117477416992
2023-05-25,62.410736083984375
2023-05-26,62.70022964477539
2023-05-30,62.969757080078125
2023-05-31,61.76187515258789
2023-06-01,62.20110321044922
2023-06-02,63.93806457519531
2023-06-05,63.17938995361328
2023-06-06,63.48884582519531
2023-06-07,65.5751953125
2023-06-08,65.11585998535156
2023-06-09,65.19574737548828
2023-06-12,65.62512969970703
2023-06-13,66.00457000732422
2023-06-14,65.19574737548828
2023-06-15,66.33409118652344
2023-06-16,66.54379272460938
2023-06-20,65.9646224975586
2023-06-21,66.46390533447266
2023-06-22,65.35551452636719
2023-06-23,64.81629943847656
2023-06-26,65.15579223632812
2023-06-27,66.3440933227539
2023-06-28,66.3440933227539
2023-06-29,67.23279571533203
2023-06-30,67.53236389160156
2023-07-03,67.94178009033203
2023-07-05,67.05304718017578
2023-07-06,66.9232406616211
2023-07-07,67.43251037597656
2023-07-10,67.94178009033203
2023-07-11,68.97029113769531
2023-07-12,68.38114166259766
2023-07-13,68.83049011230469
2023-07-14,67.29270935058594
2023-07-17,67.35261535644531
2023-07-18,67.8319320678711
2023-07-19,67.74205780029297
2023-07-20,67.99169921875
2023-07-21,67.53236389160156
2023-07-24,67.88186645507812
2023-07-25,68.02165985107422
2023-07-26,68.30125427246094
2023-07-27,76.40953063964844
2023-07-28,76.26972961425781
2023-07-31,77.65773010253906
2023-08-01,77.8175048828125
2023-08-02,76.6991195678711
2023-08-03,77.63774871826172
2023-08-04,78.5164794921875
2023-08-07,79.48509216308594
2023-08-08,78.06713104248047
2023-08-09,77.97726440429688
2023-08-10,77.59780883789062
2023-08-11,78.14703369140625
2023-08-14,77.52791595458984
2023-08-15,75.9501953125
2023-08-16,75.49085998535156
2023-08-17,74.62211608886719
2023-08-18,75.14136505126953
2023-08-21,75.44093322753906
2023-08-22,75.26119995117188
2023-08-23,75.64063262939453
2023-08-24,75.13138580322266
2023-08-25,75.11140441894531
2023-08-28,76.14991760253906
2023-08-29,76.82893371582031
2023-08-30,77.45801544189453
2023-08-31,77.59780883789062
2023-09-01,78.1070785522461
2023-09-05,76.79898071289062
2023-09-06,75.87032318115234
2023-09-07,75.39099884033203
2023-09-08,75.49085998535156
2023-09-11,75.86033630371094
2023-09-12,75.50084686279297
2023-09-13,75.52081298828125
2023-09-14,76.09014892578125
2023-09-15,76.12010955810547
2023-09-18,76.04019927978516
2023-09-19,75.55078887939453
2023-09-20,79.27639770507812
2023-09-21,77.82808685302734
2023-09-22,77.69824981689453
2023-09-25,78.7869644165039
2023-09-26,77.91798400878906
2023-09-27,78.84689331054688
2023-09-28,78.59718322753906
2023-09-29,78.04783630371094
2023-10-02,77.19883728027344
2023-10-03,76.32986450195312
2023-10-04,76.02022552490234
2023-10-05,75.41094970703125
2023-10-06,76.80929565429688
2023-10-09,79.1165771484375
2023-10-10,78.97673797607422
2023-10-11,79.66593170166016
2023-10-12,78.18767547607422
2023-10-13,78.1976547241211
2023-10-16,79.17649841308594
2023-10-17,79.78577423095703
2023-10-18,78.42738342285156
2023-10-19,77.24877166748047
2023-10-20,75.81047821044922
2023-10-23,74.88157653808594
2023-10-24,74.9415054321289
2023-10-25,74.27229309082031
2023-10-26,75.93033599853516
2023-10-27,75.16124725341797
2023-10-30,75.7105941772461
2023-10-31,75.91035461425781
2023-11-01,75.90037536621094
2023-11-02,77.37863159179688
2023-11-03,77.42855834960938
2023-11-06,77.51846313476562
2023-11-07,76.94913482666016
2023-11-08,76.05018615722656
2023-11-09,74.79167938232422
2023-11-10,76.03022003173828
2023-11-13,75.98026275634766
2023-11-14,77.03901672363281
2023-11-15,77.478515625
2023-11-16,76.6994400024414
2023-11-17,77.30870819091797
2023-11-20,77.88802337646484
2023-11-21,77.68826293945312
2023-11-22,77.91798400878906
2023-11-24,78.29753112792969
2023-11-27,77.11893463134766
2023-11-28,76.5795669555664
2023-11-29,74.74174499511719
2023-11-30,76.569580078125
2023-12-01,77.78813934326172
2023-12-04,77.1788558959961
2023-12-05,76.28990936279297
2023-12-06,76.53960418701172
2023-12-07,76.1600570678711
2023-12-08,75.84043884277344
2023-12-11,77.04901885986328
2023-12-12,77.33866882324219
2023-12-13,78.68708038330078
2023-12-14,79.5462875366211
2023-12-15,79.26654052734375
2023-12-18,79.52629852294922
2023-12-19,79.93592071533203
2023-12-20,79.20660400390625
2023-12-21,79.99585723876953
2023-12-22,80.35553741455078
2023-12-26,80.6552505493164
2023-12-27,80.6352767944336
2023-12-28,80.67523956298828
2023-12-29,80.34554290771484
2024-01-02,80.35553741455078
2024-01-03,78.42731475830078
2024-01-04,78.57718658447266
2024-01-05,78.5272216796875
2024-01-08,78.70706176757812
2024-01-09,78.16754913330078
2024-01-10,78.11761474609375
2024-01-11,78.0077133178711
2024-01-12,79.30651092529297
2024-01-16,77.47820281982422
2024-01-17,77.00863647460938
2024-01-18,78.2674560546875
2024-01-19,78.7170639038086
2024-01-22,79.20660400390625
2024-01-23,79.25654602050781
2024-01-24,85.47078704833984
2024-01-25,86.08023834228516
2024-01-26,84.75145721435547
2024-01-29,85.69058227539062
2024-01-30,85.92037963867188
2024-01-31,84.63156127929688
2024-02-01,85.73054504394531
2024-02-02,85.92037963867188
2024-02-05,85.1910400390625
2024-02-06,86.01029205322266
2024-02-07,87.62879180908203
2024-02-08,87.5088882446289
2024-02-09,87.1192626953125
2024-02-12,87.3890151977539
2024-02-13,85.92037963867188
2024-02-14,86.24008178710938
2024-02-15,86.13018035888672
2024-02-16,85.61066436767578
2024-02-20,84.50169372558594
2024-02-21,85.14109802246094
2024-02-22,85.30094909667969
2024-02-23,85.8904037475586
2024-02-26,87.02935028076172
2024-02-27,87.58882904052734
2024-02-28,87.51889038085938
2024-02-29,88.9875259399414
2024-03-01,88.59789276123047
2024-03-04,89.3072280883789
2024-03-05,89.25728607177734
2024-03-06,90.49613189697266
2024-03-07,90.23637390136719
2024-03-08,92.0447006225586
2024-03-11,91.72499084472656
2024-03-12,91.64508056640625
2024-03-13,92.11463165283203
2024-03-14,92.18457794189453
2024-03-15,92.84412384033203
2024-03-18,93.05397033691406
2024-03-19,94.07323455810547
2024-03-20,94.92264556884766
2024-03-21,95.34234619140625
2024-03-22,95.78202819824219
2024-03-25,95.6521224975586
2024-03-26,95.89195251464844
2024-03-27,96.18174743652344
2024-03-28,95.86197662353516
2024-04-01,95.26240539550781
2024-04-02,94.06324768066406
2024-04-03,94.2930908203125
2024-04-04,95.4322738647461
2024-04-05,96.58146667480469
2024-04-08,96.9112319946289
2024-04-09,96.24169921875
2024-04-10,95.57218170166016
2024-04-11,94.55290985107422
2024-04-12,93.89337158203125
2024-04-15,92.99400329589844
2024-04-16,93.17388153076172
2024-04-17,92.14460754394531
2024-04-18,92.51435089111328
2024-04-19,93.23384094238281
2024-04-22,93.70350646972656
2024-04-23,95.21243286132812
2024-04-24,93.94332885742188
2024-04-25,84.83979797363281
2024-04-26,86.44865417480469
2024-04-29,86.33872985839844
2024-04-30,84.53001403808594
2024-05-01,84.70988464355469
2024-05-02,85.30946350097656
2024-05-03,85.529296875
2024-05-06,86.83837890625
2024-05-07,87.4279556274414
2024-05-08,86.65850830078125
2024-05-09,88.42725372314453
2024-05-10,88.48721313476562
2024-05-13,87.81767272949219
2024-05-14,88.03752899169922
2024-05-15,88.11746978759766
2024-05-16,87.41796875
2024-05-17,89.10676574707031
2024-05-20,88.95687103271484
2024-05-21,88.75701904296875
2024-05-22,89.01683807373047
2024-05-23,87.68777465820312
2024-05-24,88.56714630126953
2024-05-28,87.4079818725586
2024-05-29,85.97898864746094
2024-05-30,86.18883514404297
2024-05-31,87.5478744506836
2024-06-03,87.1881332397461
2024-06-04,86.94829559326172
2024-06-05,86.4786376953125
2024-06-06,85.73916625976562
2024-06-07,85.53929901123047
2024-06-10,86.27877044677734
2024-06-11,85.38939666748047
2024-06-12,86.42866516113281
2024-06-13,85.91902923583984
2024-06-14,85.2093734741211
2024-06-17,85.8790512084961
2024-06-18,85.91902923583984
2024-06-20,86.21888732910156
2024-06-21,86.69866180419922
2024-06-24,87.43831634521484
2024-06-25,85.96900939941406
2024-06-26,86.4987564086914
2024-06-27,86.29884338378906
2024-06-28,85.81907653808594
2024-07-01,85.32931518554688
2024-07-02,85.73912048339844
2024-07-03,86.16891479492188
2024-07-05,84.91950988769531
2024-07-08,85.80908203125
2024-07-09,85.08942413330078
2024-07-10,86.26885986328125
2024-07-11,88.1779556274414
2024-07-12,88.7476806640625
2024-07-15,91.04658508300781
2024-07-16,93.97518157958984
2024-07-17,92.02611541748047
2024-07-18,92.57585906982422
2024-07-19,90.28694915771484
2024-07-22,91.77623748779297
2024-07-23,92.0860824584961
2024-07-24,90.0770492553711
2024-07-25,91.24649047851562
2024-07-26,92.01612854003906
2024-07-29,91.46638488769531
2024-07-30,92.01612854003906
2024-07-31,92.85572052001953
2024-08-01,90.55682373046875
2024-08-02,87.18843078613281
2024-08-05,84.83954620361328
2024-08-06,84.52969360351562
2024-08-07,83.42022705078125
2024-08-08,84.73959350585938
2024-08-09,85.08942413330078
2024-08-12,84.7895736694336
2024-08-13,86.1589126586914
2024-08-14,85.94902038574219
2024-08-15,87.76815032958984
2024-08-16,87.8980941772461
2024-08-19,88.57776641845703
2024-08-20,87.8980941772461
2024-08-21,88.5977554321289
2024-08-22,88.72769165039062
2024-08-23,89.86714935302734
2024-08-26,90.01707458496094
2024-08-27,89.4873275756836
2024-08-28,90.05706024169922
2024-08-29,90.15701293945312
2024-08-30,91.15652465820312
2024-09-03,88.89761352539062
2024-09-04,88.50779724121094
2024-09-05,87.18843078613281
2024-09-06,85.66915130615234
2024-09-09,86.83859252929688
2024-09-10,86.48875427246094
2024-09-11,86.3988037109375
2024-09-12,86.90856170654297
2024-09-13,87.6783676147461
2024-09-16,88.30821228027344
2024-09-17,88.66812896728516
2024-09-18,87.46842193603516
2024-09-19,88.9180679321289
2024-09-20,87.88832092285156
2024-09-23,86.86856842041016
2024-09-24,86.65862274169922
2024-09-25,85.46891021728516
2024-09-26,86.53865051269531
2024-09-27,87.72835540771484
2024-09-30,88.55815124511719
2024-10-01,87.42842864990234
2024-10-02,86.95854949951172
2024-10-03,86.08876037597656
2024-10-04,86.7186050415039
2024-10-07,85.75884246826172
2024-10-08,84.96903228759766
2024-10-09,86.3187026977539
2024-10-10,86.32869720458984
2024-10-11,87.93830108642578
2024-10-14,88.40818786621094
2024-10-15,87.82833099365234
2024-10-16,87.6183853149414
2024-10-17,90.29772186279297
2024-10-18,90.02779388427734
2024-10-21,89.36795043945312
2024-10-22,87.52841186523438
2024-10-23,86.84857940673828
2024-10-24,81.46990203857422
2024-10-25,82.3296890258789
2024-10-28,83.24945831298828
2024-10-29,81.74983215332031
2024-10-30,82.03975677490234
2024-10-31,80.40016174316406
2024-11-01,81.43991088867188
2024-11-04,82.01976776123047
2024-11-05,83.31944274902344
2024-11-06,87.88832092285156
2024-11-07,87.84832763671875
2024-11-08,87.53839874267578
2024-11-11,88.0782699584961
2024-11-12,86.9185562133789
2024-11-13,87.54840087890625
2024-11-14,86.07876586914062
2024-11-15,84.8890609741211
2024-11-18,83.31944274902344
2024-11-19,81.25994873046875
2024-11-20,81.83981323242188
2024-11-21,83.93929290771484
2024-11-22,85.35894012451172
2024-11-25,85.72885131835938
2024-11-26,85.10900115966797
2024-11-27,85.05902099609375
2024-11-29,85.60887908935547
2024-12-02,85.43891906738281
2024-12-03,85.15898895263672
2024-12-04,85.04901885986328
2024-12-05,83.0895004272461
2024-12-06,82.63961791992188
2024-12-09,82.40966796875
2024-12-10,82.04975891113281
2024-12-11,82.1097412109375
2024-12-12,81.06999969482422
2024-12-13,80.91999816894531
2024-12-16,81.33999633789062
2024-12-17,80.06999969482422
