,NDAQ
2021-06-01,52.02022933959961
2021-06-02,52.77625274658203
2021-06-03,53.16217041015625
2021-06-04,53.848602294921875
2021-06-07,53.42789077758789
2021-06-08,53.44686508178711
2021-06-09,53.49748229980469
2021-06-10,53.42766571044922
2021-06-11,54.88426971435547
2021-06-14,55.58558654785156
2021-06-15,55.944183349609375
2021-06-16,56.28056716918945
2021-06-17,57.05488204956055
2021-06-18,55.78868103027344
2021-06-21,56.734371185302734
2021-06-22,56.708980560302734
2021-06-23,56.47414779663086
2021-06-24,56.423370361328125
2021-06-25,56.50905990600586
2021-06-28,56.20440673828125
2021-06-29,56.12189865112305
2021-06-30,55.78868103027344
2021-07-01,55.86167907714844
2021-07-02,56.44875717163086
2021-07-06,55.966400146484375
2021-07-07,55.902931213378906
2021-07-08,55.24286651611328
2021-07-09,55.779170989990234
2021-07-12,57.01045227050781
2021-07-13,56.83273696899414
2021-07-14,56.512229919433594
2021-07-15,56.693115234375
2021-07-16,56.661376953125
2021-07-19,56.21709060668945
2021-07-20,57.407135009765625
2021-07-21,59.114437103271484
2021-07-22,58.81613540649414
2021-07-23,59.5840950012207
2021-07-26,59.209632873535156
2021-07-27,58.92720031738281
2021-07-28,58.87643051147461
2021-07-29,59.24136734008789
2021-07-30,59.25722885131836
2021-08-02,59.796714782714844
2021-08-03,59.872886657714844
2021-08-04,60.09184646606445
2021-08-05,59.87604522705078
2021-08-06,59.88874053955078
2021-08-09,59.87604522705078
2021-08-10,59.93317794799805
2021-08-11,60.07914352416992
2021-08-12,60.32350158691406
2021-08-13,60.60911560058594
2021-08-16,60.98357009887695
2021-08-17,60.29177474975586
2021-08-18,59.308006286621094
2021-08-19,59.66659927368164
2021-08-20,59.872886657714844
2021-08-23,60.466304779052734
2021-08-24,60.56785202026367
2021-08-25,60.81221008300781
2021-08-26,60.66623306274414
2021-08-27,61.399295806884766
2021-08-30,61.59603500366211
2021-08-31,62.12918472290039
2021-09-01,62.820980072021484
2021-09-02,62.80511474609375
2021-09-03,63.001869201660156
2021-09-07,62.3481330871582
2021-09-08,62.97013854980469
2021-09-09,62.98604202270508
2021-09-10,62.381446838378906
2021-09-13,61.83412551879883
2021-09-14,62.225528717041016
2021-09-15,62.31781005859375
2021-09-16,62.187339782714844
2021-09-17,61.38227844238281
2021-09-20,60.77131652832031
2021-09-21,61.06406784057617
2021-09-22,61.89141845703125
2021-09-23,62.235084533691406
2021-09-24,62.61692810058594
2021-09-27,62.29871368408203
2021-09-28,60.764957427978516
2021-09-29,61.7291145324707
2021-09-30,61.42045593261719
2021-10-01,61.646392822265625
2021-10-04,60.1317253112793
2021-10-05,62.13325881958008
2021-10-06,61.93594741821289
2021-10-07,62.97649383544922
2021-10-08,62.81421661376953
2021-10-11,62.9033088684082
2021-10-12,62.83967590332031
2021-10-13,62.82057189941406
2021-10-14,63.84519958496094
2021-10-15,64.60253143310547
2021-10-18,64.75209045410156
2021-10-19,66.46086883544922
2021-10-20,63.37424087524414
2021-10-21,63.27878952026367
2021-10-22,64.1888656616211
2021-10-25,64.11886596679688
2021-10-26,64.11250305175781
2021-10-27,64.4020767211914
2021-10-28,65.87218475341797
2021-10-29,66.78227233886719
2021-11-01,66.79180908203125
2021-11-02,67.21184539794922
2021-11-03,66.65815734863281
2021-11-04,67.54595947265625
2021-11-05,67.72415924072266
2021-11-08,67.36139678955078
2021-11-09,67.08136749267578
2021-11-10,65.98991394042969
2021-11-11,65.61444854736328
2021-11-12,66.32086181640625
2021-11-15,66.73771667480469
2021-11-16,67.45050048828125
2021-11-17,66.80455017089844
2021-11-18,66.40995788574219
2021-11-19,66.11402130126953
2021-11-22,66.08857727050781
2021-11-23,66.15857696533203
2021-11-24,66.37814331054688
2021-11-26,64.81256866455078
2021-11-29,66.53089141845703
2021-11-30,64.66935729980469
2021-12-01,63.33287811279297
2021-12-02,64.20714569091797
2021-12-03,63.85297775268555
2021-12-06,63.17015838623047
2021-12-07,65.58555603027344
2021-12-08,66.17264556884766
2021-12-09,65.13566589355469
2021-12-10,65.658935546875
2021-12-13,65.56321716308594
2021-12-14,63.728538513183594
2021-12-15,64.46240234375
2021-12-16,64.97930908203125
2021-12-17,64.15609741210938
2021-12-20,63.33608627319336
2021-12-21,64.5293960571289
2021-12-22,65.15480041503906
2021-12-23,65.5440673828125
2021-12-27,66.67997741699219
2021-12-28,66.91928100585938
2021-12-29,66.99584197998047
2021-12-30,66.72145080566406
2021-12-31,67.00861358642578
2022-01-03,64.599609375
2022-01-04,62.981910705566406
2022-01-05,62.225711822509766
2022-01-06,62.3661003112793
2022-01-07,61.74390411376953
2022-01-10,60.34317398071289
2022-01-11,61.4407844543457
2022-01-12,61.65774917602539
2022-01-13,59.736934661865234
2022-01-14,59.392333984375
2022-01-18,58.63931655883789
2022-01-19,57.78739929199219
2022-01-20,57.423648834228516
2022-01-21,56.450477600097656
2022-01-24,56.2622184753418
2022-01-25,55.831478118896484
2022-01-26,54.082950592041016
2022-01-27,54.979549407958984
2022-01-28,55.7293701171875
2022-01-31,57.18115234375
2022-02-01,57.47470474243164
2022-02-02,58.1926155090332
2022-02-03,56.804649353027344
2022-02-04,56.99290466308594
2022-02-07,56.98332214355469
2022-02-08,56.75041198730469
2022-02-09,57.3215446472168
2022-02-10,56.5334358215332
2022-02-11,54.99869918823242
2022-02-14,54.85830307006836
2022-02-15,55.850616455078125
2022-02-16,55.7293701171875
2022-02-17,54.84234619140625
2022-02-18,54.73385238647461
2022-02-22,53.91383743286133
2022-02-23,53.66496276855469
2022-02-24,54.30311584472656
2022-02-25,55.11035919189453
2022-02-28,54.60941696166992
2022-03-01,54.239288330078125
2022-03-02,54.90296936035156
2022-03-03,55.03379821777344
2022-03-04,54.730674743652344
2022-03-07,53.7224006652832
2022-03-08,52.647125244140625
2022-03-09,53.818111419677734
2022-03-10,53.28996276855469
2022-03-11,52.77460479736328
2022-03-14,53.32197189331055
2022-03-15,54.28226852416992
2022-03-16,55.47943115234375
2022-03-17,56.36930465698242
2022-03-18,57.371212005615234
2022-03-21,56.86226272583008
2022-03-22,56.820640563964844
2022-03-23,55.741912841796875
2022-03-24,55.89876174926758
2022-03-25,56.10681915283203
2022-03-28,56.83024215698242
2022-03-29,58.040218353271484
2022-03-30,58.21947479248047
2022-03-31,57.0415153503418
2022-04-01,58.23227310180664
2022-04-04,58.37311553955078
2022-04-05,58.27069091796875
2022-04-06,58.76363754272461
2022-04-07,58.577980041503906
2022-04-08,58.71242141723633
2022-04-11,58.3635139465332
2022-04-12,57.636898040771484
2022-04-13,58.062625885009766
2022-04-14,57.15353775024414
2022-04-18,57.08632278442383
2022-04-19,57.95058822631836
2022-04-20,55.31617736816406
2022-04-21,54.237457275390625
2022-04-22,53.40839767456055
2022-04-25,53.34117126464844
2022-04-26,51.75028610229492
2022-04-27,51.23173522949219
2022-04-28,52.03197479248047
2022-04-29,50.373863220214844
2022-05-02,50.156192779541016
2022-05-03,50.52431106567383
2022-05-04,51.24772644042969
2022-05-05,49.58321762084961
2022-05-06,48.747764587402344
2022-05-09,46.791961669921875
2022-05-10,46.66392135620117
2022-05-11,45.84767150878906
2022-05-12,46.19977951049805
2022-05-13,47.2112922668457
2022-05-16,46.77595138549805
2022-05-17,47.62741470336914
2022-05-18,45.482765197753906
2022-05-19,45.799659729003906
2022-05-20,46.77595138549805
2022-05-23,47.28171157836914
2022-05-24,46.936012268066406
2022-05-25,47.21449279785156
2022-05-26,48.312435150146484
2022-05-27,49.820098876953125
2022-05-31,49.69845962524414
2022-06-01,48.74136734008789
2022-06-02,49.554412841796875
2022-06-03,49.31753921508789
2022-06-06,49.33034133911133
2022-06-07,49.53840255737305
2022-06-08,49.26632308959961
2022-06-09,49.086360931396484
2022-06-10,48.263710021972656
2022-06-13,47.1936149597168
2022-06-14,46.87546920776367
2022-06-15,48.17694091796875
2022-06-16,47.736698150634766
2022-06-17,47.833099365234375
2022-06-21,49.04780578613281
2022-06-22,49.362728118896484
2022-06-23,50.85700988769531
2022-06-24,51.184791564941406
2022-06-27,50.75096130371094
2022-06-28,49.70014953613281
2022-06-29,49.18598937988281
2022-06-30,49.018882751464844
2022-07-01,49.99900436401367
2022-07-05,50.60956954956055
2022-07-06,50.38462829589844
2022-07-07,50.3557014465332
2022-07-08,50.31071853637695
2022-07-11,50.65455627441406
2022-07-12,49.73550033569336
2022-07-13,49.59730911254883
2022-07-14,49.333797454833984
2022-07-15,50.47460174560547
2022-07-18,49.738704681396484
2022-07-19,51.1976432800293
2022-07-20,54.32117462158203
2022-07-21,55.915077209472656
2022-07-22,55.46518325805664
2022-07-25,55.27237319946289
2022-07-26,55.5969352722168
2022-07-27,55.911861419677734
2022-07-28,57.656795501708984
2022-07-29,58.13240051269531
2022-08-01,57.47684097290039
2022-08-02,57.422210693359375
2022-08-03,57.89781188964844
2022-08-04,58.73975372314453
2022-08-05,58.50838088989258
2022-08-08,58.759033203125
2022-08-09,58.86186599731445
2022-08-10,59.96409606933594
2022-08-11,59.95445251464844
2022-08-12,61.19165802001953
2022-08-15,61.68333053588867
2022-08-16,61.56764221191406
2022-08-17,62.271392822265625
2022-08-18,61.737953186035156
2022-08-19,60.12799072265625
2022-08-22,59.71665954589844
2022-08-23,59.231414794921875
2022-08-24,59.841983795166016
2022-08-25,60.1536979675293
2022-08-26,58.50838088989258
2022-08-29,57.55396270751953
2022-08-30,57.457557678222656
2022-08-31,57.39007568359375
2022-09-01,57.83354187011719
2022-09-02,57.53468322753906
2022-09-06,58.44089126586914
2022-09-07,60.17618942260742
2022-09-08,60.822105407714844
2022-09-09,60.985992431640625
2022-09-12,61.805442810058594
2022-09-13,59.62667465209961
2022-09-14,59.80020523071289
2022-09-15,59.103843688964844
2022-09-16,59.00712966918945
2022-09-19,58.73632049560547
2022-09-20,57.256553649902344
2022-09-21,56.64723587036133
2022-09-22,55.51564407348633
2022-09-23,55.06106948852539
2022-09-26,54.712890625
2022-09-27,55.090087890625
2022-09-28,56.40543746948242
2022-09-29,55.235164642333984
2022-09-30,54.81928253173828
2022-10-03,56.41511154174805
2022-10-04,57.933570861816406
2022-10-05,57.75947952270508
2022-10-06,57.556373596191406
2022-10-07,55.76710891723633
2022-10-10,55.805789947509766
2022-10-11,56.192657470703125
2022-10-12,55.68973159790039
2022-10-13,56.62788391113281
2022-10-14,52.95263671875
2022-10-17,54.88698196411133
2022-10-18,55.331878662109375
2022-10-19,54.16160202026367
2022-10-20,54.97402572631836
2022-10-21,55.844478607177734
2022-10-24,56.840667724609375
2022-10-25,58.562232971191406
2022-10-26,58.059303283691406
2022-10-27,58.65895080566406
2022-10-28,60.235435485839844
2022-10-31,60.19675064086914
2022-11-01,60.30313491821289
2022-11-02,58.72665023803711
2022-11-03,59.54875183105469
2022-11-04,59.867916107177734
2022-11-07,60.361167907714844
2022-11-08,62.450260162353516
2022-11-09,61.52177429199219
2022-11-10,64.03643035888672
2022-11-11,64.2201919555664
2022-11-14,63.87200164794922
2022-11-15,62.66304016113281
2022-11-16,63.21432876586914
2022-11-17,62.73073959350586
2022-11-18,63.36906051635742
2022-11-21,63.79462432861328
2022-11-22,64.33623504638672
2022-11-23,64.92621612548828
2022-11-25,64.94557189941406
2022-11-28,64.09445190429688
2022-11-29,63.930030822753906
2022-11-30,66.2125473022461
2022-12-01,66.43566131591797
2022-12-02,66.91096496582031
2022-12-05,65.82454681396484
2022-12-06,65.00004577636719
2022-12-07,62.89512634277344
2022-12-08,62.2646369934082
2022-12-09,61.30432891845703
2022-12-12,62.73993682861328
2022-12-13,63.0406379699707
2022-12-14,61.68263244628906
2022-12-15,59.888126373291016
2022-12-16,58.80171585083008
2022-12-19,58.646514892578125
2022-12-20,58.316715240478516
2022-12-21,59.66502380371094
2022-12-22,59.228519439697266
2022-12-23,59.441925048828125
2022-12-27,59.15092086791992
2022-12-28,58.87932205200195
2022-12-29,60.014225006103516
2022-12-30,59.50981903076172
2023-01-03,59.90752029418945
2023-01-04,59.80082321166992
2023-01-05,58.4331169128418
2023-01-06,59.80082321166992
2023-01-09,60.732025146484375
2023-01-10,60.66413116455078
2023-01-11,61.12973403930664
2023-01-12,61.10062789916992
2023-01-13,61.449832916259766
2023-01-17,61.4692268371582
2023-01-18,60.916324615478516
2023-01-19,59.17031478881836
2023-01-20,60.19852828979492
2023-01-23,60.45072555541992
2023-01-24,60.062721252441406
2023-01-25,56.55130386352539
2023-01-26,58.30701446533203
2023-01-27,58.68531799316406
2023-01-30,57.860809326171875
2023-01-31,58.384613037109375
2023-02-01,57.71531295776367
2023-02-02,58.75321578979492
2023-02-03,58.73381805419922
2023-02-06,57.521305084228516
2023-02-07,58.15180969238281
2023-02-08,57.851112365722656
2023-02-09,57.21090316772461
2023-02-10,57.83171081542969
2023-02-13,57.802616119384766
2023-02-14,56.8617057800293
2023-02-15,57.38550567626953
2023-02-16,56.687103271484375
2023-02-17,56.80350875854492
2023-02-21,55.07689666748047
2023-02-22,55.38729476928711
2023-02-23,55.48429489135742
2023-02-24,55.33879470825195
2023-02-27,54.659793853759766
2023-02-28,54.37849426269531
2023-03-01,53.883785247802734
2023-03-02,54.32029342651367
2023-03-03,54.533695220947266
2023-03-06,54.38819885253906
2023-03-07,53.359989166259766
2023-03-08,53.47639083862305
2023-03-09,52.6906852722168
2023-03-10,51.02226638793945
2023-03-13,50.411170959472656
2023-03-14,51.17747116088867
2023-03-15,50.352970123291016
2023-03-16,51.71623229980469
2023-03-17,51.36567687988281
2023-03-20,51.53121566772461
2023-03-21,52.59260940551758
2023-03-22,51.55069351196289
2023-03-23,51.11250305175781
2023-03-24,51.67728042602539
2023-03-27,51.85255813598633
2023-03-28,51.55069351196289
2023-03-29,52.6705207824707
2023-03-30,52.61208724975586
2023-03-31,53.23529052734375
2023-04-03,52.97237777709961
2023-04-04,53.26450729370117
2023-04-05,53.1281852722168
2023-04-06,53.459259033203125
2023-04-10,52.95289993286133
2023-04-11,52.923683166503906
2023-04-12,53.449520111083984
2023-04-13,54.1019401550293
2023-04-14,53.71242904663086
2023-04-17,54.306427001953125
2023-04-18,54.1506233215332
2023-04-19,55.854698181152344
2023-04-20,55.007537841796875
2023-04-21,55.474937438964844
2023-04-24,55.09517288208008
2023-04-25,53.81954574584961
2023-04-26,52.709468841552734
2023-04-27,53.38135528564453
2023-04-28,53.91691970825195
2023-05-01,53.605316162109375
2023-05-02,52.84579086303711
2023-05-03,52.15442657470703
2023-05-04,52.378387451171875
2023-05-05,53.478729248046875
2023-05-08,53.478729248046875
2023-05-09,53.1281852722168
2023-05-10,53.751380920410156
2023-05-11,53.7708625793457
2023-05-12,53.692955017089844
2023-05-15,53.722171783447266
2023-05-16,53.10870361328125
2023-05-17,53.48847198486328
2023-05-18,53.7708625793457
2023-05-19,53.86824035644531
2023-05-22,54.00455856323242
2023-05-23,52.97237777709961
2023-05-24,52.4465446472168
2023-05-25,51.78438949584961
2023-05-26,52.7971076965332
2023-05-30,53.50794219970703
2023-05-31,53.89744186401367
2023-06-01,53.585845947265625
2023-06-02,54.85172653198242
2023-06-05,54.549869537353516
2023-06-06,55.630733489990234
2023-06-07,55.55282974243164
2023-06-08,56.156558990478516
2023-06-09,56.31236267089844
2023-06-12,49.6616096496582
2023-06-13,49.720027923583984
2023-06-14,49.817405700683594
2023-06-15,51.11809539794922
2023-06-16,50.09123611450195
2023-06-20,50.482421875
2023-06-21,49.44578170776367
2023-06-22,48.458038330078125
2023-06-23,48.546058654785156
2023-06-26,48.51671600341797
2023-06-27,48.722084045410156
2023-06-28,48.48737716674805
2023-06-29,48.75142288208008
2023-06-30,48.75142288208008
2023-07-03,48.604732513427734
2023-07-05,48.819881439208984
2023-07-06,47.91038513183594
2023-07-07,47.89082336425781
2023-07-10,48.0179557800293
2023-07-11,48.61450958251953
2023-07-12,48.89811706542969
2023-07-13,50.042335510253906
2023-07-14,49.49467849731445
2023-07-17,49.778289794921875
2023-07-18,50.247711181640625
2023-07-19,49.318641662597656
2023-07-20,48.51671600341797
2023-07-21,49.592472076416016
2023-07-24,49.924983978271484
2023-07-25,49.94454574584961
2023-07-26,49.797847747802734
2023-07-27,49.16217041015625
2023-07-28,49.377323150634766
2023-07-31,49.377323150634766
2023-08-01,49.13283157348633
2023-08-02,48.57538986206055
2023-08-03,48.29178237915039
2023-08-04,48.36024475097656
2023-08-07,48.89811706542969
2023-08-08,48.93723678588867
2023-08-09,49.347984313964844
2023-08-10,50.374839782714844
2023-08-11,49.83696365356445
2023-08-14,49.95431900024414
2023-08-15,49.4555549621582
2023-08-16,49.72938919067383
2023-08-17,50.53131866455078
2023-08-18,50.65845489501953
2023-08-21,50.6486701965332
2023-08-22,50.81493377685547
2023-08-23,51.48971939086914
2023-08-24,51.17677688598633
2023-08-25,51.567962646484375
2023-08-28,51.99825668334961
2023-08-29,52.164512634277344
2023-08-30,51.4995002746582
2023-08-31,51.32346725463867
2023-09-01,50.79536819458008
2023-09-05,49.592472076416016
2023-09-06,50.44330596923828
2023-09-07,50.52153778076172
2023-09-08,50.29661178588867
2023-09-11,50.23793029785156
2023-09-12,50.33572769165039
2023-09-13,49.973873138427734
2023-09-14,50.553375244140625
2023-09-15,49.8658447265625
2023-09-18,50.11138916015625
2023-09-19,50.02299499511719
2023-09-20,49.66939926147461
2023-09-21,47.970211029052734
2023-09-22,47.80323791503906
2023-09-25,47.77376937866211
2023-09-26,47.12553024291992
2023-09-27,47.469295501708984
2023-09-28,48.04878616333008
2023-09-29,47.72466278076172
2023-10-02,47.55768966674805
2023-10-03,46.40852737426758
2023-10-04,47.911277770996094
2023-10-05,48.147003173828125
2023-10-06,48.726497650146484
2023-10-09,48.844364166259766
2023-10-10,48.981868743896484
2023-10-11,48.77560806274414
2023-10-12,48.4416618347168
2023-10-13,48.49076843261719
2023-10-16,49.404212951660156
2023-10-17,49.040802001953125
2023-10-18,50.995357513427734
2023-10-19,50.37657928466797
2023-10-20,49.6988639831543
2023-10-23,48.93275833129883
2023-10-24,48.579166412353516
2023-10-25,48.608638763427734
2023-10-26,48.81489181518555
2023-10-27,46.74247360229492
2023-10-30,48.038963317871094
2023-10-31,48.716678619384766
2023-11-01,47.84252166748047
2023-11-02,48.9720458984375
2023-11-03,49.32563781738281
2023-11-06,49.82655334472656
2023-11-07,50.27835464477539
2023-11-08,50.818565368652344
2023-11-09,50.50426483154297
2023-11-10,51.181976318359375
2023-11-13,51.162330627441406
2023-11-14,52.16416549682617
2023-11-15,52.37042999267578
2023-11-16,52.58651351928711
2023-11-17,52.5275764465332
2023-11-20,53.17582702636719
2023-11-21,53.64727020263672
2023-11-22,54.148193359375
2023-11-24,54.315162658691406
2023-11-27,54.158016204833984
2023-11-28,54.59018325805664
2023-11-29,54.70804214477539
2023-11-30,54.84554672241211
2023-12-01,54.904483795166016
2023-12-04,55.22860336303711
2023-12-05,54.727684020996094
2023-12-06,54.84554672241211
2023-12-07,53.37629699707031
2023-12-08,53.21852493286133
2023-12-11,53.46504592895508
2023-12-12,53.415733337402344
2023-12-13,55.60482406616211
2023-12-14,55.3287239074707
2023-12-15,53.97780227661133
2023-12-18,54.60889434814453
2023-12-19,54.98359680175781
2023-12-20,54.3820915222168
2023-12-21,55.30900192260742
2023-12-22,56.24577713012695
2023-12-26,56.82756423950195
2023-12-27,57.182552337646484
2023-12-28,57.4290657043457
2023-12-29,57.3304557800293
2024-01-02,56.107723236083984
2024-01-03,55.21039581298828
2024-01-04,55.24983596801758
2024-01-05,54.89485168457031
2024-01-08,55.92036819458008
2024-01-09,55.58510208129883
2024-01-10,56.097862243652344
2024-01-11,55.752742767333984
2024-01-12,56.137306213378906
2024-01-16,55.67384719848633
2024-01-17,55.3287239074707
2024-01-18,56.03870391845703
2024-01-19,57.04449462890625
2024-01-22,57.350181579589844
2024-01-23,57.56711959838867
2024-01-24,57.389625549316406
2024-01-25,57.5572509765625
2024-01-26,57.80377960205078
2024-01-29,57.438926696777344
2024-01-30,57.63614273071289
2024-01-31,56.96561050415039
2024-02-01,56.29507827758789
2024-02-02,55.8612060546875
2024-02-05,55.20053482055664
2024-02-06,55.535797119140625
2024-02-07,56.11758804321289
2024-02-08,55.96967315673828
2024-02-09,56.452850341796875
2024-02-12,56.03870391845703
2024-02-13,54.924434661865234
2024-02-14,55.032901763916016
2024-02-15,54.71735763549805
2024-02-16,54.6483268737793
2024-02-20,54.766658782958984
2024-02-21,55.25969696044922
2024-02-22,55.772457122802734
2024-02-23,55.8612060546875
2024-02-26,55.40760803222656
2024-02-27,55.58510208129883
2024-02-28,55.535797119140625
2024-02-29,55.4174690246582
2024-03-01,55.74287414550781
2024-03-04,56.17675018310547
2024-03-05,56.137306213378906
2024-03-06,57.08393859863281
2024-03-07,58.30667495727539
2024-03-08,59.17441940307617
2024-03-11,59.19414138793945
2024-03-12,58.90818405151367
2024-03-13,58.927978515625
2024-03-14,58.086708068847656
2024-03-15,59.066532135009766
2024-03-18,59.670265197753906
2024-03-19,61.81795883178711
2024-03-20,60.25419998168945
2024-03-21,61.2043342590332
2024-03-22,60.996490478515625
2024-03-25,60.432350158691406
2024-03-26,61.5903205871582
2024-03-27,62.3524055480957
2024-03-28,62.45138168334961
2024-04-01,61.64970779418945
2024-04-02,60.69957733154297
2024-04-03,60.94700241088867
2024-04-04,60.432350158691406
2024-04-05,61.40227508544922
2024-04-08,61.50124740600586
2024-04-09,62.906654357910156
2024-04-10,62.362300872802734
2024-04-11,62.41179275512695
2024-04-12,60.88762283325195
2024-04-15,59.5712890625
2024-04-16,59.41293716430664
2024-04-17,59.39314270019531
2024-04-18,59.45252227783203
2024-04-19,59.729644775390625
2024-04-22,60.57091522216797
2024-04-23,60.462039947509766
2024-04-24,60.86782455444336
2024-04-25,59.670265197753906
2024-04-26,59.502010345458984
2024-04-29,59.46242904663086
2024-04-30,59.23478698730469
2024-05-01,59.26447677612305
2024-05-02,59.45252227783203
2024-05-03,60.244300842285156
2024-05-06,60.966796875
2024-05-07,60.27399826049805
2024-05-08,59.29417037963867
2024-05-09,59.561397552490234
2024-05-10,60.036460876464844
2024-05-13,59.99687194824219
2024-05-14,59.789031982421875
2024-05-15,60.719364166259766
2024-05-16,61.5903205871582
2024-05-17,62.11487579345703
2024-05-20,61.80806350708008
2024-05-21,61.79816436767578
2024-05-22,61.80806350708008
2024-05-23,60.88762283325195
2024-05-24,61.5903205871582
2024-05-28,59.58119201660156
2024-05-29,59.23478698730469
2024-05-30,58.44301223754883
2024-05-31,58.423213958740234
2024-06-03,58.13619613647461
2024-06-04,58.8191032409668
2024-06-05,59.09622573852539
2024-06-06,58.650848388671875
2024-06-07,58.175785064697266
2024-06-10,58.69043731689453
2024-06-11,58.4133186340332
2024-06-12,58.937870025634766
2024-06-13,58.591468811035156
2024-06-14,58.23371887207031
2024-06-17,58.26353454589844
2024-06-18,58.621280670166016
2024-06-20,58.85978317260742
2024-06-21,59.87340545654297
2024-06-24,59.724342346191406
2024-06-25,59.53553009033203
2024-06-26,59.38646697998047
2024-06-27,59.8038444519043
2024-06-28,59.88334274291992
2024-07-01,59.108219146728516
2024-07-02,59.58522033691406
2024-07-03,59.76409149169922
2024-07-05,60.002593994140625
2024-07-08,60.062217712402344
2024-07-09,60.429908752441406
2024-07-10,61.244781494140625
2024-07-11,61.81121826171875
2024-07-12,62.3080940246582
2024-07-15,62.60621643066406
2024-07-16,62.90434265136719
2024-07-17,63.09315872192383
2024-07-18,62.08946990966797
2024-07-19,62.11927795410156
2024-07-22,62.63602828979492
2024-07-23,62.735408782958984
2024-07-24,62.33790588378906
2024-07-25,66.83959197998047
2024-07-26,66.54146575927734
2024-07-29,67.4954605102539
2024-07-30,68.71778106689453
2024-07-31,67.25696563720703
2024-08-01,66.89921569824219
2024-08-02,66.44208526611328
2024-08-05,63.99747085571289
2024-08-06,65.77628326416016
2024-08-07,66.3824691772461
2024-08-08,67.61471557617188
2024-08-09,67.66439819335938
2024-08-12,67.55509185791016
2024-08-13,68.48921203613281
2024-08-14,68.8668441772461
2024-08-15,69.34383392333984
2024-08-16,69.3935317993164
2024-08-19,69.53265380859375
2024-08-20,69.65189361572266
2024-08-21,69.80096435546875
2024-08-22,70.18852233886719
2024-08-23,69.9102783203125
2024-08-26,70.14877319335938
2024-08-27,70.60590362548828
2024-08-28,70.50652313232422
2024-08-29,70.74502563476562
2024-08-30,71.62946319580078
2024-09-03,70.94377136230469
2024-09-04,73.02071380615234
2024-09-05,72.94121551513672
2024-09-06,71.5002670288086
2024-09-09,71.2021484375
2024-09-10,71.30152893066406
2024-09-11,71.62946319580078
2024-09-12,72.11640167236328
2024-09-13,72.784423828125
2024-09-16,73.08354187011719
2024-09-17,72.48530578613281
2024-09-18,72.68472290039062
2024-09-19,74.07061767578125
2024-09-20,74.07061767578125
2024-09-23,73.79144287109375
2024-09-24,73.45244598388672
2024-09-25,72.82430267333984
2024-09-26,72.34571838378906
2024-09-27,72.38560485839844
2024-09-30,72.79439544677734
2024-10-01,72.83428192138672
2024-10-02,72.77445220947266
2024-10-03,72.70465850830078
2024-10-04,71.90702056884766
2024-10-07,70.66071319580078
2024-10-08,71.97681427001953
2024-10-09,72.25598907470703
2024-10-10,71.62784576416016
2024-10-11,71.40850067138672
2024-10-14,72.3556900024414
2024-10-15,72.8143310546875
2024-10-16,73.54218292236328
2024-10-17,73.92105865478516
2024-10-18,74.68878936767578
2024-10-21,74.0805892944336
2024-10-22,74.07061767578125
2024-10-23,73.69174194335938
2024-10-24,75.01780700683594
2024-10-25,74.46943664550781
2024-10-28,75.11750793457031
2024-10-29,75.66588592529297
2024-10-30,75.32689666748047
2024-10-31,73.70170593261719
2024-11-01,74.10052490234375
2024-11-04,74.58907318115234
2024-11-05,75.91514587402344
2024-11-06,77.3608627319336
2024-11-07,77.94912719726562
2024-11-08,78.4576187133789
2024-11-11,79.42475891113281
2024-11-12,78.89631652832031
2024-11-13,79.63414001464844
2024-11-14,77.82947540283203
2024-11-15,78.52741241455078
2024-11-18,79.54440307617188
2024-11-19,79.92327880859375
2024-11-20,79.84351348876953
2024-11-21,80.64115142822266
2024-11-22,80.8305892944336
2024-11-25,81.27925872802734
2024-11-26,82.40592956542969
2024-11-27,82.80474853515625
2024-11-29,82.74491882324219
2024-12-02,81.40888214111328
2024-12-03,80.75082397460938
2024-12-04,80.59130096435547
2024-12-05,81.02999877929688
2024-12-06,81.13999938964844
2024-12-09,79.69999694824219
2024-12-10,80.43000030517578
2024-12-11,81.30999755859375
2024-12-12,80.87000274658203
2024-12-13,80.12000274658203
2024-12-16,80.45999908447266
2024-12-17,79.61000061035156
