,ROK
2021-06-09,262.5880126953125
2021-06-10,264.9585266113281
2021-06-11,267.2914123535156
2021-06-14,264.9868469238281
2021-06-15,267.15972900390625
2021-06-16,266.3319396972656
2021-06-17,254.9122772216797
2021-06-18,255.5894775390625
2021-06-21,263.6885986328125
2021-06-22,268.2602844238281
2021-06-23,268.843505859375
2021-06-24,268.5707092285156
2021-06-25,268.6929931640625
2021-06-28,266.4354553222656
2021-06-29,266.7552185058594
2021-06-30,269.0505065917969
2021-07-01,268.3731994628906
2021-07-02,268.30731201171875
2021-07-06,267.15032958984375
2021-07-07,274.6380615234375
2021-07-08,270.4426574707031
2021-07-09,273.9231872558594
2021-07-12,275.5316467285156
2021-07-13,274.1395568847656
2021-07-14,274.5627746582031
2021-07-15,276.3876647949219
2021-07-16,276.4817810058594
2021-07-19,273.0294494628906
2021-07-20,278.3631591796875
2021-07-21,280.5924987792969
2021-07-22,279.8587646484375
2021-07-23,281.4954833984375
2021-07-26,280.1409912109375
2021-07-27,276.0772705078125
2021-07-28,281.4296875
2021-07-29,286.72564697265625
2021-07-30,289.1808166503906
2021-08-02,289.07733154296875
2021-08-03,292.6048278808594
2021-08-04,293.4137878417969
2021-08-05,295.0976257324219
2021-08-06,295.6808166503906
2021-08-09,295.398681640625
2021-08-10,299.5187683105469
2021-08-11,297.6468505859375
2021-08-12,298.3711242675781
2021-08-13,298.75811767578125
2021-08-16,301.4859313964844
2021-08-17,295.6622619628906
2021-08-18,295.0393371582031
2021-08-19,296.7477111816406
2021-08-20,297.3612365722656
2021-08-23,296.9176025390625
2021-08-24,298.6826171875
2021-08-25,301.43865966796875
2021-08-26,301.8350830078125
2021-08-27,303.60009765625
2021-08-30,306.5638122558594
2021-08-31,307.1773681640625
2021-09-01,304.8836975097656
2021-09-02,308.7724914550781
2021-09-03,305.8087158203125
2021-09-07,300.5797424316406
2021-09-08,300.8535461425781
2021-09-09,297.3423767089844
2021-09-10,296.45513916015625
2021-09-13,298.0596923828125
2021-09-14,295.7189636230469
2021-09-15,299.83416748046875
2021-09-16,299.2112731933594
2021-09-17,294.05767822265625
2021-09-20,285.48760986328125
2021-09-21,283.3167419433594
2021-09-22,284.9873046875
2021-09-23,287.0732727050781
2021-09-24,285.58197021484375
2021-09-27,285.8273010253906
2021-09-28,280.0792236328125
2021-09-29,281.13641357421875
2021-09-30,277.5308837890625
2021-10-01,278.3048400878906
2021-10-04,276.3133239746094
2021-10-05,281.58001708984375
2021-10-06,281.4667663574219
2021-10-07,287.7244567871094
2021-10-08,284.41156005859375
2021-10-11,281.9197082519531
2021-10-12,281.23077392578125
2021-10-13,283.0335388183594
2021-10-14,292.76470947265625
2021-10-15,296.5589599609375
2021-10-18,297.3045959472656
2021-10-19,298.39007568359375
2021-10-20,301.467041015625
2021-10-21,299.86248779296875
2021-10-22,298.541015625
2021-10-25,297.9558410644531
2021-10-26,297.85211181640625
2021-10-27,296.0964660644531
2021-10-28,300.81573486328125
2021-10-29,301.467041015625
2021-11-01,301.9294738769531
2021-11-02,324.1289367675781
2021-11-03,320.24969482421875
2021-11-04,322.69427490234375
2021-11-05,319.9759521484375
2021-11-08,316.64422607421875
2021-11-09,316.7951965332031
2021-11-10,314.7564697265625
2021-11-11,311.15093994140625
2021-11-12,316.776611328125
2021-11-15,317.3258056640625
2021-11-16,322.5442199707031
2021-11-17,323.8511962890625
2021-11-18,326.52191162109375
2021-11-19,329.74200439453125
2021-11-22,328.87066650390625
2021-11-23,327.6489562988281
2021-11-24,326.6828918457031
2021-11-26,321.2467346191406
2021-11-29,322.5537414550781
2021-11-30,318.4055480957031
2021-12-01,314.43731689453125
2021-12-02,325.4706726074219
2021-12-03,327.1849670410156
2021-12-06,326.6639709472656
2021-12-07,332.1948547363281
2021-12-08,330.0072021484375
2021-12-09,328.2266540527344
2021-12-10,332.0812683105469
2021-12-13,332.44110107421875
2021-12-14,324.4857177734375
2021-12-15,332.753662109375
2021-12-16,330.4048767089844
2021-12-17,323.67120361328125
2021-12-20,318.7748718261719
2021-12-21,321.72967529296875
2021-12-22,320.5269775390625
2021-12-23,322.11810302734375
2021-12-27,329.8744812011719
2021-12-28,329.90301513671875
2021-12-29,330.58489990234375
2021-12-30,328.48236083984375
2021-12-31,330.3859558105469
2022-01-03,321.682373046875
2022-01-04,324.9403381347656
2022-01-05,319.5041198730469
2022-01-06,317.3731689453125
2022-01-07,310.52587890625
2022-01-10,312.6757507324219
2022-01-11,317.26904296875
2022-01-12,317.3638000488281
2022-01-13,312.5431213378906
2022-01-14,307.84564208984375
2022-01-18,300.6952819824219
2022-01-19,298.92425537109375
2022-01-20,297.14373779296875
2022-01-21,297.6172790527344
2022-01-24,295.27801513671875
2022-01-25,285.66534423828125
2022-01-26,282.26531982421875
2022-01-27,271.79071044921875
2022-01-28,269.53662109375
2022-01-31,273.9120788574219
2022-02-01,274.7455139160156
2022-02-02,278.77056884765625
2022-02-03,269.6502685546875
2022-02-04,265.8240966796875
2022-02-07,265.435791015625
2022-02-08,266.1556091308594
2022-02-09,271.26971435546875
2022-02-10,262.65142822265625
2022-02-11,255.16769409179688
2022-02-14,255.19630432128906
2022-02-15,258.933349609375
2022-02-16,259.6085205078125
2022-02-17,253.3800506591797
2022-02-18,251.6018829345703
2022-02-22,250.97421264648438
2022-02-23,244.5745849609375
2022-02-24,252.9996795654297
2022-02-25,256.0615539550781
2022-02-28,253.494140625
2022-03-01,249.25306701660156
2022-03-02,255.54811096191406
2022-03-03,257.1836853027344
2022-03-04,255.8524169921875
2022-03-07,251.5543212890625
2022-03-08,260.0364074707031
2022-03-09,257.7351989746094
2022-03-10,249.66197204589844
2022-03-11,244.39389038085938
2022-03-14,243.7663116455078
2022-03-15,248.2070770263672
2022-03-16,255.30091857910156
2022-03-17,257.6971740722656
2022-03-18,262.2900695800781
2022-03-21,259.5133972167969
2022-03-22,260.6925048828125
2022-03-23,257.1646728515625
2022-03-24,261.50079345703125
2022-03-25,265.4755859375
2022-03-28,266.4835510253906
2022-03-29,270.9053649902344
2022-03-30,266.94000244140625
2022-03-31,266.283935546875
2022-04-01,270.5154724121094
2022-04-04,267.3680114746094
2022-04-05,265.3995361328125
2022-04-06,258.8668212890625
2022-04-07,257.7447204589844
2022-04-08,256.18524169921875
2022-04-11,253.01870727539062
2022-04-12,250.0042724609375
2022-04-13,253.93154907226562
2022-04-14,248.81564331054688
2022-04-18,248.6349334716797
2022-04-19,257.6116027832031
2022-04-20,259.1615905761719
2022-04-21,258.4198913574219
2022-04-22,247.7411346435547
2022-04-25,248.48280334472656
2022-04-26,239.8295135498047
2022-04-27,244.18472290039062
2022-04-28,250.4226837158203
2022-04-29,240.26693725585938
2022-05-02,237.7660675048828
2022-05-03,203.24795532226562
2022-05-04,211.435302734375
2022-05-05,203.91357421875
2022-05-06,203.9801483154297
2022-05-09,193.24435424804688
2022-05-10,195.0510711669922
2022-05-11,189.23150634765625
2022-05-12,193.8243865966797
2022-05-13,194.8857421875
2022-05-16,193.5184326171875
2022-05-17,195.28733825683594
2022-05-18,186.83482360839844
2022-05-19,190.00929260253906
2022-05-20,190.76466369628906
2022-05-23,193.77659606933594
2022-05-24,189.49295043945312
2022-05-25,190.11447143554688
2022-05-26,195.76541137695312
2022-05-27,201.77015686035156
2022-05-31,203.85459899902344
2022-06-01,207.49754333496094
2022-06-02,210.50949096679688
2022-06-03,208.7023468017578
2022-06-06,205.4418182373047
2022-06-07,207.76527404785156
2022-06-08,205.4513702392578
2022-06-09,203.95021057128906
2022-06-10,199.590087890625
2022-06-13,192.7439422607422
2022-06-14,191.63479614257812
2022-06-15,196.6450958251953
2022-06-16,189.3303985595703
2022-06-17,182.71376037597656
2022-06-21,184.91293334960938
2022-06-22,187.0834197998047
2022-06-23,188.5367889404297
2022-06-24,192.24673461914062
2022-06-27,192.47621154785156
2022-06-28,188.9766387939453
2022-06-29,188.52725219726562
2022-06-30,190.57342529296875
2022-07-01,189.99974060058594
2022-07-05,190.86984252929688
2022-07-06,191.77821350097656
2022-07-07,194.03475952148438
2022-07-08,191.3574981689453
2022-07-11,192.036376953125
2022-07-12,189.77024841308594
2022-07-13,189.27305603027344
2022-07-14,190.92721557617188
2022-07-15,197.30484008789062
2022-07-18,195.7271728515625
2022-07-19,206.914306640625
2022-07-20,206.39801025390625
2022-07-21,210.8345947265625
2022-07-22,211.88636779785156
2022-07-25,210.3182373046875
2022-07-26,209.8114776611328
2022-07-27,229.919677734375
2022-07-28,236.39291381835938
2022-07-29,244.09002685546875
2022-08-01,241.4988250732422
2022-08-02,237.37774658203125
2022-08-03,240.06460571289062
2022-08-04,242.827880859375
2022-08-05,241.18331909179688
2022-08-08,239.5769500732422
2022-08-09,234.4136505126953
2022-08-10,242.4932403564453
2022-08-11,241.83348083496094
2022-08-12,247.55760192871094
2022-08-15,248.57565307617188
2022-08-16,249.1710662841797
2022-08-17,245.78082275390625
2022-08-18,246.25143432617188
2022-08-19,241.65101623535156
2022-08-22,234.24618530273438
2022-08-23,233.78518676757812
2022-08-24,233.51625061035156
2022-08-25,237.08900451660156
2022-08-26,227.50405883789062
2022-08-29,228.5028839111328
2022-08-30,227.26394653320312
2022-08-31,227.5616912841797
2022-09-01,232.2005157470703
2022-09-02,228.58932495117188
2022-09-06,228.8293914794922
2022-09-07,233.38180541992188
2022-09-08,235.23541259765625
2022-09-09,245.27182006835938
2022-09-12,246.8852996826172
2022-09-13,237.809326171875
2022-09-14,241.0555419921875
2022-09-15,235.46592712402344
2022-09-16,228.48365783691406
2022-09-19,232.5750732421875
2022-09-20,226.8029327392578
2022-09-21,221.9143829345703
2022-09-22,216.09426879882812
2022-09-23,211.0616455078125
2022-09-26,206.89344787597656
2022-09-27,203.73367309570312
2022-09-28,208.7278594970703
2022-09-29,207.2392120361328
2022-09-30,206.59573364257812
2022-10-03,216.7089385986328
2022-10-04,222.65394592285156
2022-10-05,225.41993713378906
2022-10-06,223.8928680419922
2022-10-07,216.48802185058594
2022-10-10,216.41119384765625
2022-10-11,216.98744201660156
2022-10-12,216.42080688476562
2022-10-13,222.79795837402344
2022-10-14,215.0186004638672
2022-10-17,221.57827758789062
2022-10-18,227.41757202148438
2022-10-19,224.67080688476562
2022-10-20,216.29592895507812
2022-10-21,222.69235229492188
2022-10-24,225.95777893066406
2022-10-25,232.08523559570312
2022-10-26,231.4225616455078
2022-10-27,236.88734436035156
2022-10-28,246.90447998046875
2022-10-31,245.1949462890625
2022-11-01,245.53111267089844
2022-11-02,226.0634307861328
2022-11-03,233.21853637695312
2022-11-04,237.636474609375
2022-11-07,240.95950317382812
2022-11-08,244.26336669921875
2022-11-09,243.4181671142578
2022-11-10,256.2225646972656
2022-11-11,263.9322204589844
2022-11-14,258.00762939453125
2022-11-15,260.08221435546875
2022-11-16,255.03570556640625
2022-11-17,249.59364318847656
2022-11-18,255.4506072998047
2022-11-21,254.34100341796875
2022-11-22,257.60235595703125
2022-11-23,257.2550048828125
2022-11-25,255.56642150878906
2022-11-28,251.56204223632812
2022-11-29,250.51992797851562
2022-11-30,254.94891357421875
2022-12-01,257.3901062011719
2022-12-02,256.17431640625
2022-12-05,253.4532470703125
2022-12-06,247.7602996826172
2022-12-07,245.83045959472656
2022-12-08,248.14627075195312
2022-12-09,250.69363403320312
2022-12-12,255.17079162597656
2022-12-13,262.19537353515625
2022-12-14,259.7251892089844
2022-12-15,248.12696838378906
2022-12-16,244.1901092529297
2022-12-19,241.8646697998047
2022-12-20,245.47344970703125
2022-12-21,250.2593994140625
2022-12-22,246.9883575439453
2022-12-23,247.7313232421875
2022-12-27,248.5128936767578
2022-12-28,246.23573303222656
2022-12-29,250.51992797851562
2022-12-30,248.5322265625
2023-01-03,252.24716186523438
2023-01-04,251.38836669921875
2023-01-05,249.5067596435547
2023-01-06,258.1330871582031
2023-01-09,259.8892517089844
2023-01-10,262.1277770996094
2023-01-11,270.2716369628906
2023-01-12,271.5357360839844
2023-01-13,275.2313537597656
2023-01-17,272.28839111328125
2023-01-18,264.7909851074219
2023-01-19,256.01031494140625
2023-01-20,260.52606201171875
2023-01-23,265.9488830566406
2023-01-24,268.22607421875
2023-01-25,268.3225402832031
2023-01-26,271.9796142578125
2023-01-27,276.40850830078125
2023-01-30,268.7278137207031
2023-01-31,272.1339416503906
2023-02-01,272.9444885253906
2023-02-02,280.9436340332031
2023-02-03,279.78570556640625
2023-02-06,277.624267578125
2023-02-07,279.2357177734375
2023-02-08,275.4049987792969
2023-02-09,277.6050109863281
2023-02-10,275.17340087890625
2023-02-13,283.4813537597656
2023-02-14,282.8830261230469
2023-02-15,287.59185791015625
2023-02-16,285.4979553222656
2023-02-17,288.4236755371094
2023-02-21,279.70465087890625
2023-02-22,279.91778564453125
2023-02-23,282.8338317871094
2023-02-24,281.3225402832031
2023-02-27,285.1976623535156
2023-02-28,285.72076416015625
2023-03-01,283.511962890625
2023-03-02,287.2804870605469
2023-03-03,293.1415710449219
2023-03-06,296.0188903808594
2023-03-07,289.9833679199219
2023-03-08,292.86065673828125
2023-03-09,289.5862121582031
2023-03-10,280.0437927246094
2023-03-13,277.07928466796875
2023-03-14,285.1104431152344
2023-03-15,268.02130126953125
2023-03-16,273.2138671875
2023-03-17,264.194580078125
2023-03-20,269.6391296386719
2023-03-21,274.3183288574219
2023-03-22,268.9609680175781
2023-03-23,269.7262878417969
2023-03-24,268.9319152832031
2023-03-27,269.7069396972656
2023-03-28,270.0751037597656
2023-03-29,275.65521240234375
2023-03-30,278.5518493652344
2023-03-31,284.2869873046875
2023-04-03,282.1944274902344
2023-04-04,270.05572509765625
2023-04-05,264.6402587890625
2023-04-06,263.6520690917969
2023-04-10,266.6358947753906
2023-04-11,269.82318115234375
2023-04-12,272.3420104980469
2023-04-13,269.42596435546875
2023-04-14,268.64129638671875
2023-04-17,269.1644287109375
2023-04-18,268.21502685546875
2023-04-19,265.75433349609375
2023-04-20,265.2796325683594
2023-04-21,266.8490295410156
2023-04-24,267.45941162109375
2023-04-25,266.3453063964844
2023-04-26,262.1795654296875
2023-04-27,274.7639465332031
2023-04-28,274.5605163574219
2023-05-01,273.82421875
2023-05-02,270.3075866699219
2023-05-03,269.92974853515625
2023-05-04,270.4819641113281
2023-05-05,274.5701904296875
2023-05-08,272.3226318359375
2023-05-09,269.0869445800781
2023-05-10,261.65643310546875
2023-05-11,262.0439147949219
2023-05-12,264.5251159667969
2023-05-15,266.7436218261719
2023-05-16,262.69586181640625
2023-05-17,267.2204284667969
2023-05-18,273.5255432128906
2023-05-19,273.72015380859375
2023-05-22,274.8488464355469
2023-05-23,270.9470520019531
2023-05-24,262.92938232421875
2023-05-25,266.052734375
2023-05-26,278.5074157714844
2023-05-30,279.0523376464844
2023-05-31,271.08331298828125
2023-06-01,272.90283203125
2023-06-02,284.9390869140625
2023-06-05,283.8395690917969
2023-06-06,284.11199951171875
2023-06-07,291.03021240234375
2023-06-08,294.74713134765625
2023-06-09,297.2575378417969
2023-06-12,301.42205810546875
2023-06-13,306.95849609375
2023-06-14,304.6719055175781
2023-06-15,310.792236328125
2023-06-16,307.2795715332031
2023-06-20,306.8807067871094
2023-06-21,312.0960998535156
2023-06-22,306.48175048828125
2023-06-23,304.81787109375
2023-06-26,309.4591979980469
2023-06-27,313.95452880859375
2023-06-28,312.54364013671875
2023-06-29,315.49188232421875
2023-06-30,320.5613708496094
2023-07-03,320.580810546875
2023-07-05,318.2650451660156
2023-07-06,315.73516845703125
2023-07-07,316.6011657714844
2023-07-10,326.69134521484375
2023-07-11,329.0168762207031
2023-07-12,330.3888244628906
2023-07-13,333.22027587890625
2023-07-14,332.02349853515625
2023-07-17,333.3370666503906
2023-07-18,337.5307922363281
2023-07-19,334.71881103515625
2023-07-20,333.317626953125
2023-07-21,327.9854736328125
2023-07-24,329.00714111328125
2023-07-25,328.77362060546875
2023-07-26,324.94964599609375
2023-07-27,321.39813232421875
2023-07-28,324.30743408203125
2023-07-31,327.216796875
2023-08-01,302.5215148925781
2023-08-02,296.0704345703125
2023-08-03,293.9006042480469
2023-08-04,290.7577209472656
2023-08-07,302.0836486816406
2023-08-08,297.3061828613281
2023-08-09,295.6033630371094
2023-08-10,291.18585205078125
2023-08-11,289.329833984375
2023-08-14,292.24090576171875
2023-08-15,290.7756042480469
2023-08-16,288.32366943359375
2023-08-17,284.748291015625
2023-08-18,284.7971496582031
2023-08-21,286.0572814941406
2023-08-22,285.8717041015625
2023-08-23,290.65838623046875
2023-08-24,291.5668640136719
2023-08-25,296.29486083984375
2023-08-28,301.90216064453125
2023-08-29,309.9124755859375
2023-08-30,302.4101257324219
2023-08-31,304.8620910644531
2023-09-01,306.7864990234375
2023-09-05,300.094970703125
2023-09-06,303.299072265625
2023-09-07,297.3988037109375
2023-09-08,289.9941101074219
2023-09-11,287.09283447265625
2023-09-12,282.3940124511719
2023-09-13,278.8675231933594
2023-09-14,280.4403076171875
2023-09-15,278.6037902832031
2023-09-18,282.0521545410156
2023-09-19,281.1045837402344
2023-09-20,278.574462890625
2023-09-21,272.488525390625
2023-09-22,274.8525695800781
2023-09-25,277.8418273925781
2023-09-26,272.59600830078125
2023-09-27,278.2129821777344
2023-09-28,279.7857666015625
2023-09-29,279.25823974609375
2023-10-02,277.3826904296875
2023-10-03,277.744140625
2023-10-04,282.1204833984375
2023-10-05,279.5415344238281
2023-10-06,283.5955810546875
2023-10-09,283.75189208984375
2023-10-10,284.9534912109375
2023-10-11,292.98333740234375
2023-10-12,293.0907897949219
2023-10-13,281.6515808105469
2023-10-16,285.0315856933594
2023-10-17,283.83001708984375
2023-10-18,269.19647216796875
2023-10-19,265.24017333984375
2023-10-20,259.90643310546875
2023-10-23,260.6781921386719
2023-10-24,259.7110900878906
2023-10-25,257.2298278808594
2023-10-26,256.5264587402344
2023-10-27,255.94033813476562
2023-10-30,257.3665771484375
2023-10-31,256.7315979003906
2023-11-01,260.8052062988281
2023-11-02,252.61900329589844
2023-11-03,257.6010437011719
2023-11-06,252.5213165283203
2023-11-07,251.0755157470703
2023-11-08,251.1732177734375
2023-11-09,251.16343688964844
2023-11-10,253.68624877929688
2023-11-13,256.5625
2023-11-14,262.6388244628906
2023-11-15,265.2107849121094
2023-11-16,267.77288818359375
2023-11-17,270.2073669433594
2023-11-20,266.1433410644531
2023-11-21,264.445068359375
2023-11-22,267.79248046875
2023-11-24,267.98883056640625
2023-11-27,266.0844421386719
2023-11-28,264.3076477050781
2023-11-29,265.5935974121094
2023-11-30,270.384033203125
2023-12-01,276.3033447265625
2023-12-04,274.3695068359375
2023-12-05,269.9521179199219
2023-12-06,273.0050048828125
2023-12-07,272.7890625
2023-12-08,273.41729736328125
2023-12-11,274.6541748046875
2023-12-12,278.4825744628906
2023-12-13,285.6289367675781
2023-12-14,301.2174987792969
2023-12-15,298.7829895019531
2023-12-18,299.6959228515625
2023-12-19,304.7808837890625
2023-12-20,297.9878845214844
2023-12-21,301.11932373046875
2023-12-22,302.1304016113281
2023-12-26,305.33056640625
2023-12-27,305.5072326660156
2023-12-28,304.91827392578125
2023-12-29,304.7808837890625
2024-01-02,300.756103515625
2024-01-03,298.2823486328125
2024-01-04,299.0775146484375
2024-01-05,299.45050048828125
2024-01-08,300.4419860839844
2024-01-09,297.40869140625
2024-01-10,296.52520751953125
2024-01-11,299.4996032714844
2024-01-12,298.9989318847656
2024-01-16,292.9029541015625
2024-01-17,289.9580383300781
2024-01-18,294.64044189453125
2024-01-19,297.8798828125
2024-01-22,300.0296936035156
2024-01-23,298.684814453125
2024-01-24,294.8367919921875
2024-01-25,298.6553649902344
2024-01-26,297.43817138671875
2024-01-29,299.0284423828125
2024-01-30,301.5806884765625
2024-01-31,248.63079833984375
2024-02-01,258.18218994140625
2024-02-02,263.09039306640625
2024-02-05,261.43145751953125
2024-02-06,255.20782470703125
2024-02-07,264.0818786621094
2024-02-08,273.5940246582031
2024-02-09,278.2961120605469
2024-02-12,275.5376281738281
2024-02-13,273.27008056640625
2024-02-14,274.7916259765625
2024-02-15,276.2149963378906
2024-02-16,275.81072998046875
2024-02-20,268.8099670410156
2024-02-21,270.7918701171875
2024-02-22,274.7261047363281
2024-02-23,276.5896911621094
2024-02-26,273.9273986816406
2024-02-27,277.0432434082031
2024-02-28,282.4072265625
2024-02-29,281.0958251953125
2024-03-01,285.01031494140625
2024-03-04,284.14263916015625
2024-03-05,283.65948486328125
2024-03-06,287.1105651855469
2024-03-07,290.0292053222656
2024-03-08,290.472900390625
2024-03-11,280.80987548828125
2024-03-12,279.91259765625
2024-03-13,280.4056091308594
2024-03-14,276.0868225097656
2024-03-15,276.95452880859375
2024-03-18,274.2823791503906
2024-03-19,274.3020935058594
2024-03-20,277.8419494628906
2024-03-21,286.0357971191406
2024-03-22,282.377685546875
2024-03-25,278.512451171875
2024-03-26,280.4746398925781
2024-03-27,287.14013671875
2024-03-28,287.2584533691406
2024-04-01,279.4096984863281
2024-04-02,276.3135986328125
2024-04-03,275.968505859375
2024-04-04,272.46807861328125
2024-04-05,275.33746337890625
2024-04-08,278.108154296875
2024-04-09,282.8213195800781
2024-04-10,278.1180419921875
2024-04-11,284.48773193359375
2024-04-12,280.8394775390625
2024-04-15,281.90435791015625
2024-04-16,277.4573974609375
2024-04-17,274.75567626953125
2024-04-18,269.6776428222656
2024-04-19,266.1871337890625
2024-04-22,269.6480712890625
2024-04-23,272.46807861328125
2024-04-24,271.7088623046875
2024-04-25,273.0794372558594
2024-04-26,276.20513916015625
2024-04-29,276.0572509765625
2024-04-30,267.17315673828125
2024-05-01,265.98004150390625
2024-05-02,266.2660217285156
2024-05-03,270.2199401855469
2024-05-06,273.5133056640625
2024-05-07,268.2380676269531
2024-05-08,269.7663879394531
2024-05-09,266.7195739746094
2024-05-10,271.018798828125
2024-05-13,266.3927001953125
2024-05-14,268.2946472167969
2024-05-15,272.6434020996094
2024-05-16,268.5621032714844
2024-05-17,267.2248229980469
2024-05-20,268.67108154296875
2024-05-21,267.81915283203125
2024-05-22,268.2649230957031
2024-05-23,259.5773620605469
2024-05-24,261.6972351074219
2024-05-28,256.169677734375
2024-05-29,252.88087463378906
2024-05-30,254.76303100585938
2024-05-31,255.10972595214844
2024-06-03,255.5356903076172
2024-06-04,252.59361267089844
2024-06-05,257.100830078125
2024-06-06,252.86106872558594
2024-06-07,253.50497436523438
2024-06-10,252.8313446044922
2024-06-11,252.6926727294922
2024-06-12,259.69622802734375
2024-06-13,258.2697448730469
2024-06-14,251.99925231933594
2024-06-17,256.0805358886719
2024-06-18,257.8636169433594
2024-06-20,258.0716247558594
2024-06-21,256.0904235839844
2024-06-24,263.3713684082031
2024-06-25,263.3713684082031
2024-06-26,264.4808044433594
2024-06-27,265.14453125
2024-06-28,272.69293212890625
2024-07-01,263.0246276855469
2024-07-02,262.41046142578125
2024-07-03,263.8369140625
2024-07-05,261.5882873535156
2024-07-08,262.6184997558594
2024-07-09,258.7848815917969
2024-07-10,262.5887451171875
2024-07-11,271.65277099609375
2024-07-12,280.68707275390625
2024-07-15,282.51971435546875
2024-07-16,291.603515625
2024-07-17,285.1546936035156
2024-07-18,269.8994140625
2024-07-19,267.2248229980469
2024-07-22,273.1387023925781
2024-07-23,269.59234619140625
2024-07-24,260.5976867675781
2024-07-25,268.4531555175781
2024-07-26,274.4364013671875
2024-07-29,269.6517639160156
2024-07-30,272.84149169921875
2024-07-31,276.03125
2024-08-01,262.1330871582031
2024-08-02,251.087890625
2024-08-05,245.936767578125
2024-08-06,248.41326904296875
2024-08-07,246.8184051513672
2024-08-08,256.7046203613281
2024-08-09,255.72390747070312
2024-08-12,251.85171508789062
2024-08-13,259.0585632324219
2024-08-14,259.974365234375
2024-08-15,262.61224365234375
2024-08-16,261.4873962402344
2024-08-19,263.9859313964844
2024-08-20,264.1949462890625
2024-08-21,264.33428955078125
2024-08-22,261.8258361816406
2024-08-23,269.7394714355469
2024-08-26,266.8726501464844
2024-08-27,262.1145324707031
2024-08-28,260.7308654785156
2024-08-29,265.29986572265625
2024-08-30,270.7846374511719
2024-09-03,260.282958984375
2024-09-04,255.48501586914062
2024-09-05,255.74383544921875
2024-09-06,254.50949096679688
2024-09-09,258.0631408691406
2024-09-10,260.79058837890625
2024-09-11,255.6741485595703
2024-09-12,256.8188781738281
2024-09-13,261.71636962890625
2024-09-16,260.88018798828125
2024-09-17,261.9950866699219
2024-09-18,261.53717041015625
2024-09-19,267.0020446777344
2024-09-20,260.40240478515625
2024-09-23,259.8648681640625
2024-09-24,260.7806701660156
2024-09-25,256.85870361328125
2024-09-26,269.91864013671875
2024-09-27,269.3711242675781
2024-09-30,267.2309875488281
2024-10-01,264.045654296875
2024-10-02,265.06097412109375
2024-10-03,263.7569580078125
2024-10-04,265.7876281738281
2024-10-07,265.9966735839844
2024-10-08,264.9415283203125
2024-10-09,268.5747985839844
2024-10-10,266.9223937988281
2024-10-11,269.91864013671875
2024-10-14,274.0097961425781
2024-10-15,270.9737854003906
2024-10-16,272.9845275878906
2024-10-17,271.38189697265625
2024-10-18,271.571044921875
2024-10-21,268.7042236328125
2024-10-22,267.5594787597656
2024-10-23,265.2202453613281
2024-10-24,266.4545593261719
2024-10-25,268.62457275390625
2024-10-28,270.08782958984375
2024-10-29,267.20111083984375
2024-10-30,265.40936279296875
2024-10-31,265.4889831542969
2024-11-01,267.48980712890625
2024-11-04,263.43841552734375
2024-11-05,267.9676208496094
2024-11-06,292.6540832519531
2024-11-07,275.82147216796875
2024-11-08,270.8941650390625
2024-11-11,276.54815673828125
2024-11-12,276.6078796386719
2024-11-13,285.2580871582031
2024-11-14,285.11871337890625
2024-11-15,284.8399963378906
2024-11-18,283.1300048828125
2024-11-19,278.1400146484375
2024-11-20,280.0799865722656
2024-11-21,278.29998779296875
2024-11-22,290.8599853515625
2024-11-25,298.70001220703125
2024-11-26,296.0
2024-11-27,294.95001220703125
2024-11-29,295.1400146484375
2024-12-02,297.1199951171875
2024-12-03,291.55999755859375
2024-12-04,293.8299865722656
2024-12-05,297.1000061035156
2024-12-06,295.4200134277344
2024-12-09,298.7200012207031
2024-12-10,293.70001220703125
2024-12-11,297.3800048828125
2024-12-12,302.9200134277344
2024-12-13,297.20001220703125
2024-12-16,296.0899963378906
2024-12-17,293.489990234375
