,MS
2021-06-02,82.05875396728516
2021-06-03,82.58067321777344
2021-06-04,83.12030792236328
2021-06-07,82.45681762695312
2021-06-08,82.08529663085938
2021-06-09,81.97913360595703
2021-06-10,81.10334777832031
2021-06-11,81.43067169189453
2021-06-14,80.25408935546875
2021-06-15,80.23639678955078
2021-06-16,80.59024047851562
2021-06-17,77.76827239990234
2021-06-18,74.3889389038086
2021-06-21,76.02555084228516
2021-06-22,75.81322479248047
2021-06-23,75.96363067626953
2021-06-24,77.03402709960938
2021-06-25,78.20174407958984
2021-06-28,77.58250427246094
2021-06-29,80.18330383300781
2021-06-30,81.11219787597656
2021-07-01,81.40411376953125
2021-07-02,81.41295623779297
2021-07-06,79.80293273925781
2021-07-07,79.64368438720703
2021-07-08,77.5294189453125
2021-07-09,79.90908813476562
2021-07-12,82.04989624023438
2021-07-13,82.45681762695312
2021-07-14,81.79335021972656
2021-07-15,81.94375610351562
2021-07-16,80.72295379638672
2021-07-19,79.04214477539062
2021-07-20,81.66950988769531
2021-07-21,84.64187622070312
2021-07-22,84.54457092285156
2021-07-23,83.64225006103516
2021-07-26,85.40267181396484
2021-07-27,85.3495864868164
2021-07-28,84.98689270019531
2021-07-29,85.79782104492188
2021-07-30,85.53047943115234
2021-08-02,85.75326538085938
2021-08-03,86.08296966552734
2021-08-04,85.80673217773438
2021-08-05,87.1790771484375
2021-08-06,88.87222290039062
2021-08-09,89.77224731445312
2021-08-10,90.93070983886719
2021-08-11,92.57038879394531
2021-08-12,93.27436065673828
2021-08-13,92.62386322021484
2021-08-16,92.42780303955078
2021-08-17,91.67036437988281
2021-08-18,90.23564910888672
2021-08-19,88.87222290039062
2021-08-20,89.7009506225586
2021-08-23,91.03765106201172
2021-08-24,91.86639404296875
2021-08-25,92.75753021240234
2021-08-26,92.53474426269531
2021-08-27,93.96946716308594
2021-08-30,92.75753021240234
2021-08-31,93.06051635742188
2021-09-01,92.95357513427734
2021-09-02,93.41695404052734
2021-09-03,92.90010833740234
2021-09-07,92.8377456665039
2021-09-08,92.29412841796875
2021-09-09,92.53474426269531
2021-09-10,92.33870697021484
2021-09-13,93.03376770019531
2021-09-14,90.81486511230469
2021-09-15,91.82184600830078
2021-09-16,91.31391143798828
2021-09-17,90.67227935791016
2021-09-20,87.89197540283203
2021-09-21,87.597900390625
2021-09-22,89.8257064819336
2021-09-23,92.27632904052734
2021-09-24,91.70600128173828
2021-09-27,93.65757751464844
2021-09-28,90.93070983886719
2021-09-29,88.7118148803711
2021-09-30,86.71568298339844
2021-10-01,88.26625061035156
2021-10-04,86.57310485839844
2021-10-05,88.39990234375
2021-10-06,88.3108139038086
2021-10-07,88.04346466064453
2021-10-08,89.14845275878906
2021-10-11,86.69786071777344
2021-10-12,87.13450622558594
2021-10-13,87.83850860595703
2021-10-14,90.01285552978516
2021-10-15,91.01982879638672
2021-10-18,90.36929321289062
2021-10-19,90.67227935791016
2021-10-20,89.7009506225586
2021-10-21,89.36233520507812
2021-10-22,90.71684265136719
2021-10-25,90.81486511230469
2021-10-26,92.20503997802734
2021-10-27,90.77922058105469
2021-10-28,91.9726333618164
2021-10-29,92.223876953125
2021-11-01,93.3185806274414
2021-11-02,93.91078186035156
2021-11-03,92.07132720947266
2021-11-04,89.54096221923828
2021-11-05,89.61274719238281
2021-11-08,89.79220581054688
2021-11-09,89.46916961669922
2021-11-10,87.72843170166016
2021-11-11,88.72441864013672
2021-11-12,89.59478759765625
2021-11-15,89.91781616210938
2021-11-16,90.34851837158203
2021-11-17,87.64767456054688
2021-11-18,87.64767456054688
2021-11-19,86.95675659179688
2021-11-22,89.11923217773438
2021-11-23,91.39836883544922
2021-11-24,90.73435974121094
2021-11-26,87.87198638916016
2021-11-29,87.243896484375
2021-11-30,85.08141326904297
2021-12-01,85.4762191772461
2021-12-02,88.70647430419922
2021-12-03,88.12323760986328
2021-12-06,89.0743408203125
2021-12-07,91.9726333618164
2021-12-08,90.85100555419922
2021-12-09,90.24982452392578
2021-12-10,88.32064819335938
2021-12-13,87.19004821777344
2021-12-14,88.67059326171875
2021-12-15,89.21792602539062
2021-12-16,89.99857330322266
2021-12-17,87.15415954589844
2021-12-20,85.5749282836914
2021-12-21,87.72843170166016
2021-12-22,88.20399475097656
2021-12-23,89.13716888427734
2021-12-27,90.08831787109375
2021-12-28,89.70247650146484
2021-12-29,88.58983612060547
2021-12-30,88.65264129638672
2021-12-31,88.07837677001953
2022-01-03,89.8998794555664
2022-01-04,93.55186462402344
2022-01-05,91.2368392944336
2022-01-06,92.79814147949219
2022-01-07,93.36343383789062
2022-01-10,93.43521118164062
2022-01-11,95.04137420654297
2022-01-12,92.46612548828125
2022-01-13,92.01749420166016
2022-01-14,88.72441864013672
2022-01-18,84.35460662841797
2022-01-19,85.89794921875
2022-01-20,89.57685089111328
2022-01-21,88.70647430419922
2022-01-24,88.006591796875
2022-01-25,88.86798095703125
2022-01-26,89.88191986083984
2022-01-27,90.76129150390625
2022-01-28,91.98107147216797
2022-01-31,92.64969635009766
2022-02-01,93.92369079589844
2022-02-02,93.89657592773438
2022-02-03,92.42382049560547
2022-02-04,94.0682601928711
2022-02-07,95.0350570678711
2022-02-08,96.09220123291016
2022-02-09,98.24264526367188
2022-02-10,97.19452667236328
2022-02-11,94.48390197753906
2022-02-14,92.67679595947266
2022-02-15,93.45384979248047
2022-02-16,91.39376831054688
2022-02-17,86.87602996826172
2022-02-18,86.2164306640625
2022-02-22,85.61105346679688
2022-02-23,84.52680969238281
2022-02-24,82.95464324951172
2022-02-25,85.43034362792969
2022-02-28,81.98783874511719
2022-03-01,79.17779541015625
2022-03-02,79.85546875
2022-03-03,79.31333923339844
2022-03-04,78.03030395507812
2022-03-07,75.4009780883789
2022-03-08,75.27448272705078
2022-03-09,78.96998596191406
2022-03-10,77.57852172851562
2022-03-11,76.96411895751953
2022-03-14,76.54847717285156
2022-03-15,78.00318908691406
2022-03-16,82.90946197509766
2022-03-17,84.80691528320312
2022-03-18,85.67430114746094
2022-03-21,83.6774673461914
2022-03-22,85.1321792602539
2022-03-23,83.46965026855469
2022-03-24,83.24376678466797
2022-03-25,83.46965026855469
2022-03-28,82.46671295166016
2022-03-29,82.98172760009766
2022-03-30,81.56316375732422
2022-03-31,78.96998596191406
2022-04-01,78.59953308105469
2022-04-04,78.861572265625
2022-04-05,77.05445861816406
2022-04-06,75.11185455322266
2022-04-07,75.11185455322266
2022-04-08,75.9521484375
2022-04-11,75.91600036621094
2022-04-12,75.83468627929688
2022-04-13,76.01539611816406
2022-04-14,76.5846176147461
2022-04-18,78.13874816894531
2022-04-19,80.3343505859375
2022-04-20,81.87037658691406
2022-04-21,80.3343505859375
2022-04-22,76.56655883789062
2022-04-25,76.84664154052734
2022-04-26,74.42516326904297
2022-04-27,74.28057861328125
2022-04-28,76.00294494628906
2022-04-29,73.44216918945312
2022-05-02,74.69066619873047
2022-05-03,76.32191467285156
2022-05-04,79.48414611816406
2022-05-05,77.40635681152344
2022-05-06,76.75934600830078
2022-05-09,73.9525146484375
2022-05-10,73.14146423339844
2022-05-11,71.89295196533203
2022-05-12,71.61956787109375
2022-05-13,73.39661407470703
2022-05-16,72.81338500976562
2022-05-17,75.57464599609375
2022-05-18,73.53331756591797
2022-05-19,72.86805725097656
2022-05-20,72.33038330078125
2022-05-23,75.00963592529297
2022-05-24,74.69066619873047
2022-05-25,74.93672943115234
2022-05-26,77.46104431152344
2022-05-27,78.78243255615234
2022-05-31,78.49993896484375
2022-06-01,77.46104431152344
2022-06-02,77.64329528808594
2022-06-03,76.65909576416016
2022-06-06,77.34256744384766
2022-06-07,77.76177215576172
2022-06-08,75.8206787109375
2022-06-09,73.96162414550781
2022-06-10,70.53511047363281
2022-06-13,68.51200866699219
2022-06-14,68.31153869628906
2022-06-15,69.27749633789062
2022-06-16,67.39109802246094
2022-06-17,66.43424987792969
2022-06-21,68.01079559326172
2022-06-22,67.80120086669922
2022-06-23,67.40933227539062
2022-06-24,70.91786193847656
2022-06-27,70.57157135009766
2022-06-28,71.22770690917969
2022-06-29,71.25504302978516
2022-06-30,69.31394958496094
2022-07-01,69.9427719116211
2022-07-05,69.35952758789062
2022-07-06,68.75806427001953
2022-07-07,70.1614761352539
2022-07-08,69.9245376586914
2022-07-11,69.09525299072266
2022-07-12,69.2046127319336
2022-07-13,68.32974243164062
2022-07-14,68.06546783447266
2022-07-15,71.1274642944336
2022-07-18,71.86561584472656
2022-07-19,74.40816497802734
2022-07-20,74.55397033691406
2022-07-21,75.65664672851562
2022-07-22,75.11898040771484
2022-07-25,75.22834777832031
2022-07-26,73.62444305419922
2022-07-27,75.19187927246094
2022-07-28,76.30962371826172
2022-07-29,77.55155181884766
2022-08-01,77.35835266113281
2022-08-02,76.84319305419922
2022-08-03,78.24151611328125
2022-08-04,78.52670288085938
2022-08-05,79.23505401611328
2022-08-08,79.14305114746094
2022-08-09,79.44664764404297
2022-08-10,81.77410888671875
2022-08-11,82.97923278808594
2022-08-12,84.32237243652344
2022-08-15,84.6535415649414
2022-08-16,84.46955108642578
2022-08-17,84.03717803955078
2022-08-18,84.38674926757812
2022-08-19,82.80445098876953
2022-08-22,81.37853240966797
2022-08-23,81.23135375976562
2022-08-24,81.50733184814453
2022-08-25,82.71246337890625
2022-08-26,79.86062622070312
2022-08-29,78.51748657226562
2022-08-30,77.67115783691406
2022-08-31,78.39790344238281
2022-09-01,79.27185821533203
2022-09-02,79.48344421386719
2022-09-06,78.31510925292969
2022-09-07,79.9066162109375
2022-09-08,81.3601303100586
2022-09-09,82.29847717285156
2022-09-12,82.93323516845703
2022-09-13,80.08140563964844
2022-09-14,80.20100402832031
2022-09-15,81.19454193115234
2022-09-16,80.43097686767578
2022-09-19,81.61772918701172
2022-09-20,80.210205078125
2022-09-21,79.44664764404297
2022-09-22,77.98392486572266
2022-09-23,74.98490142822266
2022-09-26,73.37499237060547
2022-09-27,73.1174087524414
2022-09-28,74.94810485839844
2022-09-29,73.46698760986328
2022-09-30,72.6850357055664
2022-10-03,73.94536590576172
2022-10-04,77.24797058105469
2022-10-05,76.45681762695312
2022-10-06,74.80091857910156
2022-10-07,72.6114273071289
2022-10-10,72.13307189941406
2022-10-11,70.8359375
2022-10-12,70.46796417236328
2022-10-13,72.97022247314453
2022-10-14,69.27203369140625
2022-10-17,70.96473693847656
2022-10-18,73.08061218261719
2022-10-19,71.42469024658203
2022-10-20,70.46796417236328
2022-10-21,72.87821197509766
2022-10-24,73.0714111328125
2022-10-25,74.06494903564453
2022-10-26,74.43294525146484
2022-10-27,74.23055267333984
2022-10-28,76.37158203125
2022-10-31,76.32514190673828
2022-11-01,77.764892578125
2022-11-02,78.36864471435547
2022-11-03,77.67201232910156
2022-11-04,78.81451416015625
2022-11-07,79.4832992553711
2022-11-08,79.21392822265625
2022-11-09,77.51409149169922
2022-11-10,82.48355102539062
2022-11-11,84.32270050048828
2022-11-14,83.42169952392578
2022-11-15,84.0625991821289
2022-11-16,83.43099212646484
2022-11-17,82.62286376953125
2022-11-18,82.8550796508789
2022-11-21,82.74361419677734
2022-11-22,83.29164123535156
2022-11-23,83.53317260742188
2022-11-25,84.44345092773438
2022-11-28,83.49600982666016
2022-11-29,84.60136413574219
2022-11-30,86.44981384277344
2022-12-01,86.3847885131836
2022-12-02,85.54881286621094
2022-12-05,83.42169952392578
2022-12-06,81.28528594970703
2022-12-07,81.07166290283203
2022-12-08,82.38136291503906
2022-12-09,83.10588836669922
2022-12-12,84.63851928710938
2022-12-13,86.11541748046875
2022-12-14,84.0625991821289
2022-12-15,81.54537963867188
2022-12-16,80.6815414428711
2022-12-19,79.4647216796875
2022-12-20,79.10246276855469
2022-12-21,80.69082641601562
2022-12-22,80.22638702392578
2022-12-23,79.9848861694336
2022-12-27,79.00956726074219
2022-12-28,78.4522476196289
2022-12-29,79.17676544189453
2022-12-30,78.972412109375
2023-01-03,79.62261962890625
2023-01-04,80.4864730834961
2023-01-05,79.80840301513672
2023-01-06,81.33174133300781
2023-01-09,81.40603637695312
2023-01-10,82.59500122070312
2023-01-11,83.0687255859375
2023-01-12,84.09049224853516
2023-01-13,85.14010620117188
2023-01-17,90.17456817626953
2023-01-18,89.71014404296875
2023-01-19,87.45299530029297
2023-01-20,89.3943099975586
2023-01-23,90.22101593017578
2023-01-24,88.71624755859375
2023-01-25,88.83699798583984
2023-01-26,89.63581848144531
2023-01-27,89.97023010253906
2023-01-30,89.85318756103516
2023-01-31,91.13599395751953
2023-02-01,91.94126892089844
2023-02-02,92.89635467529297
2023-02-03,93.10234832763672
2023-02-06,92.60609436035156
2023-02-07,92.90571594238281
2023-02-08,92.66226196289062
2023-02-09,91.8101806640625
2023-02-10,92.17534637451172
2023-02-13,93.10234832763672
2023-02-14,94.16043853759766
2023-02-15,94.41325378417969
2023-02-16,93.23344421386719
2023-02-17,93.17725372314453
2023-02-21,91.40753936767578
2023-02-22,91.07980346679688
2023-02-23,91.70716857910156
2023-02-24,91.4824447631836
2023-02-27,90.54608917236328
2023-02-28,90.35880279541016
2023-03-01,90.06855010986328
2023-03-02,89.96553802490234
2023-03-03,92.07234191894531
2023-03-06,92.11917114257812
2023-03-07,89.94680786132812
2023-03-08,89.7969970703125
2023-03-09,86.33245086669922
2023-03-10,84.31928253173828
2023-03-13,82.390380859375
2023-03-14,84.244384765625
2023-03-15,79.95584106445312
2023-03-16,81.4727554321289
2023-03-17,78.82284545898438
2023-03-20,80.18993377685547
2023-03-21,83.11138916015625
2023-03-22,81.97838592529297
2023-03-23,80.37720489501953
2023-03-24,78.60749816894531
2023-03-27,79.2535629272461
2023-03-28,79.4782943725586
2023-03-29,80.75174713134766
2023-03-30,80.6300277709961
2023-03-31,82.21247863769531
2023-04-03,81.61320495605469
2023-04-04,79.422119140625
2023-04-05,78.48575592041016
2023-04-06,78.83221435546875
2023-04-10,78.65430450439453
2023-04-11,79.6749267578125
2023-04-12,80.03075408935547
2023-04-13,80.23676300048828
2023-04-14,81.19184112548828
2023-04-17,83.60765838623047
2023-04-18,84.13200378417969
2023-04-19,84.69383239746094
2023-04-20,84.67510986328125
2023-04-21,85.3211898803711
2023-04-24,84.45973205566406
2023-04-25,82.45591735839844
2023-04-26,82.8117446899414
2023-04-27,84.51592254638672
2023-04-28,84.97399139404297
2023-05-01,83.04727172851562
2023-05-02,81.49834442138672
2023-05-03,80.04385375976562
2023-05-04,78.0226821899414
2023-05-05,80.16664123535156
2023-05-08,79.74162292480469
2023-05-09,79.68496704101562
2023-05-10,79.071044921875
2023-05-11,78.04157257080078
2023-05-12,77.81490325927734
2023-05-15,78.34380340576172
2023-05-16,77.31433868408203
2023-05-17,79.25050354003906
2023-05-18,79.79829406738281
2023-05-19,77.67322540283203
2023-05-22,77.70157623291016
2023-05-23,78.051025390625
2023-05-24,76.70988464355469
2023-05-25,78.39103698730469
2023-05-26,79.24105834960938
2023-05-30,78.7876968383789
2023-05-31,77.21988677978516
2023-06-01,77.5126724243164
2023-06-02,79.66606903076172
2023-06-05,79.08992767333984
2023-06-06,81.09222412109375
2023-06-07,81.6966781616211
2023-06-08,81.5172348022461
2023-06-09,81.42278289794922
2023-06-12,82.58448028564453
2023-06-13,83.37784576416016
2023-06-14,83.09449768066406
2023-06-15,84.1050796508789
2023-06-16,83.19837188720703
2023-06-20,81.91390228271484
2023-06-21,81.54556274414062
2023-06-22,79.80774688720703
2023-06-23,78.9388198852539
2023-06-26,78.9482650756836
2023-06-27,79.74162292480469
2023-06-28,79.32605743408203
2023-06-29,80.50664520263672
2023-06-30,80.65775299072266
2023-07-03,81.6116714477539
2023-07-05,81.14888763427734
2023-07-06,78.70269775390625
2023-07-07,78.73103332519531
2023-07-10,78.76881408691406
2023-07-11,80.24219512939453
2023-07-12,81.0072021484375
2023-07-13,81.42278289794922
2023-07-14,81.01665496826172
2023-07-17,81.57389068603516
2023-07-18,86.83460235595703
2023-07-19,87.98685455322266
2023-07-20,88.59131622314453
2023-07-21,88.78965759277344
2023-07-24,89.41300201416016
2023-07-25,89.17688751220703
2023-07-26,88.34575653076172
2023-07-27,87.59961700439453
2023-07-28,87.2850570678711
2023-07-31,87.27552032470703
2023-08-01,86.68453216552734
2023-08-02,85.14034271240234
2023-08-03,84.9687728881836
2023-08-04,84.63514709472656
2023-08-07,84.91157531738281
2023-08-08,84.33011627197266
2023-08-09,83.46269989013672
2023-08-10,83.5389633178711
2023-08-11,83.59614562988281
2023-08-14,83.24346160888672
2023-08-15,82.12821960449219
2023-08-16,81.96617126464844
2023-08-17,81.77552795410156
2023-08-18,80.91764068603516
2023-08-21,80.30758666992188
2023-08-22,79.0970230102539
2023-08-23,79.48783111572266
2023-08-24,79.5354995727539
2023-08-25,79.3257827758789
2023-08-28,80.43151092529297
2023-08-29,81.54676055908203
2023-08-30,81.27033996582031
2023-08-31,81.16547393798828
2023-09-01,81.73739624023438
2023-09-05,80.86997985839844
2023-09-06,80.22180938720703
2023-09-07,79.9167709350586
2023-09-08,80.94623565673828
2023-09-11,79.60221862792969
2023-09-12,81.54676055908203
2023-09-13,83.16720581054688
2023-09-14,84.90205383300781
2023-09-15,84.2729263305664
2023-09-18,84.55887603759766
2023-09-19,84.36824798583984
2023-09-20,83.06236267089844
2023-09-21,80.90811157226562
2023-09-22,79.39251708984375
2023-09-25,79.1446762084961
2023-09-26,78.32491302490234
2023-09-27,77.82925415039062
2023-09-28,78.34398651123047
2023-09-29,77.84831237792969
2023-10-02,76.64727783203125
2023-10-03,74.36912536621094
2023-10-04,75.3890380859375
2023-10-05,75.44623565673828
2023-10-06,76.5710220336914
2023-10-09,76.1706771850586
2023-10-10,76.38038635253906
2023-10-11,75.20794677734375
2023-10-12,74.16893768310547
2023-10-13,74.14988708496094
2023-10-16,75.0458984375
2023-10-17,76.5710220336914
2023-10-18,71.37605285644531
2023-10-19,69.50776672363281
2023-10-20,69.70793151855469
2023-10-23,68.3448486328125
2023-10-24,68.2114028930664
2023-10-25,68.05889892578125
2023-10-26,68.69754791259766
2023-10-27,67.10569763183594
2023-10-30,68.109130859375
2023-10-31,68.3310546875
2023-11-01,68.45648193359375
2023-11-02,70.8782730102539
2023-11-03,73.57987213134766
2023-11-06,73.25181579589844
2023-11-07,72.85623168945312
2023-11-08,73.30005645751953
2023-11-09,71.5826187133789
2023-11-10,72.68254852294922
2023-11-13,72.40274810791016
2023-11-14,75.55782318115234
2023-11-15,76.87967681884766
2023-11-16,76.86038208007812
2023-11-17,77.45858764648438
2023-11-20,76.89896392822266
2023-11-21,75.71220397949219
2023-11-22,75.73149108886719
2023-11-24,75.88587188720703
2023-11-27,75.2104721069336
2023-11-28,74.1780776977539
2023-11-29,75.78939056396484
2023-11-30,76.5516128540039
2023-12-01,78.04714965820312
2023-12-04,78.35590362548828
2023-12-05,77.35245513916016
2023-12-06,76.61917877197266
2023-12-07,77.526123046875
2023-12-08,79.38829803466797
2023-12-11,79.90931701660156
2023-12-12,80.66191101074219
2023-12-13,82.62056732177734
2023-12-14,87.84043884277344
2023-12-15,88.3614501953125
2023-12-18,87.57027435302734
2023-12-19,88.68950653076172
2023-12-20,87.93692016601562
2023-12-21,89.37454223632812
2023-12-22,89.16228485107422
2023-12-26,89.57716369628906
2023-12-27,90.36836242675781
2023-12-28,90.34905242919922
2023-12-29,89.97276306152344
2024-01-02,90.59991455078125
2024-01-03,88.67986297607422
2024-01-04,88.91143035888672
2024-01-05,89.9631118774414
2024-01-08,90.2236328125
2024-01-09,88.82457733154297
2024-01-10,88.26496887207031
2024-01-11,87.32905578613281
2024-01-12,86.54752349853516
2024-01-16,82.94861602783203
2024-01-17,81.44344329833984
2024-01-18,80.95136260986328
2024-01-19,82.34075164794922
2024-01-22,82.71705627441406
2024-01-23,83.6915512084961
2024-01-24,84.49239349365234
2024-01-25,84.92656707763672
2024-01-26,84.64676666259766
2024-01-29,84.54063415527344
2024-01-30,85.36878967285156
2024-01-31,84.99854278564453
2024-02-01,84.58934020996094
2024-02-02,85.02777099609375
2024-02-05,83.68323516845703
2024-02-06,83.88783264160156
2024-02-07,83.79039764404297
2024-02-08,83.44940185546875
2024-02-09,83.68323516845703
2024-02-12,84.6380615234375
2024-02-13,81.81256103515625
2024-02-14,81.841796875
2024-02-15,83.46888732910156
2024-02-16,84.27755737304688
2024-02-20,83.15711212158203
2024-02-21,83.2642822265625
2024-02-22,83.64425659179688
2024-02-23,84.32627868652344
2024-02-26,83.46888732910156
2024-02-27,83.29350280761719
2024-02-28,83.83912658691406
2024-02-29,83.82938385009766
2024-03-01,84.25807189941406
2024-03-04,87.72661590576172
2024-03-05,86.8399887084961
2024-03-06,83.45915222167969
2024-03-07,83.92681121826172
2024-03-08,84.8036880493164
2024-03-11,84.70626068115234
2024-03-12,84.81343078613281
2024-03-13,87.05433654785156
2024-03-14,86.81076049804688
2024-03-15,86.1092529296875
2024-03-18,85.70004272460938
2024-03-19,86.14823150634766
2024-03-20,89.0029525756836
2024-03-21,91.00028228759766
2024-03-22,89.58753204345703
2024-03-25,88.79834747314453
2024-03-26,88.93474578857422
2024-03-27,91.09770965576172
2024-03-28,91.74076080322266
2024-04-01,91.12693786621094
2024-04-02,90.32801055908203
2024-04-03,90.61055755615234
2024-04-04,89.90904998779297
2024-04-05,90.09417724609375
2024-04-08,90.8151626586914
2024-04-09,91.66281127929688
2024-04-10,89.29524230957031
2024-04-11,84.60882568359375
2024-04-12,83.97552490234375
2024-04-15,84.75497436523438
2024-04-16,86.8497314453125
2024-04-17,87.76558685302734
2024-04-18,87.94096374511719
2024-04-19,88.33068084716797
2024-04-22,89.72393035888672
2024-04-23,91.35103607177734
2024-04-24,91.43871307373047
2024-04-25,90.1818618774414
2024-04-26,90.44493103027344
2024-04-29,90.57275390625
2024-04-30,89.3239517211914
2024-05-01,90.01226806640625
2024-05-02,91.10374450683594
2024-05-03,92.07721710205078
2024-05-06,93.20802307128906
2024-05-07,94.19133758544922
2024-05-08,94.04383850097656
2024-05-09,96.47261810302734
2024-05-10,96.63977813720703
2024-05-13,96.91510772705078
2024-05-14,97.72142028808594
2024-05-15,98.84239959716797
2024-05-16,97.91808319091797
2024-05-17,98.54740142822266
2024-05-20,98.65557098388672
2024-05-21,99.83554077148438
2024-05-22,99.05872344970703
2024-05-23,97.26910400390625
2024-05-24,97.31826782226562
2024-05-28,97.02327728271484
2024-05-29,95.64663696289062
2024-05-30,95.60730743408203
2024-05-31,96.20711517333984
2024-06-03,95.78430938720703
2024-06-04,94.96815490722656
2024-06-05,95.04682159423828
2024-06-06,95.233642578125
2024-06-07,95.51880645751953
2024-06-10,94.78132629394531
2024-06-11,93.83734893798828
2024-06-12,94.05367279052734
2024-06-13,93.62101745605469
2024-06-14,93.90618133544922
2024-06-17,95.42047882080078
2024-06-18,95.94163513183594
2024-06-20,95.81380462646484
2024-06-21,94.55516815185547
2024-06-24,95.47947692871094
2024-06-25,96.16779327392578
2024-06-26,95.27298736572266
2024-06-27,94.17166900634766
2024-06-28,95.56797790527344
2024-07-01,97.50509643554688
2024-07-02,97.98692321777344
2024-07-03,98.52774047851562
2024-07-05,97.92791748046875
2024-07-08,98.91122436523438
2024-07-09,100.89752197265625
2024-07-10,101.73333740234375
2024-07-11,102.89363861083984
2024-07-12,102.35281372070312
2024-07-15,103.50328826904297
2024-07-16,104.44727325439453
2024-07-17,105.17491912841797
2024-07-18,103.06079864501953
2024-07-19,100.38619232177734
2024-07-22,100.73035430908203
2024-07-23,101.77266693115234
2024-07-24,100.26820373535156
2024-07-25,101.8316650390625
2024-07-26,102.45115661621094
2024-07-29,100.76969146728516
2024-07-30,102.02832794189453
2024-07-31,102.40038299560547
2024-08-01,100.96176147460938
2024-08-02,95.0981216430664
2024-08-05,91.34777069091797
2024-08-06,92.24071502685547
2024-08-07,91.38745880126953
2024-08-08,93.88768768310547
2024-08-09,93.97698974609375
2024-08-12,94.09603881835938
2024-08-13,95.95137023925781
2024-08-14,98.65996551513672
2024-08-15,99.85054779052734
2024-08-16,100.64427185058594
2024-08-19,100.95184326171875
2024-08-20,99.98944854736328
2024-08-21,99.90015411376953
2024-08-22,99.77117156982422
2024-08-23,101.09074401855469
2024-08-26,101.52729034423828
2024-08-27,101.27925109863281
2024-08-28,101.39830780029297
2024-08-29,101.79517364501953
2024-08-30,102.79724884033203
2024-09-03,98.49128723144531
2024-09-04,99.36439514160156
2024-09-05,98.77901458740234
2024-09-06,95.83231353759766
2024-09-09,97.40984344482422
2024-09-10,95.8620834350586
2024-09-11,96.26885986328125
2024-09-12,95.88191986083984
2024-09-13,97.47929382324219
2024-09-16,99.30485534667969
2024-09-17,99.05681610107422
2024-09-18,98.52106475830078
2024-09-19,99.9398422241211
2024-09-20,101.66619110107422
2024-09-23,101.66619110107422
2024-09-24,101.77532958984375
2024-09-25,101.5372085571289
2024-09-26,103.77947998046875
2024-09-27,103.29332733154297
2024-09-30,103.42230224609375
2024-10-01,103.60089111328125
2024-10-02,103.70010375976562
2024-10-03,103.74971771240234
2024-10-04,107.03375244140625
2024-10-07,106.79563903808594
2024-10-08,106.64681243896484
2024-10-09,108.18465423583984
2024-10-10,107.23218536376953
2024-10-11,109.59351348876953
2024-10-14,111.39923858642578
2024-10-15,111.33971405029297
2024-10-16,118.57252502441406
2024-10-17,118.5030746459961
2024-10-18,120.11036682128906
2024-10-21,117.3521728515625
2024-10-22,117.39186096191406
2024-10-23,117.3521728515625
2024-10-24,118.23519134521484
2024-10-25,115.96315002441406
2024-10-28,118.19550323486328
2024-10-29,118.36417388916016
2024-10-30,116.9949951171875
2024-10-31,116.25
2024-11-01,116.8499984741211
2024-11-04,116.13999938964844
2024-11-05,117.80999755859375
2024-11-06,131.49000549316406
2024-11-07,128.44000244140625
2024-11-08,129.52999877929688
2024-11-11,133.52000427246094
2024-11-12,132.30999755859375
2024-11-13,132.75999450683594
2024-11-14,132.42999267578125
2024-11-15,134.05999755859375
2024-11-18,133.77999877929688
2024-11-19,132.24000549316406
2024-11-20,131.69000244140625
2024-11-21,134.99000549316406
2024-11-22,134.69000244140625
2024-11-25,133.66000366210938
2024-11-26,131.27999877929688
2024-11-27,131.2100067138672
2024-11-29,131.61000061035156
2024-12-02,131.02999877929688
2024-12-03,130.44000244140625
2024-12-04,129.99000549316406
2024-12-05,130.32000732421875
2024-12-06,129.9600067138672
2024-12-09,128.5800018310547
2024-12-10,126.79000091552734
2024-12-11,127.58999633789062
2024-12-12,127.91000366210938
2024-12-13,127.4000015258789
2024-12-16,129.02999877929688
2024-12-17,127.73999786376953
