,NVDA
2021-03-08,11.563902854919434
2021-03-09,12.492863655090332
2021-03-10,12.44097900390625
2021-03-11,12.965079307556152
2021-03-12,12.827879905700684
2021-03-15,13.162395477294922
2021-03-16,13.262177467346191
2021-03-17,13.3120698928833
2021-03-18,12.694671630859375
2021-03-19,12.81765079498291
2021-03-22,13.157407760620117
2021-03-23,13.042160987854004
2021-03-24,12.61534595489502
2021-03-25,12.507831573486328
2021-03-26,12.811166763305664
2021-03-29,12.919927597045898
2021-03-30,12.843596458435059
2021-03-31,13.31905460357666
2021-04-01,13.781542778015137
2021-04-05,13.956907272338867
2021-04-06,13.831180572509766
2021-04-07,14.112565040588379
2021-04-08,14.285685539245605
2021-04-09,14.368502616882324
2021-04-12,15.175732612609863
2021-04-13,15.645204544067383
2021-04-14,15.243584632873535
2021-04-15,16.10195541381836
2021-04-16,15.87769603729248
2021-04-19,15.328149795532227
2021-04-20,15.138067245483398
2021-04-21,15.326903343200684
2021-04-22,14.817768096923828
2021-04-23,15.23186206817627
2021-04-26,15.444145202636719
2021-04-27,15.348105430603027
2021-04-28,15.24333667755127
2021-04-29,15.291232109069824
2021-04-30,14.976670265197754
2021-05-03,14.804299354553223
2021-05-04,14.319857597351074
2021-05-05,14.426875114440918
2021-05-06,14.491232872009277
2021-05-07,14.779850959777832
2021-05-10,14.23454475402832
2021-05-11,14.274958610534668
2021-05-12,13.728404998779297
2021-05-13,13.635360717773438
2021-05-14,14.211845397949219
2021-05-17,14.134515762329102
2021-05-18,13.985091209411621
2021-05-19,14.034985542297363
2021-05-20,14.58053970336914
2021-05-21,14.958958625793457
2021-05-24,15.57785415649414
2021-05-25,15.613523483276367
2021-05-26,15.66565990447998
2021-05-27,15.454123497009277
2021-05-28,16.20897102355957
2021-06-01,16.228923797607422
2021-06-02,16.741554260253906
2021-06-03,16.93263053894043
2021-06-04,17.5398006439209
2021-06-07,17.580461502075195
2021-06-08,17.41881561279297
2021-06-09,17.324251174926758
2021-06-10,17.3908748626709
2021-06-11,17.79033660888672
2021-06-14,17.983461380004883
2021-06-15,17.753660202026367
2021-06-16,17.775367736816406
2021-06-17,18.62070655822754
2021-06-18,18.602243423461914
2021-06-21,18.391159057617188
2021-06-22,18.849756240844727
2021-06-23,19.019922256469727
2021-06-24,19.167884826660156
2021-06-25,18.99372673034668
2021-06-28,19.94585418701172
2021-06-29,19.98752784729004
2021-06-30,19.96332550048828
2021-07-01,20.172412872314453
2021-07-02,20.446876525878906
2021-07-06,20.657958984375
2021-07-07,20.331850051879883
2021-07-08,19.863771438598633
2021-07-09,20.010976791381836
2021-07-12,20.47232437133789
2021-07-13,20.210342407226562
2021-07-14,19.802637100219727
2021-07-15,18.929100036621094
2021-07-16,18.12543296813965
2021-07-19,18.742969512939453
2021-07-20,18.575546264648438
2021-07-21,19.37198257446289
2021-07-22,19.55562400817871
2021-07-23,19.519691467285156
2021-07-26,19.256210327148438
2021-07-27,19.170381546020508
2021-07-28,19.464801788330078
2021-07-29,19.62348747253418
2021-07-30,19.46080780029297
2021-08-02,19.711320877075195
2021-08-03,19.776187896728516
2021-08-04,20.23429298400879
2021-08-05,20.596576690673828
2021-08-06,20.32610511779785
2021-08-09,20.255252838134766
2021-08-10,19.89695930480957
2021-08-11,19.66041374206543
2021-08-12,19.866012573242188
2021-08-13,20.14845848083496
2021-08-16,19.910924911499023
2021-08-17,19.419889450073242
2021-08-18,19.002710342407227
2021-08-19,19.759225845336914
2021-08-20,20.775226593017578
2021-08-23,21.914993286132812
2021-08-24,21.750316619873047
2021-08-25,22.169496536254883
2021-08-26,22.0247802734375
2021-08-27,22.591665267944336
2021-08-30,22.643558502197266
2021-08-31,22.345094680786133
2021-09-01,22.400997161865234
2021-09-02,22.356077194213867
2021-09-03,22.80228042602539
2021-09-07,22.621601104736328
2021-09-08,22.299177169799805
2021-09-09,22.137466430664062
2021-09-10,22.43793296813965
2021-09-13,22.11250877380371
2021-09-14,22.20235252380371
2021-09-15,22.301172256469727
2021-09-16,22.20235252380371
2021-09-17,21.860960006713867
2021-09-20,21.07536506652832
2021-09-21,21.208127975463867
2021-09-22,21.90188980102539
2021-09-23,22.441923141479492
2021-09-24,22.041635513305664
2021-09-27,21.621389389038086
2021-09-28,20.66210174560547
2021-09-29,20.48042869567871
2021-09-30,20.67906951904297
2021-10-01,20.70502471923828
2021-10-04,19.696826934814453
2021-10-05,20.41454315185547
2021-10-06,20.66309928894043
2021-10-07,21.037433624267578
2021-10-08,20.793861389160156
2021-10-11,20.658105850219727
2021-10-12,20.6341495513916
2021-10-13,20.901670455932617
2021-10-14,21.70723533630371
2021-10-15,21.823028564453125
2021-10-18,22.182384490966797
2021-10-19,22.250268936157227
2021-10-20,22.063600540161133
2021-10-21,22.651546478271484
2021-10-22,22.685489654541016
2021-10-25,23.124704360961914
2021-10-26,24.672937393188477
2021-10-27,24.40741539001465
2021-10-28,24.89653968811035
2021-10-29,25.521421432495117
2021-11-01,25.780961990356445
2021-11-02,26.35393714904785
2021-11-03,26.55058479309082
2021-11-04,29.747880935668945
2021-11-05,29.698965072631836
2021-11-08,30.749088287353516
2021-11-09,30.60234832763672
2021-11-10,29.4064884185791
2021-11-11,30.335826873779297
2021-11-12,30.335826873779297
2021-11-15,29.97147560119629
2021-11-16,30.149160385131836
2021-11-17,29.208839416503906
2021-11-18,31.618539810180664
2021-11-19,32.926204681396484
2021-11-22,31.899038314819336
2021-11-23,31.689409255981445
2021-11-24,32.61575698852539
2021-11-26,31.446842193603516
2021-11-29,33.316497802734375
2021-11-30,32.61774826049805
2021-12-01,31.38280487060547
2021-12-02,32.072662353515625
2021-12-03,30.642040252685547
2021-12-06,29.98712921142578
2021-12-07,32.37316131591797
2021-12-08,31.77315902709961
2021-12-09,30.439376831054688
2021-12-10,30.147859573364258
2021-12-13,28.114238739013672
2021-12-14,28.289949417114258
2021-12-15,30.40842628479004
2021-12-16,28.339866638183594
2021-12-17,27.754840850830078
2021-12-20,27.6729736328125
2021-12-21,29.02672576904297
2021-12-22,29.351184844970703
2021-12-23,29.59078598022461
2021-12-27,30.893617630004883
2021-12-28,30.27165412902832
2021-12-29,29.951187133789062
2021-12-30,29.53687858581543
2021-12-31,29.362171173095703
2022-01-03,30.070985794067383
2022-01-04,29.24136734008789
2022-01-05,27.55816650390625
2022-01-06,28.131216049194336
2022-01-07,27.20176124572754
2022-01-10,27.354503631591797
2022-01-11,27.770809173583984
2022-01-12,27.952510833740234
2022-01-13,26.53087615966797
2022-01-14,26.89726448059082
2022-01-18,25.85999298095703
2022-01-19,25.025379180908203
2022-01-20,24.109901428222656
2022-01-21,23.335193634033203
2022-01-24,23.33319664001465
2022-01-25,22.28693389892578
2022-01-26,22.734188079833984
2022-01-27,21.907564163208008
2022-01-28,22.802078247070312
2022-01-31,24.445344924926758
2022-02-01,24.597095489501953
2022-02-02,25.200090408325195
2022-02-03,23.908235549926758
2022-02-04,24.278621673583984
2022-02-07,24.68694496154785
2022-02-08,25.06631088256836
2022-02-09,26.660655975341797
2022-02-10,25.7811222076416
2022-02-11,23.90923500061035
2022-02-14,24.226709365844727
2022-02-15,26.45100975036621
2022-02-16,26.466978073120117
2022-02-17,24.466312408447266
2022-02-18,23.602746963500977
2022-02-22,23.351163864135742
2022-02-23,22.34982681274414
2022-02-24,23.70857048034668
2022-02-25,24.116891860961914
2022-02-28,24.344511032104492
2022-03-01,23.438018798828125
2022-03-02,24.183902740478516
2022-03-03,23.678661346435547
2022-03-04,22.901819229125977
2022-03-07,21.320180892944336
2022-03-08,21.481943130493164
2022-03-09,22.97970199584961
2022-03-10,22.62423324584961
2022-03-11,22.067066192626953
2022-03-14,21.2982120513916
2022-03-15,22.938762664794922
2022-03-16,24.459491729736328
2022-03-17,24.729095458984375
2022-03-18,26.413576126098633
2022-03-21,26.69415855407715
2022-03-22,26.484472274780273
2022-03-23,25.59579849243164
2022-03-24,28.108049392700195
2022-03-25,27.65073013305664
2022-03-28,28.17694664001465
2022-03-29,28.613296508789062
2022-03-30,27.64873695373535
2022-03-31,27.245336532592773
2022-04-01,26.67219352722168
2022-04-04,27.31922721862793
2022-04-05,25.892353057861328
2022-04-06,24.37062644958496
2022-04-07,24.17192268371582
2022-04-08,23.084548950195312
2022-04-11,21.884340286254883
2022-04-12,21.471954345703125
2022-04-13,22.169912338256836
2022-04-14,21.226320266723633
2022-04-18,21.750537872314453
2022-04-19,22.164918899536133
2022-04-20,21.44998550415039
2022-04-21,20.152921676635742
2022-04-22,19.485918045043945
2022-04-25,19.872339248657227
2022-04-26,18.760000228881836
2022-04-27,18.387557983398438
2022-04-28,19.752517700195312
2022-04-29,18.519357681274414
2022-05-02,19.503889083862305
2022-05-03,19.57278823852539
2022-05-04,20.303695678710938
2022-05-05,18.815916061401367
2022-05-06,18.647165298461914
2022-05-09,16.92474365234375
2022-05-10,17.56877899169922
2022-05-11,16.60521697998047
2022-05-12,16.15089988708496
2022-05-13,17.679611206054688
2022-05-16,17.238271713256836
2022-05-17,18.149911880493164
2022-05-18,16.912757873535156
2022-05-19,17.098480224609375
2022-05-20,16.669118881225586
2022-05-23,16.87281608581543
2022-05-24,16.129924774169922
2022-05-25,16.949703216552734
2022-05-26,17.824398040771484
2022-05-27,18.78296661376953
2022-05-31,18.64417266845703
2022-06-01,18.29269790649414
2022-06-02,19.562801361083984
2022-06-03,18.692100524902344
2022-06-06,18.75800323486328
2022-06-07,18.89779281616211
2022-06-08,18.6241455078125
2022-06-09,18.024913787841797
2022-06-10,16.952287673950195
2022-06-13,15.626985549926758
2022-06-14,15.815742492675781
2022-06-15,16.505859375
2022-06-16,15.58104419708252
2022-06-17,15.859685897827148
2022-06-21,16.544811248779297
2022-06-22,16.339075088500977
2022-06-23,16.20424461364746
2022-06-24,17.104093551635742
2022-06-27,16.847423553466797
2022-06-28,15.961556434631348
2022-06-29,15.52211856842041
2022-06-30,15.139609336853027
2022-07-01,14.504423141479492
2022-07-05,14.94485855102539
2022-07-06,15.110648155212402
2022-07-07,15.837713241577148
2022-07-08,15.817740440368652
2022-07-11,15.13261890411377
2022-07-12,15.06270694732666
2022-07-13,15.144600868225098
2022-07-14,15.352334022521973
2022-07-15,15.741838455200195
2022-07-18,16.080402374267578
2022-07-19,16.970264434814453
2022-07-20,17.784221649169922
2022-07-21,18.026912689208984
2022-07-22,17.296846389770508
2022-07-25,17.002222061157227
2022-07-26,16.511850357055664
2022-07-27,17.767242431640625
2022-07-28,17.96099281311035
2022-07-29,18.139766693115234
2022-08-01,18.41741180419922
2022-08-02,18.502300262451172
2022-08-03,18.86882972717285
2022-08-04,19.19042205810547
2022-08-05,18.96470832824707
2022-08-08,17.770238876342773
2022-08-09,17.064144134521484
2022-08-10,18.0738468170166
2022-08-11,17.91904640197754
2022-08-12,18.68506622314453
2022-08-15,19.007654190063477
2022-08-16,18.854848861694336
2022-08-17,18.311546325683594
2022-08-18,18.748987197875977
2022-08-19,17.826168060302734
2022-08-22,17.0122127532959
2022-08-23,17.159021377563477
2022-08-24,17.199970245361328
2022-08-25,17.89008903503418
2022-08-26,16.23920249938965
2022-08-29,15.780787467956543
2022-08-30,15.448211669921875
2022-08-31,15.074691772460938
2022-09-01,13.919173240661621
2022-09-02,13.629542350769043
2022-09-06,13.447774887084961
2022-09-07,13.700526237487793
2022-09-08,13.9762544631958
2022-09-09,14.3728666305542
2022-09-12,14.49074935913086
2022-09-13,13.118099212646484
2022-09-14,13.115103721618652
2022-09-15,12.916297912597656
2022-09-16,13.185033798217773
2022-09-19,13.368853569030762
2022-09-20,13.163055419921875
2022-09-21,13.247971534729004
2022-09-22,12.54865837097168
2022-09-23,12.503704071044922
2022-09-26,12.215986251831055
2022-09-27,12.40080451965332
2022-09-28,12.723488807678223
2022-09-29,12.207995414733887
2022-09-30,12.127074241638184
2022-10-03,12.499709129333496
2022-10-04,13.154064178466797
2022-10-05,13.196023941040039
2022-10-06,13.117101669311523
2022-10-07,12.06413745880127
2022-10-10,11.658534049987793
2022-10-11,11.574618339538574
2022-10-12,11.488702774047852
2022-10-13,11.948251724243164
2022-10-14,11.215970039367676
2022-10-17,11.876320838928223
2022-10-18,11.955244064331055
2022-10-19,12.03916072845459
2022-10-20,12.18202018737793
2022-10-21,12.453752517700195
2022-10-24,12.58662223815918
2022-10-25,13.247971534729004
2022-10-26,12.883329391479492
2022-10-27,13.163055419921875
2022-10-28,13.82040786743164
2022-10-31,13.483741760253906
2022-11-01,13.529695510864258
2022-11-02,13.206013679504395
2022-11-03,13.40781307220459
2022-11-04,14.14209270477295
2022-11-07,14.28695011138916
2022-11-08,14.587655067443848
2022-11-09,13.762468338012695
2022-11-10,15.734525680541992
2022-11-11,16.310956954956055
2022-11-14,16.27899169921875
2022-11-15,16.649625778198242
2022-11-16,15.894371032714844
2022-11-17,15.661598205566406
2022-11-18,15.3938627243042
2022-11-21,15.30195140838623
2022-11-22,16.02224349975586
2022-11-23,16.502771377563477
2022-11-25,16.254013061523438
2022-11-28,15.811450958251953
2022-11-29,15.623635292053223
2022-11-30,16.91069984436035
2022-12-01,17.12254524230957
2022-12-02,16.863731384277344
2022-12-05,16.597930908203125
2022-12-06,15.975381851196289
2022-12-07,16.108285903930664
2022-12-08,17.156524658203125
2022-12-09,16.988643646240234
2022-12-12,17.522254943847656
2022-12-13,18.058866500854492
2022-12-14,17.661155700683594
2022-12-15,16.93967628479004
2022-12-16,16.55895233154297
2022-12-19,16.242185592651367
2022-12-20,16.07331085205078
2022-12-21,16.4890079498291
2022-12-22,15.327851295471191
2022-12-23,15.194947242736816
2022-12-27,14.110737800598145
2022-12-28,14.025797843933105
2022-12-29,14.592385292053223
2022-12-30,14.603378295898438
2023-01-03,14.304594993591309
2023-01-04,14.738279342651367
2023-01-05,14.254631042480469
2023-01-06,14.848199844360352
2023-01-09,15.616641998291016
2023-01-10,15.89743709564209
2023-01-11,15.989368438720703
2023-01-12,16.498998641967773
2023-01-13,16.886716842651367
2023-01-17,17.689136505126953
2023-01-18,17.364370346069336
2023-01-19,16.7528133392334
2023-01-20,17.82603645324707
2023-01-23,19.179052352905273
2023-01-24,19.250995635986328
2023-01-25,19.308956146240234
2023-01-26,19.787607192993164
2023-01-27,20.350196838378906
2023-01-30,19.148075103759766
2023-01-31,19.52280044555664
2023-02-01,20.927776336669922
2023-02-02,21.693220138549805
2023-02-03,21.08466148376465
2023-02-06,21.073673248291016
2023-02-07,22.156883239746094
2023-02-08,22.188861846923828
2023-02-09,22.320764541625977
2023-02-10,21.249544143676758
2023-02-13,21.77216339111328
2023-02-14,22.954303741455078
2023-02-15,22.747453689575195
2023-02-16,21.98600959777832
2023-02-17,21.372453689575195
2023-02-21,20.63998794555664
2023-02-22,20.738914489746094
2023-02-23,23.64679718017578
2023-02-24,23.269075393676758
2023-02-27,23.483917236328125
2023-02-28,23.199125289916992
2023-03-01,22.681503295898438
2023-03-02,23.29705238342285
2023-03-03,23.872634887695312
2023-03-06,23.536880493164062
2023-03-07,23.275028228759766
2023-03-08,24.16752815246582
2023-03-09,23.422945022583008
2023-03-10,22.952205657958984
2023-03-13,22.953203201293945
2023-03-14,24.049592971801758
2023-03-15,24.21450424194336
2023-03-16,25.526769638061523
2023-03-17,25.710670471191406
2023-03-20,25.885568618774414
2023-03-21,26.184406280517578
2023-03-22,26.4532527923584
2023-03-23,27.175851821899414
2023-03-24,26.764081954956055
2023-03-27,26.51622200012207
2023-03-28,26.395286560058594
2023-03-29,26.96896743774414
2023-03-30,27.367746353149414
2023-03-31,27.761526107788086
2023-04-03,27.94942283630371
2023-04-04,27.43770408630371
2023-04-05,26.866024017333984
2023-04-06,27.021936416625977
2023-04-10,27.563634872436523
2023-04-11,27.15386390686035
2023-04-12,26.480239868164062
2023-04-13,26.448259353637695
2023-04-14,26.743093490600586
2023-04-17,26.986957550048828
2023-04-18,27.651588439941406
2023-04-19,27.915437698364258
2023-04-20,27.08890151977539
2023-04-21,27.1038875579834
2023-04-24,27.026935577392578
2023-04-25,26.226381301879883
2023-04-26,26.940980911254883
2023-04-27,27.210832595825195
2023-04-28,27.73354148864746
2023-05-01,28.89389419555664
2023-05-02,28.194284439086914
2023-05-03,27.786514282226562
2023-05-04,27.54664421081543
2023-05-05,28.664020538330078
2023-05-08,29.13475799560547
2023-05-09,28.555082321166992
2023-05-10,28.868907928466797
2023-05-11,28.562076568603516
2023-05-12,28.32421112060547
2023-05-15,28.93686866760254
2023-05-16,29.196725845336914
2023-05-17,30.16118621826172
2023-05-18,31.660350799560547
2023-05-19,31.24658203125
2023-05-22,31.158634185791016
2023-05-23,30.670902252197266
2023-05-24,30.52098846435547
2023-05-25,37.958839416503906
2023-05-26,38.9243049621582
2023-05-30,40.08864974975586
2023-05-31,37.81291961669922
2023-06-01,39.74784851074219
2023-06-02,39.305091857910156
2023-06-05,39.14917755126953
2023-06-06,38.632469177246094
2023-06-07,37.45799255371094
2023-06-08,38.492530822753906
2023-06-09,38.752410888671875
2023-06-12,39.464088439941406
2023-06-13,41.00339126586914
2023-06-14,42.97748947143555
2023-06-15,42.63365173339844
2023-06-16,42.672630310058594
2023-06-20,43.788124084472656
2023-06-21,43.02546691894531
2023-06-22,43.00548553466797
2023-06-23,42.189849853515625
2023-06-26,40.61356735229492
2023-06-27,41.856998443603516
2023-06-28,41.09834671020508
2023-06-29,40.8034782409668
2023-06-30,42.282806396484375
2023-07-03,42.39375686645508
2023-07-05,42.29780578613281
2023-07-06,42.083900451660156
2023-07-07,42.48371505737305
2023-07-10,42.16086196899414
2023-07-11,42.385765075683594
2023-07-12,43.882080078125
2023-07-13,45.95614242553711
2023-07-14,45.44837188720703
2023-07-17,46.43992233276367
2023-07-18,47.472450256347656
2023-07-19,47.055641174316406
2023-07-20,45.49934768676758
2023-07-21,44.28889465332031
2023-07-24,44.59176254272461
2023-07-25,45.65827560424805
2023-07-26,45.43137741088867
2023-07-27,45.87917709350586
2023-07-28,46.728790283203125
2023-07-31,46.707801818847656
2023-08-01,46.48590087890625
2023-08-02,44.24891662597656
2023-08-03,44.49480438232422
2023-08-04,44.65972900390625
2023-08-07,45.39639663696289
2023-08-08,44.64373779296875
2023-08-09,42.534690856933594
2023-08-10,42.36876678466797
2023-08-11,40.836463928222656
2023-08-14,43.73314666748047
2023-08-15,43.92005920410156
2023-08-16,43.466270446777344
2023-08-17,43.324337005615234
2023-08-18,43.27935791015625
2023-08-21,46.94569396972656
2023-08-22,45.647281646728516
2023-08-23,47.094627380371094
2023-08-24,47.1416015625
2023-08-25,45.997127532958984
2023-08-28,46.813751220703125
2023-08-29,48.761871337890625
2023-08-30,49.24164581298828
2023-08-31,49.33260726928711
2023-09-01,48.486995697021484
2023-09-05,48.52597427368164
2023-09-06,47.04352569580078
2023-09-07,46.22382736206055
2023-09-08,45.555076599121094
2023-09-11,45.161224365234375
2023-09-12,44.853336334228516
2023-09-13,45.468109130859375
2023-09-14,45.56407928466797
2023-09-15,43.883697509765625
2023-09-18,43.949668884277344
2023-09-19,43.50383758544922
2023-09-20,42.22331619262695
2023-09-21,41.00177001953125
2023-09-22,41.59454345703125
2023-09-25,42.206321716308594
2023-09-26,41.89543914794922
2023-09-27,42.45222854614258
2023-09-28,43.072998046875
2023-09-29,43.482845306396484
2023-10-02,44.7653694152832
2023-10-03,43.50083923339844
2023-10-04,44.02465057373047
2023-10-05,44.67140579223633
2023-10-06,45.74500274658203
2023-10-09,45.25618362426758
2023-10-10,45.7809944152832
2023-10-11,46.78861999511719
2023-10-12,46.92756652832031
2023-10-13,45.444114685058594
2023-10-16,46.077884674072266
2023-10-17,43.92168426513672
2023-10-18,42.18033218383789
2023-10-19,42.08536911010742
2023-10-20,41.37162780761719
2023-10-23,42.95904541015625
2023-10-24,43.64678192138672
2023-10-25,41.763484954833984
2023-10-26,40.31102752685547
2023-10-27,40.48495864868164
2023-10-30,41.14571762084961
2023-10-31,40.764854431152344
2023-11-01,42.309288024902344
2023-11-02,43.48984146118164
2023-11-03,44.98828887939453
2023-11-06,45.734012603759766
2023-11-07,45.93793869018555
2023-11-08,46.556705474853516
2023-11-09,46.93256759643555
2023-11-10,48.31705093383789
2023-11-13,48.60194396972656
2023-11-14,49.6375617980957
2023-11-15,48.869842529296875
2023-11-16,49.46162796020508
2023-11-17,49.27969741821289
2023-11-20,50.39027786254883
2023-11-21,49.925453186035156
2023-11-22,48.697906494140625
2023-11-24,47.75825881958008
2023-11-27,48.22408676147461
2023-11-28,47.80323791503906
2023-11-29,48.12212371826172
2023-11-30,46.75263214111328
2023-12-01,46.74763107299805
2023-12-04,45.493099212646484
2023-12-05,46.552799224853516
2023-12-06,45.4901008605957
2023-12-07,46.58279037475586
2023-12-08,47.49253463745117
2023-12-11,46.61378479003906
2023-12-12,47.64349365234375
2023-12-13,48.074371337890625
2023-12-14,48.33629608154297
2023-12-15,48.87614059448242
2023-12-18,50.062801361083984
2023-12-19,49.58993911743164
2023-12-20,48.09735870361328
2023-12-21,48.97611618041992
2023-12-22,48.816162109375
2023-12-26,49.26502990722656
2023-12-27,49.40298843383789
2023-12-28,49.507965087890625
2023-12-29,49.507965087890625
2024-01-02,48.15434646606445
2024-01-03,47.555519104003906
2024-01-04,47.984397888183594
2024-01-05,49.08308029174805
2024-01-08,52.238189697265625
2024-01-09,53.12493896484375
2024-01-10,54.3345947265625
2024-01-11,54.806461334228516
2024-01-12,54.69449234008789
2024-01-16,56.36602020263672
2024-01-17,56.037113189697266
2024-01-18,57.09081268310547
2024-01-19,59.47413635253906
2024-01-22,59.63709259033203
2024-01-23,59.85603332519531
2024-01-24,61.344608306884766
2024-01-25,61.59953308105469
2024-01-26,61.013702392578125
2024-01-29,62.447296142578125
2024-01-30,62.756202697753906
2024-01-31,61.50956344604492
2024-02-01,63.00913619995117
2024-02-02,66.14124298095703
2024-02-05,69.3123550415039
2024-02-06,68.20366668701172
2024-02-07,70.0791244506836
2024-02-08,69.62125396728516
2024-02-09,72.11255645751953
2024-02-12,72.22752380371094
2024-02-13,72.1075668334961
2024-02-14,73.87905883789062
2024-02-15,72.63740539550781
2024-02-16,72.59241485595703
2024-02-20,69.43231964111328
2024-02-21,67.452880859375
2024-02-22,78.5157470703125
2024-02-23,78.79466247558594
2024-02-26,79.06958770751953
2024-02-27,78.6786880493164
2024-02-28,77.6409912109375
2024-02-29,79.0895767211914
2024-03-01,82.25567626953125
2024-03-04,85.21283721923828
2024-03-05,85.94366455078125
2024-03-06,88.67901611328125
2024-03-07,92.6470718383789
2024-03-08,87.5073013305664
2024-03-11,85.75371551513672
2024-03-12,91.89126586914062
2024-03-13,90.86650085449219
2024-03-14,87.9231948852539
2024-03-15,87.81621551513672
2024-03-18,88.43407440185547
2024-03-19,89.37686157226562
2024-03-20,90.35062408447266
2024-03-21,91.41336822509766
2024-03-22,94.26669311523438
2024-03-25,94.97952270507812
2024-03-26,92.53910064697266
2024-03-27,90.22864532470703
2024-03-28,90.33462524414062
2024-04-01,90.34162139892578
2024-04-02,89.43083953857422
2024-04-03,88.94295501708984
2024-04-04,85.88467407226562
2024-04-05,87.9871826171875
2024-04-08,87.11238861083984
2024-04-09,85.33380126953125
2024-04-10,87.0184097290039
2024-04-11,90.59456634521484
2024-04-12,88.16514587402344
2024-04-15,85.98065185546875
2024-04-16,87.39432525634766
2024-04-17,84.01512145996094
2024-04-18,84.65097045898438
2024-04-19,76.18197631835938
2024-04-22,79.49919128417969
2024-04-23,82.40350341796875
2024-04-24,79.65814971923828
2024-04-25,82.61245727539062
2024-04-26,87.7142562866211
2024-04-29,87.73623657226562
2024-04-30,86.38156127929688
2024-05-01,83.02135467529297
2024-05-02,85.79669952392578
2024-05-03,88.76799774169922
2024-05-06,92.11820220947266
2024-05-07,90.53257751464844
2024-05-08,90.39061737060547
2024-05-09,88.72601318359375
2024-05-10,89.85673522949219
2024-05-13,90.37762451171875
2024-05-14,91.33439636230469
2024-05-15,94.60760498046875
2024-05-16,94.33667755126953
2024-05-17,92.45711517333984
2024-05-20,94.75758361816406
2024-05-21,95.36344146728516
2024-05-22,94.92753601074219
2024-05-23,103.77445220947266
2024-05-24,106.44381713867188
2024-05-28,113.87405395507812
2024-05-29,114.79783630371094
2024-05-30,110.4738540649414
2024-05-31,109.60707092285156
2024-06-03,114.97279357910156
2024-06-04,116.40945434570312
2024-06-05,122.41104125976562
2024-06-06,120.96937561035156
2024-06-07,120.85940551757812
2024-06-10,121.76119232177734
2024-06-11,120.8913345336914
2024-06-12,125.18065643310547
2024-06-13,129.58999633789062
2024-06-14,131.85963439941406
2024-06-17,130.95977783203125
2024-06-18,135.55906677246094
2024-06-20,130.75979614257812
2024-06-21,126.55045318603516
2024-06-24,118.09175872802734
2024-06-25,126.07052612304688
2024-06-26,126.38047790527344
2024-06-27,123.9708480834961
2024-06-28,123.52091979980469
2024-07-01,124.28080749511719
2024-07-02,122.65105438232422
2024-07-03,128.26019287109375
2024-07-05,125.8105697631836
2024-07-08,128.18019104003906
2024-07-09,131.35972595214844
2024-07-10,134.88917541503906
2024-07-11,127.38032531738281
2024-07-12,129.2200469970703
2024-07-15,128.420166015625
2024-07-16,126.34048461914062
2024-07-17,117.97177124023438
2024-07-18,121.07129669189453
2024-07-19,117.91178894042969
2024-07-22,123.52091979980469
2024-07-23,122.5710678100586
2024-07-24,114.23235321044922
2024-07-25,112.26265716552734
2024-07-26,113.04254150390625
2024-07-29,111.57276153564453
2024-07-30,103.71398162841797
2024-07-31,117.00192260742188
2024-08-01,109.1931381225586
2024-08-02,107.25342559814453
2024-08-05,100.43448638916016
2024-08-06,104.23389434814453
2024-08-07,98.89472961425781
2024-08-08,104.95378875732422
2024-08-09,104.73382568359375
2024-08-12,109.00315856933594
2024-08-13,116.12206268310547
2024-08-14,118.061767578125
2024-08-15,122.84102630615234
2024-08-16,124.56076049804688
2024-08-19,129.97991943359375
2024-08-20,127.23035430908203
2024-08-21,128.48016357421875
2024-08-22,123.72088623046875
2024-08-23,129.3500213623047
2024-08-26,126.44046783447266
2024-08-27,128.2801971435547
2024-08-28,125.59060668945312
2024-08-29,117.57183837890625
2024-08-30,119.35157012939453
2024-09-03,107.98332214355469
2024-09-04,106.19359588623047
2024-09-05,107.19344329833984
2024-09-06,102.81411743164062
2024-09-09,106.45355224609375
2024-09-10,108.08330535888672
2024-09-11,116.8919448852539
2024-09-12,119.13179016113281
2024-09-13,119.09178924560547
2024-09-16,116.7719497680664
2024-09-17,115.58203125
2024-09-18,113.36219024658203
2024-09-19,117.86187744140625
2024-09-20,115.99200439453125
2024-09-23,116.25199127197266
2024-09-24,120.8616714477539
2024-09-25,123.50149536132812
2024-09-26,124.03145599365234
2024-09-27,121.39163970947266
2024-09-30,121.43163299560547
2024-10-01,116.99193572998047
2024-10-02,118.84181213378906
2024-10-03,122.84153747558594
2024-10-04,124.91139221191406
2024-10-07,127.7112045288086
2024-10-08,132.88084411621094
2024-10-09,132.64085388183594
2024-10-10,134.8007049560547
2024-10-11,134.79071044921875
2024-10-14,138.0605010986328
2024-10-15,131.5909423828125
2024-10-16,135.7106475830078
2024-10-17,136.92056274414062
2024-10-18,137.99049377441406
2024-10-21,143.70010375976562
2024-10-22,143.58010864257812
2024-10-23,139.55038452148438
2024-10-24,140.40032958984375
2024-10-25,141.53024291992188
2024-10-28,140.51031494140625
2024-10-29,141.24026489257812
2024-10-30,139.3303985595703
2024-10-31,132.7508544921875
2024-11-01,135.3906707763672
2024-11-04,136.04063415527344
2024-11-05,139.90036010742188
2024-11-06,145.59996032714844
2024-11-07,148.8697509765625
2024-11-08,147.6198272705078
2024-11-11,145.24998474121094
2024-11-12,148.27976989746094
2024-11-13,146.25991821289062
2024-11-14,146.7498779296875
2024-11-15,141.97021484375
2024-11-18,140.1403350830078
