,BDX
2021-06-09,225.3163299560547
2021-06-10,227.2237091064453
2021-06-11,224.6589813232422
2021-06-14,224.73304748535156
2021-06-15,223.5478973388672
2021-06-16,222.47386169433594
2021-06-17,222.44607543945312
2021-06-18,222.71458435058594
2021-06-21,222.9831085205078
2021-06-22,222.51089477539062
2021-06-23,222.41827392578125
2021-06-24,222.04795837402344
2021-06-25,223.32565307617188
2021-06-28,225.64041137695312
2021-06-29,228.59402465820312
2021-06-30,225.16822814941406
2021-07-01,228.48289489746094
2021-07-02,230.0384063720703
2021-07-06,230.8717041015625
2021-07-07,233.30682373046875
2021-07-08,232.39942932128906
2021-07-09,231.28836059570312
2021-07-12,231.08465576171875
2021-07-13,230.19577026367188
2021-07-14,227.7699432373047
2021-07-15,228.34402465820312
2021-07-16,229.68658447265625
2021-07-19,228.92733764648438
2021-07-20,228.69586181640625
2021-07-21,228.09400939941406
2021-07-22,230.8717041015625
2021-07-23,232.47348022460938
2021-07-26,230.9457550048828
2021-07-27,235.8159942626953
2021-07-28,234.69566345214844
2021-07-29,236.3900604248047
2021-07-30,236.7974395751953
2021-08-02,237.14926147460938
2021-08-03,236.81593322753906
2021-08-04,235.86227416992188
2021-08-05,225.0663299560547
2021-08-06,223.1775360107422
2021-08-09,220.86279296875
2021-08-10,220.94610595703125
2021-08-11,222.82568359375
2021-08-12,227.862548828125
2021-08-13,228.50143432617188
2021-08-16,231.11244201660156
2021-08-17,234.69566345214844
2021-08-18,229.90875244140625
2021-08-19,229.51065063476562
2021-08-20,230.82540893554688
2021-08-23,231.33468627929688
2021-08-24,229.5013885498047
2021-08-25,228.69586181640625
2021-08-26,229.18658447265625
2021-08-27,230.08468627929688
2021-08-30,231.90872192382812
2021-08-31,233.04757690429688
2021-09-01,233.76048278808594
2021-09-02,236.223388671875
2021-09-03,238.7232666015625
2021-09-07,238.7232666015625
2021-09-08,244.1851348876953
2021-09-09,241.64926147460938
2021-09-10,239.95872497558594
2021-09-13,240.2095184326172
2021-09-14,241.92796325683594
2021-09-15,243.07046508789062
2021-09-16,243.9900665283203
2021-09-17,243.32127380371094
2021-09-20,240.8318634033203
2021-09-21,240.58106994628906
2021-09-22,238.5375213623047
2021-09-23,235.76943969726562
2021-09-24,235.17495727539062
2021-09-27,233.54942321777344
2021-09-28,231.97032165527344
2021-09-29,233.88380432128906
2021-09-30,228.33836364746094
2021-10-01,227.27943420410156
2021-10-04,223.44313049316406
2021-10-05,225.77464294433594
2021-10-06,227.80889892578125
2021-10-07,224.55780029296875
2021-10-08,221.6132354736328
2021-10-11,219.05882263183594
2021-10-12,221.43673706054688
2021-10-13,222.78363037109375
2021-10-14,225.42169189453125
2021-10-15,224.00978088378906
2021-10-18,221.49249267578125
2021-10-19,225.4680938720703
2021-10-20,229.34158325195312
2021-10-21,228.94216918945312
2021-10-22,229.51805114746094
2021-10-25,228.8863983154297
2021-10-26,228.83065795898438
2021-10-27,227.57666015625
2021-10-28,221.6875762939453
2021-10-29,222.55145263671875
2021-11-01,225.76535034179688
2021-11-02,225.6260223388672
2021-11-03,229.46231079101562
2021-11-04,226.7221221923828
2021-11-05,226.37843322753906
2021-11-08,227.82748413085938
2021-11-09,226.33197021484375
2021-11-10,228.3941192626953
2021-11-11,227.57666015625
2021-11-12,226.64779663085938
2021-11-15,226.35055541992188
2021-11-16,226.74996948242188
2021-11-17,232.091064453125
2021-11-18,231.62661743164062
2021-11-19,230.92994689941406
2021-11-22,227.8460693359375
2021-11-23,229.04432678222656
2021-11-24,227.07504272460938
2021-11-26,227.66026306152344
2021-11-29,226.28550720214844
2021-11-30,220.275634765625
2021-12-01,224.4835205078125
2021-12-02,224.73426818847656
2021-12-03,226.75924682617188
2021-12-06,228.63560485839844
2021-12-07,232.55548095703125
2021-12-08,228.92356872558594
2021-12-09,228.48545837402344
2021-12-10,228.3549346923828
2021-12-13,235.66317749023438
2021-12-14,231.12351989746094
2021-12-15,232.50311279296875
2021-12-16,239.7647705078125
2021-12-17,239.4757843017578
2021-12-20,235.29031372070312
2021-12-21,234.7496795654297
2021-12-22,231.0302734375
2021-12-23,232.0277099609375
2021-12-27,234.27427673339844
2021-12-28,233.2395477294922
2021-12-29,235.64454650878906
2021-12-30,236.08267211914062
2021-12-31,234.42340087890625
2022-01-03,236.0360565185547
2022-01-04,234.7030487060547
2022-01-05,235.79368591308594
2022-01-06,232.7921142578125
2022-01-07,236.9123077392578
2022-01-10,241.5918426513672
2022-01-11,243.98751831054688
2022-01-12,244.14599609375
2022-01-13,245.80526733398438
2022-01-14,244.80784606933594
2022-01-18,242.75706481933594
2022-01-19,245.9730682373047
2022-01-20,246.0662841796875
2022-01-21,246.68150329589844
2022-01-24,242.32826232910156
2022-01-25,240.59439086914062
2022-01-26,236.66995239257812
2022-01-27,234.15306091308594
2022-01-28,238.3851318359375
2022-01-31,236.9029998779297
2022-02-01,236.05470275878906
2022-02-02,239.2613983154297
2022-02-03,252.22796630859375
2022-02-04,250.61529541015625
2022-02-07,251.0068359375
2022-02-08,257.7370910644531
2022-02-09,258.43621826171875
2022-02-10,253.4957275390625
2022-02-11,251.66860961914062
2022-02-14,250.6619415283203
2022-02-15,252.75930786132812
2022-02-16,252.74061584472656
2022-02-17,248.09841918945312
2022-02-18,246.1315155029297
2022-02-22,246.24337768554688
2022-02-23,250.4381561279297
2022-02-24,248.2289276123047
2022-02-25,254.2228240966797
2022-02-28,252.8804931640625
2022-03-01,252.9829559326172
2022-03-02,254.03634643554688
2022-03-03,254.3346405029297
2022-03-04,256.73974609375
2022-03-07,257.326904296875
2022-03-08,247.14759826660156
2022-03-09,247.69007873535156
2022-03-10,241.03111267089844
2022-03-11,238.02899169921875
2022-03-14,240.17066955566406
2022-03-15,241.9383087158203
2022-03-16,243.9022979736328
2022-03-17,245.30517578125
2022-03-18,245.0713653564453
2022-03-21,250.27134704589844
2022-03-22,247.71810913085938
2022-03-23,245.00587463378906
2022-03-24,246.0533447265625
2022-03-25,248.46629333496094
2022-03-28,250.77633666992188
2022-03-29,252.30079650878906
2022-03-30,252.13243103027344
2022-03-31,248.77491760253906
2022-04-01,251.6390838623047
2022-04-04,247.62246704101562
2022-04-05,252.0608367919922
2022-04-06,259.4518737792969
2022-04-07,262.20318603515625
2022-04-08,264.0245361328125
2022-04-11,258.8383483886719
2022-04-12,258.0427551269531
2022-04-13,259.7298889160156
2022-04-14,260.4393005371094
2022-04-18,249.33839416503906
2022-04-19,252.58811950683594
2022-04-20,256.5760498046875
2022-04-21,253.9302520751953
2022-04-22,244.48776245117188
2022-04-25,247.76625061035156
2022-04-26,244.43023681640625
2022-04-27,242.48422241210938
2022-04-28,242.68553161621094
2022-04-29,236.9625701904297
2022-05-02,235.41917419433594
2022-05-03,238.5347137451172
2022-05-04,243.0498046875
2022-05-05,248.8974151611328
2022-05-06,247.29653930664062
2022-05-09,241.7652587890625
2022-05-10,239.75216674804688
2022-05-11,238.68809509277344
2022-05-12,239.38787841796875
2022-05-13,238.16085815429688
2022-05-16,242.4267120361328
2022-05-17,245.6572723388672
2022-05-18,240.71078491210938
2022-05-19,240.74911499023438
2022-05-20,241.8611297607422
2022-05-23,246.3666534423828
2022-05-24,246.79806518554688
2022-05-25,241.7269287109375
2022-05-26,242.05287170410156
2022-05-27,245.84901428222656
2022-05-31,245.21632385253906
2022-06-01,240.99835205078125
2022-06-02,243.18402099609375
2022-06-03,241.8994598388672
2022-06-06,248.0155029296875
2022-06-07,247.2486114501953
2022-06-08,245.1324920654297
2022-06-09,238.8995819091797
2022-06-10,239.82298278808594
2022-06-13,232.628173828125
2022-06-14,227.30905151367188
2022-06-15,227.76109313964844
2022-06-16,225.789306640625
2022-06-17,226.35679626464844
2022-06-21,227.51101684570312
2022-06-22,228.2228240966797
2022-06-23,233.29185485839844
2022-06-24,241.35232543945312
2022-06-27,240.56361389160156
2022-06-28,235.2059783935547
2022-06-29,239.8325958251953
2022-06-30,237.12973022460938
2022-07-01,242.19879150390625
2022-07-05,238.476318359375
2022-07-06,236.88926696777344
2022-07-07,236.99510192871094
2022-07-08,236.29290771484375
2022-07-11,234.4076385498047
2022-07-12,227.88619995117188
2022-07-13,226.48182678222656
2022-07-14,225.23141479492188
2022-07-15,230.11769104003906
2022-07-18,225.3756866455078
2022-07-19,229.367431640625
2022-07-20,228.14585876464844
2022-07-21,231.88754272460938
2022-07-22,232.89747619628906
2022-07-25,233.37847900390625
2022-07-26,234.84046936035156
2022-07-27,235.02325439453125
2022-07-28,234.60964965820312
2022-07-29,234.994384765625
2022-08-01,235.43685913085938
2022-08-02,233.7535400390625
2022-08-03,235.59071350097656
2022-08-04,242.8817138671875
2022-08-05,244.53614807128906
2022-08-08,246.2097930908203
2022-08-09,245.56532287597656
2022-08-10,248.7009735107422
2022-08-11,249.5089874267578
2022-08-12,253.63540649414062
2022-08-15,256.6364440917969
2022-08-16,257.5694580078125
2022-08-17,254.15484619140625
2022-08-18,253.65460205078125
2022-08-19,254.44337463378906
2022-08-22,250.80747985839844
2022-08-23,247.58526611328125
2022-08-24,248.4990234375
2022-08-25,250.0957489013672
2022-08-26,244.05516052246094
2022-08-29,244.73809814453125
2022-08-30,243.51654052734375
2022-08-31,242.79515075683594
2022-09-01,245.51722717285156
2022-09-02,243.19912719726562
2022-09-06,242.45851135253906
2022-09-07,249.09539794921875
2022-09-08,251.41165161132812
2022-09-09,253.6796875
2022-09-12,255.01156616210938
2022-09-13,247.8214111328125
2022-09-14,249.9157257080078
2022-09-15,247.74423217773438
2022-09-16,245.447265625
2022-09-19,242.49398803710938
2022-09-20,235.59347534179688
2022-09-21,229.70628356933594
2022-09-22,228.91490173339844
2022-09-23,225.75897216796875
2022-09-26,223.55853271484375
2022-09-27,220.37364196777344
2022-09-28,222.33282470703125
2022-09-29,218.23110961914062
2022-09-30,215.055908203125
2022-10-03,222.72853088378906
2022-10-04,228.7025604248047
2022-10-05,228.5674591064453
2022-10-06,220.43154907226562
2022-10-07,214.90145874023438
2022-10-10,212.14126586914062
2022-10-11,214.8821563720703
2022-10-12,213.08706665039062
2022-10-13,218.62680053710938
2022-10-14,216.86065673828125
2022-10-17,221.0299530029297
2022-10-18,222.58380126953125
2022-10-19,217.603759765625
2022-10-20,214.81460571289062
2022-10-21,215.79901123046875
2022-10-24,217.3528594970703
2022-10-25,217.8257598876953
2022-10-26,224.7552490234375
2022-10-27,223.1049346923828
2022-10-28,227.05221557617188
2022-10-31,227.7374725341797
2022-11-01,225.72036743164062
2022-11-02,220.0454864501953
2022-11-03,213.2897491455078
2022-11-04,213.13528442382812
2022-11-07,213.23184204101562
2022-11-08,211.83241271972656
2022-11-09,210.67425537109375
2022-11-10,221.28086853027344
2022-11-11,219.7270050048828
2022-11-14,216.33950805664062
2022-11-15,214.6119384765625
2022-11-16,214.33206176757812
2022-11-17,212.23776245117188
2022-11-18,217.71957397460938
2022-11-21,226.50210571289062
2022-11-22,227.3900146484375
2022-11-23,229.05966186523438
2022-11-25,229.75453186035156
2022-11-28,229.05966186523438
2022-11-29,232.61126708984375
2022-11-30,240.64100646972656
2022-12-01,242.07901000976562
2022-12-02,243.574951171875
2022-12-05,237.6201934814453
2022-12-06,235.86370849609375
2022-12-07,237.8807830810547
2022-12-08,240.2056427001953
2022-12-09,239.84722900390625
2022-12-12,246.10491943359375
2022-12-13,246.09527587890625
2022-12-14,246.08555603027344
2022-12-15,242.6660919189453
2022-12-16,241.69741821289062
2022-12-19,240.68031311035156
2022-12-20,241.4358673095703
2022-12-21,245.42686462402344
2022-12-22,245.64964294433594
2022-12-23,246.50210571289062
2022-12-27,247.3061065673828
2022-12-28,245.19439697265625
2022-12-29,248.8560333251953
2022-12-30,246.33743286132812
2023-01-03,248.15855407714844
2023-01-04,250.00877380371094
2023-01-05,247.31582641601562
2023-01-06,251.21958923339844
2023-01-09,244.5453338623047
2023-01-10,247.3739471435547
2023-01-11,248.12948608398438
2023-01-12,246.62803649902344
2023-01-13,247.83888244628906
2023-01-17,247.98419189453125
2023-01-18,245.63031005859375
2023-01-19,246.00808715820312
2023-01-20,245.86277770996094
2023-01-23,241.76524353027344
2023-01-24,238.05514526367188
2023-01-25,239.05287170410156
2023-01-26,241.3389892578125
2023-01-27,243.9351043701172
2023-01-30,242.29800415039062
2023-01-31,244.3225555419922
2023-02-01,246.21151733398438
2023-02-02,240.6899871826172
2023-02-03,238.14230346679688
2023-02-06,242.32705688476562
2023-02-07,245.26222229003906
2023-02-08,242.3948516845703
2023-02-09,237.5514373779297
2023-02-10,240.0700225830078
2023-02-13,239.5081787109375
2023-02-14,235.78842163085938
2023-02-15,235.9240264892578
2023-02-16,234.3644256591797
2023-02-17,236.86366271972656
2023-02-21,232.00083923339844
2023-02-22,232.87265014648438
2023-02-23,232.21395874023438
2023-02-24,230.47030639648438
2023-02-27,229.47256469726562
2023-02-28,227.2058563232422
2023-03-01,224.8906707763672
2023-03-02,226.6343231201172
2023-03-03,229.79222106933594
2023-03-06,228.82354736328125
2023-03-07,228.73635864257812
2023-03-08,227.86451721191406
2023-03-09,225.8321533203125
2023-03-10,223.38156127929688
2023-03-13,225.0152587890625
2023-03-14,226.47393798828125
2023-03-15,228.02012634277344
2023-03-16,231.4431915283203
2023-03-17,229.08985900878906
2023-03-20,231.91964721679688
2023-03-21,233.63116455078125
2023-03-22,232.3378143310547
2023-03-23,229.86781311035156
2023-03-24,233.87429809570312
2023-03-27,235.5080108642578
2023-03-28,234.58416748046875
2023-03-29,236.23733520507812
2023-03-30,238.4156494140625
2023-03-31,240.7203369140625
2023-04-03,240.1466064453125
2023-04-04,241.4107666015625
2023-04-05,244.736572265625
2023-04-06,247.67337036132812
2023-04-10,246.5453338623047
2023-04-11,246.01046752929688
2023-04-12,246.8565216064453
2023-04-13,249.23899841308594
2023-04-14,248.4610595703125
2023-04-17,249.2195587158203
2023-04-18,246.60366821289062
2023-04-19,251.71878051757812
2023-04-20,254.69448852539062
2023-04-21,254.0137176513672
2023-04-24,254.8014373779297
2023-04-25,253.74147033691406
2023-04-26,251.38812255859375
2023-04-27,256.046142578125
2023-04-28,257.0283508300781
2023-05-01,258.0104675292969
2023-05-02,256.5226745605469
2023-05-03,256.3476257324219
2023-05-04,245.50479125976562
2023-05-05,246.67172241210938
2023-05-08,244.5712432861328
2023-05-09,242.77223205566406
2023-05-10,244.13365173339844
2023-05-11,244.4739990234375
2023-05-12,245.5534210205078
2023-05-15,244.16282653808594
2023-05-16,243.47238159179688
2023-05-17,244.35731506347656
2023-05-18,244.6393280029297
2023-05-19,244.94076538085938
2023-05-22,244.12391662597656
2023-05-23,239.6895294189453
2023-05-24,238.49342346191406
2023-05-25,235.1092987060547
2023-05-26,234.47720336914062
2023-05-30,231.82240295410156
2023-05-31,235.0995635986328
2023-06-01,241.27462768554688
2023-06-02,244.85324096679688
2023-06-05,246.99266052246094
2023-06-06,243.55990600585938
2023-06-07,245.2811279296875
2023-06-08,243.50485229492188
2023-06-09,245.45680236816406
2023-06-12,244.68580627441406
2023-06-13,245.45680236816406
2023-06-14,247.24282836914062
2023-06-15,250.00482177734375
2023-06-16,252.41546630859375
2023-06-20,250.30738830566406
2023-06-21,251.12721252441406
2023-06-22,251.86895751953125
2023-06-23,250.38546752929688
2023-06-26,250.32688903808594
2023-06-27,252.04461669921875
2023-06-28,252.79608154296875
2023-06-29,254.26004028320312
2023-06-30,257.66619873046875
2023-07-03,255.6264190673828
2023-07-05,254.0453338623047
2023-07-06,252.64968872070312
2023-07-07,250.74658203125
2023-07-10,251.3711700439453
2023-07-11,253.0986328125
2023-07-12,252.44476318359375
2023-07-13,253.70376586914062
2023-07-14,253.15719604492188
2023-07-17,250.4733123779297
2023-07-18,250.16098022460938
2023-07-19,248.7751007080078
2023-07-20,257.0806579589844
2023-07-21,258.47625732421875
2023-07-24,273.2427062988281
2023-07-25,276.5024719238281
2023-07-26,276.0046691894531
2023-07-27,276.7757568359375
2023-07-28,273.5843200683594
2023-07-31,271.9251403808594
2023-08-01,271.8470764160156
2023-08-02,269.60235595703125
2023-08-03,262.2435607910156
2023-08-04,264.2833251953125
2023-08-07,268.6068420410156
2023-08-08,274.3455505371094
2023-08-09,274.7652282714844
2023-08-10,270.5685729980469
2023-08-11,275.5264892578125
2023-08-14,275.85833740234375
2023-08-15,272.940185546875
2023-08-16,270.10009765625
2023-08-17,268.919189453125
2023-08-18,267.1136169433594
2023-08-21,268.9972229003906
2023-08-22,269.0752868652344
2023-08-23,270.4221496582031
2023-08-24,270.3440856933594
2023-08-25,273.2817687988281
2023-08-28,274.78472900390625
2023-08-29,274.7066650390625
2023-08-30,273.5647888183594
2023-08-31,272.7352294921875
2023-09-01,271.7689514160156
2023-09-05,266.3230895996094
2023-09-06,260.23297119140625
2023-09-07,261.5354919433594
2023-09-08,261.2417297363281
2023-09-11,261.65301513671875
2023-09-12,258.2449951171875
2023-09-13,259.5279235839844
2023-09-14,259.14599609375
2023-09-15,258.2841491699219
2023-09-18,259.0970153808594
2023-09-19,260.458251953125
2023-09-20,261.60406494140625
2023-09-21,259.55731201171875
2023-09-22,259.7139892578125
2023-09-25,261.2514953613281
2023-09-26,255.5421142578125
2023-09-27,253.4463348388672
2023-09-28,257.30487060546875
2023-09-29,253.1819610595703
2023-10-02,252.42791748046875
2023-10-03,253.5443115234375
2023-10-04,254.34735107421875
2023-10-05,255.64979553222656
2023-10-06,256.99151611328125
2023-10-09,260.30157470703125
2023-10-10,261.7020263671875
2023-10-11,255.89462280273438
2023-10-12,251.75218200683594
2023-10-13,253.34844970703125
2023-10-16,254.376708984375
2023-10-17,253.9359893798828
2023-10-18,254.03395080566406
2023-10-19,252.15370178222656
2023-10-20,253.28968811035156
2023-10-23,250.63572692871094
2023-10-24,253.847900390625
2023-10-25,250.283203125
2023-10-26,248.92193603515625
2023-10-27,246.39532470703125
2023-10-30,245.89585876464844
2023-10-31,247.5509033203125
2023-11-01,248.53021240234375
2023-11-02,250.6259307861328
2023-11-03,253.55409240722656
2023-11-06,253.74017333984375
2023-11-07,250.81201171875
2023-11-08,250.6259307861328
2023-11-09,227.43580627441406
2023-11-10,229.7959442138672
2023-11-13,230.9809112548828
2023-11-14,228.51303100585938
2023-11-15,228.92434692382812
2023-11-16,230.207275390625
2023-11-17,228.44447326660156
2023-11-20,228.83619689941406
2023-11-21,231.2747039794922
2023-11-22,231.9014892578125
2023-11-24,233.94821166992188
2023-11-27,233.91885375976562
2023-11-28,232.37152099609375
2023-11-29,230.814453125
2023-11-30,231.29429626464844
2023-12-01,233.32147216796875
2023-12-04,232.65554809570312
2023-12-05,228.76766967773438
2023-12-06,228.6207733154297
2023-12-07,229.64340209960938
2023-12-08,228.42410278320312
2023-12-11,229.4959259033203
2023-12-12,232.72119140625
2023-12-13,236.45779418945312
2023-12-14,234.53048706054688
2023-12-15,233.05551147460938
2023-12-18,233.75367736816406
2023-12-19,236.60528564453125
2023-12-20,235.81866455078125
2023-12-21,239.0734100341797
2023-12-22,238.94557189941406
2023-12-26,239.24057006835938
2023-12-27,238.45391845703125
2023-12-28,238.97508239746094
2023-12-29,239.76173400878906
2024-01-02,241.32521057128906
2024-01-03,236.45779418945312
2024-01-04,238.85708618164062
2024-01-05,238.05076599121094
2024-01-08,243.59664916992188
2024-01-09,233.8716583251953
2024-01-10,234.4321746826172
2024-01-11,231.08889770507812
2024-01-12,232.32786560058594
2024-01-16,231.0790557861328
2024-01-17,230.3907470703125
2024-01-18,231.0790557861328
2024-01-19,231.95419311523438
2024-01-22,231.95419311523438
2024-01-23,234.32398986816406
2024-01-24,230.65623474121094
2024-01-25,232.62286376953125
2024-01-26,232.7015380859375
2024-01-29,233.8815155029297
2024-01-30,232.26889038085938
2024-01-31,234.8254852294922
2024-02-01,238.3064422607422
2024-02-02,233.23251342773438
2024-02-05,231.1479034423828
2024-02-06,234.69764709472656
2024-02-07,235.4842987060547
2024-02-08,236.69378662109375
2024-02-09,239.6830596923828
2024-02-12,239.30941772460938
2024-02-13,235.08114624023438
2024-02-14,234.62879943847656
2024-02-15,235.95631408691406
2024-02-16,236.74295043945312
2024-02-20,236.64463806152344
2024-02-21,241.2268829345703
2024-02-22,239.5552215576172
2024-02-23,242.09217834472656
2024-02-26,237.6869354248047
2024-02-27,237.21495056152344
2024-02-28,235.15982055664062
2024-02-29,231.61988830566406
2024-03-01,231.38388061523438
2024-03-04,231.71820068359375
2024-03-05,229.55491638183594
2024-03-06,231.66905212402344
2024-03-07,234.601318359375
2024-03-08,236.8523406982422
2024-03-11,236.45742797851562
2024-03-12,234.7987823486328
2024-03-13,235.76632690429688
2024-03-14,234.15704345703125
2024-03-15,233.702880859375
2024-03-18,234.70004272460938
2024-03-19,237.1880340576172
2024-03-20,234.84812927246094
2024-03-21,238.55050659179688
2024-03-22,243.12168884277344
2024-03-25,238.59986877441406
2024-03-26,238.8072052001953
2024-03-27,243.39813232421875
2024-03-28,244.3064422607422
2024-04-01,240.94964599609375
2024-04-02,237.95811462402344
2024-04-03,240.49546813964844
2024-04-04,239.9623260498047
2024-04-05,243.0426788330078
2024-04-08,238.64923095703125
2024-04-09,242.68727111816406
2024-04-10,237.92849731445312
2024-04-11,237.55332946777344
2024-04-12,232.1824493408203
2024-04-15,231.7381591796875
2024-04-16,228.07528686523438
2024-04-17,229.2600555419922
2024-04-18,230.18807983398438
2024-04-19,231.14576721191406
2024-04-22,230.90882873535156
2024-04-23,231.3827362060547
2024-04-24,230.8594512939453
2024-04-25,227.55201721191406
2024-04-26,228.60842895507812
2024-04-29,230.47442626953125
2024-04-30,231.61968994140625
2024-05-01,230.75086975097656
2024-05-02,237.29664611816406
2024-05-03,231.6986541748047
2024-05-06,233.5745391845703
2024-05-07,234.1372833251953
2024-05-08,230.61264038085938
2024-05-09,232.0146026611328
2024-05-10,232.67608642578125
2024-05-13,233.93983459472656
2024-05-14,232.0146026611328
2024-05-15,234.2755126953125
2024-05-16,233.614013671875
2024-05-17,233.29808044433594
2024-05-20,234.11753845214844
2024-05-21,231.8763885498047
2024-05-22,231.47157287597656
2024-05-23,227.42369079589844
2024-05-24,225.88348388671875
2024-05-28,223.91879272460938
2024-05-29,222.2107391357422
2024-05-30,223.89903259277344
2024-05-31,229.02308654785156
2024-06-03,235.80581665039062
2024-06-04,235.4701385498047
2024-06-05,233.29808044433594
2024-06-06,237.11891174316406
2024-06-07,237.57308959960938
2024-06-10,237.40455627441406
2024-06-11,232.87474060058594
2024-06-12,231.93310546875
2024-06-13,229.93084716796875
2024-06-14,231.6753692626953
2024-06-17,230.70399475097656
2024-06-18,231.6753692626953
2024-06-20,236.30433654785156
2024-06-21,236.19529724121094
2024-06-24,233.8362274169922
2024-06-25,231.81414794921875
2024-06-26,229.58392333984375
2024-06-27,228.909912109375
2024-06-28,231.6555633544922
2024-07-01,227.2545928955078
2024-07-02,227.22486877441406
2024-07-03,226.828369140625
2024-07-05,225.7578582763672
2024-07-08,223.557373046875
2024-07-09,219.52316284179688
2024-07-10,221.9020538330078
2024-07-11,222.962646484375
2024-07-12,227.0959930419922
2024-07-15,224.09262084960938
2024-07-16,228.67201232910156
2024-07-17,231.99258422851562
2024-07-18,229.702880859375
2024-07-19,228.711669921875
2024-07-22,229.05859375
2024-07-23,232.27011108398438
2024-07-24,235.25364685058594
2024-07-25,230.7337188720703
2024-07-26,235.21400451660156
2024-07-29,235.74923706054688
2024-07-30,239.61497497558594
2024-07-31,238.94094848632812
2024-08-01,233.93533325195312
2024-08-02,239.7438201904297
2024-08-05,233.70736694335938
2024-08-06,233.43972778320312
2024-08-07,230.57513427734375
2024-08-08,232.32958984375
2024-08-09,233.8262939453125
2024-08-12,232.07186889648438
2024-08-13,234.20297241210938
2024-08-14,232.0222930908203
2024-08-15,231.9628448486328
2024-08-16,234.2525177001953
2024-08-19,233.8262939453125
2024-08-20,232.676513671875
2024-08-21,232.78553771972656
2024-08-22,233.23158264160156
2024-08-23,234.30209350585938
2024-08-26,234.19305419921875
2024-08-27,235.87811279296875
2024-08-28,236.7999267578125
2024-08-29,238.85174560546875
2024-08-30,240.27906799316406
2024-09-03,240.05108642578125
2024-09-04,234.26243591308594
2024-09-05,231.19960021972656
2024-09-06,230.62469482421875
2024-09-09,236.0987091064453
2024-09-10,234.57594299316406
2024-09-11,232.58538818359375
2024-09-12,234.38682556152344
2024-09-13,233.07305908203125
2024-09-16,232.93373107910156
2024-09-17,230.1768341064453
2024-09-18,230.4953155517578
2024-09-19,233.5209503173828
2024-09-20,232.3962860107422
2024-09-23,233.62046813964844
2024-09-24,235.82997131347656
2024-09-25,234.08824157714844
2024-09-26,236.14846801757812
2024-09-27,240.36842346191406
2024-09-30,239.9603729248047
2024-10-01,240.5276641845703
2024-10-02,238.62669372558594
2024-10-03,236.238037109375
2024-10-04,237.09397888183594
2024-10-07,236.3375701904297
2024-10-08,236.04893493652344
2024-10-09,237.0840301513672
2024-10-10,234.4266357421875
2024-10-11,235.38211059570312
2024-10-14,238.88546752929688
2024-10-15,240.67697143554688
2024-10-16,239.10443115234375
2024-10-17,239.19400024414062
2024-10-18,242.59783935546875
2024-10-21,239.3831024169922
2024-10-22,238.57693481445312
2024-10-23,239.3831024169922
2024-10-24,237.49208068847656
2024-10-25,237.00440979003906
2024-10-28,237.7807159423828
2024-10-29,236.3873291015625
2024-10-30,235.49159240722656
2024-10-31,232.48585510253906
2024-11-01,234.12806701660156
2024-11-04,233.2223663330078
2024-11-05,236.17832946777344
2024-11-06,238.92527770996094
2024-11-07,226.03648376464844
2024-11-08,230.54507446289062
2024-11-11,233.50103759765625
2024-11-12,230.1768341064453
2024-11-13,230.12705993652344
2024-11-14,226.09620666503906
2024-11-15,224.08575439453125
2024-11-18,223.0407257080078
2024-11-19,221.58761596679688
2024-11-20,221.33880615234375
2024-11-21,224.38433837890625
2024-11-22,222.94119262695312
2024-11-25,224.4141845703125
2024-11-26,223.19000244140625
2024-11-27,220.9307403564453
2024-11-29,220.85110473632812
2024-12-02,221.7667694091797
2024-12-03,220.21414184570312
2024-12-04,220.38333129882812
2024-12-05,221.18951416015625
2024-12-06,218.98001098632812
2024-12-09,223.00999450683594
2024-12-10,221.44000244140625
2024-12-11,221.0399932861328
2024-12-12,227.1699981689453
2024-12-13,225.55999755859375
2024-12-16,227.55999755859375
2024-12-17,225.63999938964844
