,MAR
2021-06-04,138.34019470214844
2021-06-07,138.74917602539062
2021-06-08,141.9043426513672
2021-06-09,140.0540771484375
2021-06-10,140.2001495361328
2021-06-11,139.72300720214844
2021-06-14,140.13197326660156
2021-06-15,140.33651733398438
2021-06-16,139.4600830078125
2021-06-17,138.07725524902344
2021-06-18,135.19476318359375
2021-06-21,139.1387176513672
2021-06-22,137.6974639892578
2021-06-23,137.4053192138672
2021-06-24,137.1034393310547
2021-06-25,136.47047424316406
2021-06-28,132.312255859375
2021-06-29,131.46507263183594
2021-06-30,132.9452362060547
2021-07-01,135.5940399169922
2021-07-02,137.5611572265625
2021-07-06,136.4607391357422
2021-07-07,135.95431518554688
2021-07-08,134.03591918945312
2021-07-09,138.74917602539062
2021-07-12,138.05776977539062
2021-07-13,134.7175750732422
2021-07-14,135.9738006591797
2021-07-15,135.87643432617188
2021-07-16,131.5137481689453
2021-07-19,127.42371368408203
2021-07-20,131.4942626953125
2021-07-21,136.68470764160156
2021-07-22,134.87339782714844
2021-07-23,135.5355987548828
2021-07-26,138.75892639160156
2021-07-27,139.69378662109375
2021-07-28,140.7844696044922
2021-07-29,144.0078125
2021-07-30,142.1575164794922
2021-08-02,141.07659912109375
2021-08-03,138.89524841308594
2021-08-04,134.35728454589844
2021-08-05,138.00906372070312
2021-08-06,137.88247680664062
2021-08-09,133.51980590820312
2021-08-10,134.3767547607422
2021-08-11,134.50332641601562
2021-08-12,131.2410888671875
2021-08-13,130.8612823486328
2021-08-16,129.64402770996094
2021-08-17,126.94656372070312
2021-08-18,126.59597778320312
2021-08-19,126.84915161132812
2021-08-20,127.71585845947266
2021-08-23,130.63729858398438
2021-08-24,133.30555725097656
2021-08-25,133.31527709960938
2021-08-26,130.16989135742188
2021-08-27,132.45834350585938
2021-08-30,131.5624237060547
2021-08-31,131.6013641357422
2021-09-01,131.29949951171875
2021-09-02,131.8545684814453
2021-09-03,129.51742553710938
2021-09-07,130.53993225097656
2021-09-08,130.2769775390625
2021-09-09,132.52650451660156
2021-09-10,132.08828735351562
2021-09-13,136.31463623046875
2021-09-14,138.6128387451172
2021-09-15,140.89157104492188
2021-09-16,141.0084228515625
2021-09-17,140.13197326660156
2021-09-20,139.08030700683594
2021-09-21,138.29151916503906
2021-09-22,140.61891174316406
2021-09-23,145.98464965820312
2021-09-24,148.5165557861328
2021-09-27,150.27915954589844
2021-09-28,149.56826782226562
2021-09-29,147.93226623535156
2021-09-30,144.2122802734375
2021-10-01,151.88595581054688
2021-10-04,151.07769775390625
2021-10-05,151.36984252929688
2021-10-06,151.24325561523438
2021-10-07,153.61932373046875
2021-10-08,152.9766387939453
2021-10-11,152.7136993408203
2021-10-12,153.3271942138672
2021-10-13,150.5712890625
2021-10-14,151.15557861328125
2021-10-15,155.84938049316406
2021-10-18,155.04112243652344
2021-10-19,150.96083068847656
2021-10-20,149.2566375732422
2021-10-21,151.5743408203125
2021-10-22,150.69790649414062
2021-10-25,150.7368621826172
2021-10-26,151.95411682128906
2021-10-27,155.61566162109375
2021-10-28,155.78121948242188
2021-10-29,155.8299102783203
2021-11-01,157.59251403808594
2021-11-02,155.8688507080078
2021-11-03,160.2218017578125
2021-11-04,159.7933349609375
2021-11-05,163.22116088867188
2021-11-08,163.98074340820312
2021-11-09,160.45553588867188
2021-11-10,156.77450561523438
2021-11-11,152.76239013671875
2021-11-12,152.3826141357422
2021-11-15,151.6035614013672
2021-11-16,149.95779418945312
2021-11-17,152.61630249023438
2021-11-18,151.65223693847656
2021-11-19,150.8634490966797
2021-11-22,152.31442260742188
2021-11-23,153.31747436523438
2021-11-24,153.48301696777344
2021-11-26,143.57931518554688
2021-11-29,146.82212829589844
2021-11-30,143.6961669921875
2021-12-01,138.7686309814453
2021-12-02,147.1629638671875
2021-12-03,146.0528106689453
2021-12-06,152.5968475341797
2021-12-07,152.43128967285156
2021-12-08,153.51222229003906
2021-12-09,153.03504943847656
2021-12-10,156.59922790527344
2021-12-13,149.65591430664062
2021-12-14,149.977294921875
2021-12-15,147.2213592529297
2021-12-16,146.8123779296875
2021-12-17,146.25729370117188
2021-12-20,145.76065063476562
2021-12-21,154.17442321777344
2021-12-22,158.32286071777344
2021-12-23,160.86451721191406
2021-12-27,162.34471130371094
2021-12-28,162.38368225097656
2021-12-29,162.1889190673828
2021-12-30,160.54315185546875
2021-12-31,160.91322326660156
2022-01-03,159.61802673339844
2022-01-04,163.6106414794922
2022-01-05,160.06597900390625
2022-01-06,160.8937530517578
2022-01-07,162.29605102539062
2022-01-10,157.80677795410156
2022-01-11,160.87423706054688
2022-01-12,160.54315185546875
2022-01-13,160.2023468017578
2022-01-14,158.537109375
2022-01-18,155.333251953125
2022-01-19,150.1623077392578
2022-01-20,152.5968475341797
2022-01-21,152.87925720214844
2022-01-24,151.6619873046875
2022-01-25,152.91819763183594
2022-01-26,154.57366943359375
2022-01-27,149.68515014648438
2022-01-28,155.20663452148438
2022-01-31,156.90110778808594
2022-02-01,158.75135803222656
2022-02-02,156.65762329101562
2022-02-03,157.76776123046875
2022-02-04,158.4786834716797
2022-02-07,161.6922607421875
2022-02-08,167.05799865722656
2022-02-09,168.98614501953125
2022-02-10,170.1060028076172
2022-02-11,165.43173217773438
2022-02-14,166.84373474121094
2022-02-15,176.45529174804688
2022-02-16,178.46136474609375
2022-02-17,173.504638671875
2022-02-18,170.33970642089844
2022-02-22,168.5868682861328
2022-02-23,163.5717315673828
2022-02-24,164.33131408691406
2022-02-25,169.80418395996094
2022-02-28,165.6848907470703
2022-03-01,160.5918731689453
2022-03-02,163.82492065429688
2022-03-03,161.13722229003906
2022-03-04,155.1092987060547
2022-03-07,144.18307495117188
2022-03-08,148.7892303466797
2022-03-09,155.29432678222656
2022-03-10,158.3034210205078
2022-03-11,157.40748596191406
2022-03-14,157.5243682861328
2022-03-15,162.04286193847656
2022-03-16,167.77862548828125
2022-03-17,166.7561492919922
2022-03-18,166.70742797851562
2022-03-21,165.49989318847656
2022-03-22,166.10366821289062
2022-03-23,163.26011657714844
2022-03-24,167.4767303466797
2022-03-25,167.02880859375
2022-03-28,167.06771850585938
2022-03-29,173.65074157714844
2022-03-30,171.82968139648438
2022-03-31,171.14804077148438
2022-04-01,169.1322021484375
2022-04-04,170.0768280029297
2022-04-05,169.44386291503906
2022-04-06,161.81884765625
2022-04-07,160.34841918945312
2022-04-08,159.56936645507812
2022-04-11,158.19627380371094
2022-04-12,158.965576171875
2022-04-13,170.9435272216797
2022-04-14,175.78335571289062
2022-04-18,178.35423278808594
2022-04-19,183.83682250976562
2022-04-20,185.3170166015625
2022-04-21,179.3475341796875
2022-04-22,174.79010009765625
2022-04-25,177.7017822265625
2022-04-26,172.60873413085938
2022-04-27,175.4814910888672
2022-04-28,179.72731018066406
2022-04-29,172.87168884277344
2022-05-02,173.4754180908203
2022-05-03,168.50897216796875
2022-05-04,176.49427795410156
2022-05-05,173.00799560546875
2022-05-06,168.00259399414062
2022-05-09,159.55963134765625
2022-05-10,163.6885986328125
2022-05-11,162.58819580078125
2022-05-12,159.06295776367188
2022-05-13,162.34103393554688
2022-05-16,158.37030029296875
2022-05-17,160.8385772705078
2022-05-18,150.2629852294922
2022-05-19,153.11178588867188
2022-05-20,151.44346618652344
2022-05-23,154.10691833496094
2022-05-24,148.91665649414062
2022-05-25,155.65811157226562
2022-05-26,166.01904296875
2022-05-27,168.3507537841797
2022-05-31,167.39463806152344
2022-06-01,166.42881774902344
2022-06-02,170.16537475585938
2022-06-03,170.38975524902344
2022-06-06,173.27755737304688
2022-06-07,172.85804748535156
2022-06-08,168.96539306640625
2022-06-09,163.560546875
2022-06-10,155.97032165527344
2022-06-13,148.38986206054688
2022-06-14,148.50692749023438
2022-06-15,151.0239715576172
2022-06-16,141.619140625
2022-06-17,141.6874237060547
2022-06-21,138.12643432617188
2022-06-22,133.13134765625
2022-06-23,129.81427001953125
2022-06-24,135.98985290527344
2022-06-27,136.7703399658203
2022-06-28,135.3069610595703
2022-06-29,134.37033081054688
2022-06-30,132.6923065185547
2022-07-01,135.7849578857422
2022-07-05,135.3069610595703
2022-07-06,132.34109497070312
2022-07-07,135.29718017578125
2022-07-08,134.4386444091797
2022-07-11,134.39962768554688
2022-07-12,135.7264404296875
2022-07-13,137.365478515625
2022-07-14,137.345947265625
2022-07-15,139.853271484375
2022-07-18,141.06301879882812
2022-07-19,147.23861694335938
2022-07-20,148.8776397705078
2022-07-21,147.31666564941406
2022-07-22,147.2288818359375
2022-07-25,149.2581329345703
2022-07-26,147.35569763183594
2022-07-27,153.75567626953125
2022-07-28,154.23373413085938
2022-07-29,154.9458770751953
2022-08-01,155.6776123046875
2022-08-02,154.38006591796875
2022-08-03,155.45323181152344
2022-08-04,155.11175537109375
2022-08-05,153.1800537109375
2022-08-08,154.4093475341797
2022-08-09,154.9166259765625
2022-08-10,157.306884765625
2022-08-11,157.19955444335938
2022-08-12,160.06785583496094
2022-08-15,159.19952392578125
2022-08-16,162.18492126464844
2022-08-17,159.86856079101562
2022-08-18,161.31504821777344
2022-08-19,157.72808837890625
2022-08-22,154.34640502929688
2022-08-23,155.05010986328125
2022-08-24,156.31089782714844
2022-08-25,158.98890686035156
2022-08-26,153.14419555664062
2022-08-29,152.1962127685547
2022-08-30,149.8700408935547
2022-08-31,150.260986328125
2022-09-01,150.46621704101562
2022-09-02,150.73988342285156
2022-09-06,148.9219970703125
2022-09-07,154.03366088867188
2022-09-08,155.7928924560547
2022-09-09,158.6859130859375
2022-09-12,160.0737762451172
2022-09-13,154.30731201171875
2022-09-14,158.86183166503906
2022-09-15,158.83250427246094
2022-09-16,151.41427612304688
2022-09-19,153.79908752441406
2022-09-20,153.45700073242188
2022-09-21,144.81703186035156
2022-09-22,136.93943786621094
2022-09-23,134.3689422607422
2022-09-26,133.137451171875
2022-09-27,135.5417938232422
2022-09-28,140.56544494628906
2022-09-29,137.3303680419922
2022-09-30,136.96876525878906
2022-10-03,137.6138153076172
2022-10-04,144.22084045410156
2022-10-05,143.8494415283203
2022-10-06,140.80982971191406
2022-10-07,138.2979736328125
2022-10-10,137.32061767578125
2022-10-11,135.64930725097656
2022-10-12,138.65960693359375
2022-10-13,139.97906494140625
2022-10-14,140.28204345703125
2022-10-17,144.50425720214844
2022-10-18,146.5958251953125
2022-10-19,146.5958251953125
2022-10-20,144.18173217773438
2022-10-21,150.0166473388672
2022-10-24,151.47293090820312
2022-10-25,151.91273498535156
2022-10-26,151.5315704345703
2022-10-27,152.7141876220703
2022-10-28,156.0372314453125
2022-10-31,156.48684692382812
2022-11-01,156.44773864746094
2022-11-02,149.52796936035156
2022-11-03,143.16526794433594
2022-11-04,145.5891571044922
2022-11-07,144.99295043945312
2022-11-08,147.09429931640625
2022-11-09,146.1853485107422
2022-11-10,154.405029296875
2022-11-11,160.0737762451172
2022-11-14,155.91995239257812
2022-11-15,158.10926818847656
2022-11-16,157.943115234375
2022-11-17,156.35000610351562
2022-11-18,158.05064392089844
2022-11-21,156.89735412597656
2022-11-22,159.65060424804688
2022-11-23,158.22007751464844
2022-11-25,159.24888610839844
2022-11-28,155.682373046875
2022-11-29,158.0045166015625
2022-11-30,162.011962890625
2022-12-01,161.85520935058594
2022-12-02,162.2863006591797
2022-12-05,158.7687530517578
2022-12-06,157.23048400878906
2022-12-07,154.10487365722656
2022-12-08,157.41665649414062
2022-12-09,157.9065399169922
2022-12-12,159.87596130371094
2022-12-13,159.8269805908203
2022-12-14,156.11351013183594
2022-12-15,152.27261352539062
2022-12-16,150.68531799316406
2022-12-19,148.3141632080078
2022-12-20,147.3735809326172
2022-12-21,145.7470703125
2022-12-22,144.2479705810547
2022-12-23,145.58050537109375
2022-12-27,145.35513305664062
2022-12-28,142.6606903076172
2022-12-29,144.9828338623047
2022-12-30,145.8842315673828
2023-01-03,144.7672882080078
2023-01-04,146.83465576171875
2023-01-05,145.87445068359375
2023-01-06,150.28359985351562
2023-01-09,149.45077514648438
2023-01-10,150.0680389404297
2023-01-11,155.27085876464844
2023-01-12,156.7601776123047
2023-01-13,158.51405334472656
2023-01-17,157.73997497558594
2023-01-18,156.56417846679688
2023-01-19,157.7791748046875
2023-01-20,163.54046630859375
2023-01-23,165.6078643798828
2023-01-24,166.20555114746094
2023-01-25,168.85104370117188
2023-01-26,171.05564880371094
2023-01-27,170.8106689453125
2023-01-30,167.74386596679688
2023-01-31,170.66371154785156
2023-02-01,171.81988525390625
2023-02-02,172.61351013183594
2023-02-03,170.90866088867188
2023-02-06,168.84124755859375
2023-02-07,171.87869262695312
2023-02-08,170.4971160888672
2023-02-09,171.36915588378906
2023-02-10,167.91041564941406
2023-02-13,170.84986877441406
2023-02-14,177.61058044433594
2023-02-15,176.9442901611328
2023-02-16,172.24119567871094
2023-02-17,169.03720092773438
2023-02-21,167.23431396484375
2023-02-22,167.1461639404297
2023-02-23,168.8648681640625
2023-02-24,167.28366088867188
2023-02-27,166.5765380859375
2023-02-28,166.21316528320312
2023-03-01,166.4095916748047
2023-03-02,167.8434600830078
2023-03-03,169.9746551513672
2023-03-06,171.98797607421875
2023-03-07,170.46572875976562
2023-03-08,170.3380584716797
2023-03-09,164.73016357421875
2023-03-10,161.58741760253906
2023-03-13,157.68841552734375
2023-03-14,159.78030395507812
2023-03-15,155.498291015625
2023-03-16,158.24819946289062
2023-03-17,155.930419921875
2023-03-20,160.12403869628906
2023-03-21,164.75962829589844
2023-03-22,160.29100036621094
2023-03-23,157.11878967285156
2023-03-24,153.75994873046875
2023-03-27,153.77957153320312
2023-03-28,156.1366424560547
2023-03-29,159.23033142089844
2023-03-30,159.7606658935547
2023-03-31,163.0703887939453
2023-04-03,161.5186767578125
2023-04-04,161.44007873535156
2023-04-05,159.6526336669922
2023-04-06,160.13388061523438
2023-04-10,159.87850952148438
2023-04-11,160.94903564453125
2023-04-12,158.58213806152344
2023-04-13,162.54005432128906
2023-04-14,165.09356689453125
2023-04-17,166.71405029296875
2023-04-18,170.55409240722656
2023-04-19,170.6032257080078
2023-04-20,170.65231323242188
2023-04-21,171.2906951904297
2023-04-24,171.21212768554688
2023-04-25,169.76841735839844
2023-04-26,162.1668243408203
2023-04-27,162.4320068359375
2023-04-28,166.31138610839844
2023-05-01,167.09706115722656
2023-05-02,175.41558837890625
2023-05-03,175.25843811035156
2023-05-04,173.32366943359375
2023-05-05,173.41207885742188
2023-05-08,174.76734924316406
2023-05-09,175.78880310058594
2023-05-10,172.4888916015625
2023-05-11,171.36927795410156
2023-05-12,170.9862518310547
2023-05-15,172.3612060546875
2023-05-16,171.44784545898438
2023-05-17,173.9424285888672
2023-05-18,177.8021240234375
2023-05-19,175.23878479003906
2023-05-22,171.5558624267578
2023-05-23,166.50779724121094
2023-05-24,165.2408447265625
2023-05-25,169.112548828125
2023-05-26,169.2110595703125
2023-05-30,166.5806884765625
2023-05-31,165.2999725341797
2023-06-01,168.6002655029297
2023-06-02,174.59002685546875
2023-06-05,174.59002685546875
2023-06-06,178.21542358398438
2023-06-07,174.61959838867188
2023-06-08,175.8313446044922
2023-06-09,176.3534698486328
2023-06-12,178.2548370361328
2023-06-13,178.7178497314453
2023-06-14,178.76712036132812
2023-06-15,174.05804443359375
2023-06-16,173.7427978515625
2023-06-20,171.2109375
2023-06-21,173.50634765625
2023-06-22,173.08273315429688
2023-06-23,168.90567016601562
2023-06-26,168.96475219726562
2023-06-27,174.67869567871094
2023-06-28,175.0235137939453
2023-06-29,178.57992553710938
2023-06-30,180.96401977539062
2023-07-03,181.49600219726562
2023-07-05,179.4173126220703
2023-07-06,179.3385009765625
2023-07-07,182.90480041503906
2023-07-10,188.10641479492188
2023-07-11,188.42166137695312
2023-07-12,187.19021606445312
2023-07-13,188.63839721679688
2023-07-14,186.57943725585938
2023-07-17,188.4512176513672
2023-07-18,190.7860565185547
2023-07-19,187.38726806640625
2023-07-20,188.63839721679688
2023-07-21,192.00765991210938
2023-07-24,191.3870086669922
2023-07-25,191.93869018554688
2023-07-26,190.8550262451172
2023-07-27,192.8450469970703
2023-07-28,196.64776611328125
2023-07-31,198.8151092529297
2023-08-01,201.70164489746094
2023-08-02,200.4898681640625
2023-08-03,197.86936950683594
2023-08-04,199.96774291992188
2023-08-07,201.6622314453125
2023-08-08,203.3961181640625
2023-08-09,203.06112670898438
2023-08-10,205.29747009277344
2023-08-11,205.4156951904297
2023-08-14,203.77047729492188
2023-08-15,202.94293212890625
2023-08-16,203.93057250976562
2023-08-17,199.83181762695312
2023-08-18,199.5947723388672
2023-08-21,197.3429412841797
2023-08-22,201.4318084716797
2023-08-23,200.74046325683594
2023-08-24,196.3355255126953
2023-08-25,197.3231658935547
2023-08-28,200.0293426513672
2023-08-29,203.60464477539062
2023-08-30,202.8145294189453
2023-08-31,200.9972381591797
2023-09-01,203.2787322998047
2023-09-05,198.54788208007812
2023-09-06,199.9207000732422
2023-09-07,197.40219116210938
2023-09-08,202.91329956054688
2023-09-11,201.6392364501953
2023-09-12,201.28367614746094
2023-09-13,197.7577362060547
2023-09-14,201.6885986328125
2023-09-15,200.6515655517578
2023-09-18,198.20217895507812
2023-09-19,196.088623046875
2023-09-20,197.39231872558594
2023-09-21,192.76022338867188
2023-09-22,191.96022033691406
2023-09-25,190.5478515625
2023-09-26,189.39231872558594
2023-09-27,191.4861602783203
2023-09-28,197.08615112304688
2023-09-29,194.133056640625
2023-10-02,191.35775756835938
2023-10-03,188.0392303466797
2023-10-04,192.41455078125
2023-10-05,192.36517333984375
2023-10-06,193.56021118164062
2023-10-09,192.0293731689453
2023-10-10,196.00962829589844
2023-10-11,195.8219451904297
2023-10-12,195.35775756835938
2023-10-13,190.5478515625
2023-10-16,194.6071319580078
2023-10-17,195.0713348388672
2023-10-18,191.99972534179688
2023-10-19,189.93553161621094
2023-10-20,185.6491241455078
2023-10-23,186.31085205078125
2023-10-24,187.79232788085938
2023-10-25,186.1034393310547
2023-10-26,184.14788818359375
2023-10-27,182.9824676513672
2023-10-30,185.76763916015625
2023-10-31,186.23184204101562
2023-11-01,186.46885681152344
2023-11-02,183.4071502685547
2023-11-03,188.9380340576172
2023-11-06,188.7997283935547
2023-11-07,192.09849548339844
2023-11-08,190.20220947265625
2023-11-09,191.98983764648438
2023-11-10,195.1602325439453
2023-11-13,195.26885986328125
2023-11-14,199.8614501953125
2023-11-15,198.6861572265625
2023-11-16,201.16514587402344
2023-11-17,203.22935485839844
2023-11-20,204.40467834472656
2023-11-21,205.14724731445312
2023-11-22,207.88003540039062
2023-11-24,206.87010192871094
2023-11-27,205.46409606933594
2023-11-28,202.6422119140625
2023-11-29,200.4836883544922
2023-11-30,200.7015380859375
2023-12-01,207.21665954589844
2023-12-04,207.54339599609375
2023-12-05,200.71144104003906
2023-12-06,202.7610321044922
2023-12-07,205.97898864746094
2023-12-08,207.33546447753906
2023-12-11,214.34567260742188
2023-12-12,214.73182678222656
2023-12-13,215.9199981689453
2023-12-14,217.92007446289062
2023-12-15,218.95973205566406
2023-12-18,219.93006896972656
2023-12-19,219.207275390625
2023-12-20,214.5832977294922
2023-12-21,219.65281677246094
2023-12-22,220.4251251220703
2023-12-26,221.24696350097656
2023-12-27,222.22718811035156
2023-12-28,221.87075805664062
2023-12-29,223.28663635253906
2024-01-02,219.65281677246094
2024-01-03,216.88043212890625
2024-01-04,217.8507843017578
2024-01-05,220.22711181640625
2024-01-08,225.97982788085938
2024-01-09,224.2470703125
2024-01-10,224.5342254638672
2024-01-11,224.74215698242188
2024-01-12,223.2767333984375
2024-01-16,224.1084442138672
2024-01-17,225.45504760742188
2024-01-18,230.3859405517578
2024-01-19,231.36619567871094
2024-01-22,235.03961181640625
2024-01-23,234.7623748779297
2024-01-24,235.5247802734375
2024-01-25,240.1289520263672
2024-01-26,239.218017578125
2024-01-29,239.74278259277344
2024-01-30,240.79234313964844
2024-01-31,237.36642456054688
2024-02-01,241.26759338378906
2024-02-02,242.7032928466797
2024-02-05,241.8220672607422
2024-02-06,242.3468475341797
2024-02-07,245.4954833984375
2024-02-08,247.11932373046875
2024-02-09,244.58456420898438
2024-02-12,246.38662719726562
2024-02-13,232.62367248535156
2024-02-14,233.06922912597656
2024-02-15,238.1189727783203
2024-02-16,239.24771118164062
2024-02-20,240.54478454589844
2024-02-21,241.46762084960938
2024-02-22,247.3815155029297
2024-02-23,249.5347137451172
2024-02-26,247.2921905517578
2024-02-27,247.10366821289062
2024-02-28,247.06399536132812
2024-02-29,247.9371795654297
2024-03-01,248.066162109375
2024-03-04,245.50611877441406
2024-03-05,245.9625701904297
2024-03-06,245.18861389160156
2024-03-07,245.0000762939453
2024-03-08,248.343994140625
2024-03-11,246.54798889160156
2024-03-12,248.75082397460938
2024-03-13,249.4652557373047
2024-03-14,246.08163452148438
2024-03-15,242.1820526123047
2024-03-18,246.59762573242188
2024-03-19,247.88755798339844
2024-03-20,252.0848388671875
2024-03-21,253.29541015625
2024-03-22,253.18624877929688
2024-03-25,250.1598358154297
2024-03-26,250.2292938232422
2024-03-27,251.5986328125
2024-03-28,250.35829162597656
2024-04-01,249.38587951660156
2024-04-02,245.8236541748047
2024-04-03,248.651611328125
2024-04-04,246.96475219726562
2024-04-05,251.96575927734375
2024-04-08,252.7099609375
2024-04-09,252.9679412841797
2024-04-10,252.38250732421875
2024-04-11,256.5500183105469
2024-04-12,249.11798095703125
2024-04-15,246.48846435546875
2024-04-16,243.7200469970703
2024-04-17,236.61541748046875
2024-04-18,234.47213745117188
2024-04-19,234.17446899414062
2024-04-22,235.5735626220703
2024-04-23,237.83592224121094
2024-04-24,242.17210388183594
2024-04-25,240.06851196289062
2024-04-26,238.97702026367188
2024-04-29,238.62974548339844
2024-04-30,234.303466796875
2024-05-01,232.05101013183594
2024-05-02,233.73785400390625
2024-05-03,232.77536010742188
2024-05-06,234.9881134033203
2024-05-07,234.16453552246094
2024-05-08,233.52947998046875
2024-05-09,235.70254516601562
2024-05-10,238.59996032714844
2024-05-13,235.66285705566406
2024-05-14,234.0454559326172
2024-05-15,234.17446899414062
2024-05-16,237.111572265625
2024-05-17,235.89108276367188
2024-05-20,238.47097778320312
2024-05-21,236.43682861328125
2024-05-22,234.33322143554688
2024-05-23,230.88084411621094
2024-05-24,235.3878173828125
2024-05-28,232.9502716064453
2024-05-29,227.2991485595703
2024-05-30,227.79661560058594
2024-05-31,229.99537658691406
2024-06-03,227.2195587158203
2024-06-04,229.33871459960938
2024-06-05,231.58724975585938
2024-06-06,230.8509979248047
2024-06-07,229.9257354736328
2024-06-10,231.57728576660156
2024-06-11,231.45790100097656
2024-06-12,235.3579864501953
2024-06-13,239.24810791015625
2024-06-14,238.23330688476562
2024-06-17,243.4566192626953
2024-06-18,241.81500244140625
2024-06-20,242.7402801513672
2024-06-21,242.29257202148438
2024-06-24,244.41175842285156
2024-06-25,243.58596801757812
2024-06-26,240.28282165527344
2024-06-27,241.01907348632812
2024-06-28,240.54151916503906
2024-07-01,238.29298400878906
2024-07-02,238.76060485839844
2024-07-03,238.94964599609375
2024-07-05,239.75550842285156
2024-07-08,238.64120483398438
2024-07-09,236.3131103515625
2024-07-10,241.28770446777344
2024-07-11,238.56161499023438
2024-07-12,241.5563201904297
2024-07-15,245.41661071777344
2024-07-16,253.813720703125
2024-07-17,246.29214477539062
2024-07-18,242.84971618652344
2024-07-19,242.670654296875
2024-07-22,241.70558166503906
2024-07-23,241.07876586914062
2024-07-24,233.845703125
2024-07-25,232.56227111816406
2024-07-26,235.39779663085938
2024-07-29,237.23837280273438
2024-07-30,237.5567626953125
2024-07-31,226.14503479003906
2024-08-01,217.6683349609375
2024-08-02,212.58428955078125
2024-08-05,210.27609252929688
2024-08-06,214.15626525878906
2024-08-07,213.6787109375
2024-08-08,214.70347595214844
2024-08-09,216.86244201660156
2024-08-12,213.5891571044922
2024-08-13,215.33026123046875
2024-08-14,215.9968719482422
2024-08-15,220.77247619628906
2024-08-16,220.06405639648438
2024-08-19,224.64373779296875
2024-08-20,222.6282958984375
2024-08-21,224.0051727294922
2024-08-22,223.61605834960938
2024-08-23,224.7534942626953
2024-08-26,224.16482543945312
2024-08-27,227.10818481445312
2024-08-28,226.80886840820312
2024-08-29,230.84974670410156
2024-08-30,234.16229248046875
2024-09-03,230.2012176513672
2024-09-04,228.94406127929688
2024-09-05,228.54495239257812
2024-09-06,227.08824157714844
2024-09-09,228.0760040283203
2024-09-10,225.16256713867188
2024-09-11,226.81884765625
2024-09-12,230.18125915527344
2024-09-13,231.21893310546875
2024-09-16,231.93731689453125
2024-09-17,235.08023071289062
2024-09-18,238.20318603515625
2024-09-19,243.91033935546875
2024-09-20,243.84048461914062
2024-09-23,241.12660217285156
2024-09-24,246.82376098632812
2024-09-25,244.94798278808594
2024-09-26,250.1462860107422
2024-09-27,252.4710235595703
2024-09-30,248.041015625
2024-10-01,245.5266876220703
2024-10-02,248.26052856445312
2024-10-03,248.91903686523438
2024-10-04,254.03750610351562
2024-10-07,254.58627319335938
2024-10-08,256.0030517578125
2024-10-09,261.2911682128906
2024-10-10,259.95416259765625
2024-10-11,262.03948974609375
2024-10-14,260.97186279296875
2024-10-15,259.99407958984375
2024-10-16,261.9796142578125
2024-10-17,263.9751281738281
2024-10-18,265.0028076171875
2024-10-21,264.37420654296875
2024-10-22,264.90301513671875
2024-10-23,257.24029541015625
2024-10-24,260.0439758300781
2024-10-25,261.5306091308594
2024-10-28,261.9596252441406
2024-10-29,263.2966613769531
2024-10-30,263.6658020019531
2024-10-31,259.4353332519531
2024-11-01,259.9841003417969
2024-11-04,255.85340881347656
2024-11-05,259.0761413574219
2024-11-06,275.6388244628906
2024-11-07,277.0556335449219
2024-11-08,280.1686096191406
2024-11-11,285.2671203613281
2024-11-12,285.3768615722656
2024-11-13,285.82586669921875
2024-11-14,281.3858642578125
2024-11-15,278.1531677246094
2024-11-18,280.8171691894531
2024-11-19,278.64202880859375
2024-11-20,279.54998779296875
2024-11-21,283.44000244140625
2024-11-22,284.2900085449219
2024-11-25,288.0
2024-11-26,288.17999267578125
2024-11-27,285.6000061035156
2024-11-29,289.0899963378906
2024-12-02,286.239990234375
2024-12-03,284.92999267578125
2024-12-04,289.6300048828125
2024-12-05,292.4800109863281
2024-12-06,292.5899963378906
2024-12-09,286.9700012207031
2024-12-10,287.6700134277344
2024-12-11,291.7300109863281
2024-12-12,289.989990234375
2024-12-13,287.0799865722656
2024-12-16,290.3999938964844
2024-12-17,289.44000244140625
