,SNA
2021-06-11,218.2078857421875
2021-06-14,214.89202880859375
2021-06-15,211.09202575683594
2021-06-16,204.30503845214844
2021-06-17,196.51316833496094
2021-06-18,194.183837890625
2021-06-21,201.4458770751953
2021-06-22,200.76077270507812
2021-06-23,200.2492218017578
2021-06-24,202.13095092773438
2021-06-25,202.62423706054688
2021-06-28,200.11219787597656
2021-06-29,200.26747131347656
2021-06-30,204.09486389160156
2021-07-01,204.0857696533203
2021-07-02,204.5333709716797
2021-07-06,203.22711181640625
2021-07-07,206.54296875
2021-07-08,204.38719177246094
2021-07-09,207.94972229003906
2021-07-12,207.41990661621094
2021-07-13,204.16793823242188
2021-07-14,205.48333740234375
2021-07-15,204.26846313476562
2021-07-16,200.77903747558594
2021-07-19,197.6458740234375
2021-07-20,203.93959045410156
2021-07-21,204.6429901123047
2021-07-22,202.40501403808594
2021-07-23,205.15452575683594
2021-07-26,201.08047485351562
2021-07-27,201.36366271972656
2021-07-28,201.2266387939453
2021-07-29,201.90257263183594
2021-07-30,199.1165313720703
2021-08-02,200.2492218017578
2021-08-03,203.94874572753906
2021-08-04,202.3136444091797
2021-08-05,203.65643310546875
2021-08-06,205.01751708984375
2021-08-09,204.122314453125
2021-08-10,205.84878540039062
2021-08-11,209.9501953125
2021-08-12,208.11415100097656
2021-08-13,210.22422790527344
2021-08-16,211.58529663085938
2021-08-17,206.3785400390625
2021-08-18,201.28143310546875
2021-08-19,198.76449584960938
2021-08-20,201.65806579589844
2021-08-23,204.07394409179688
2021-08-24,206.9950714111328
2021-08-25,207.84938049316406
2021-08-26,206.52659606933594
2021-08-27,208.74037170410156
2021-08-30,207.74832153320312
2021-08-31,206.63681030273438
2021-09-01,206.61842346191406
2021-09-02,209.64059448242188
2021-09-03,208.4280548095703
2021-09-07,203.77081298828125
2021-09-08,205.13031005859375
2021-09-09,202.37457275390625
2021-09-10,200.8404998779297
2021-09-13,201.373291015625
2021-09-14,198.479736328125
2021-09-15,202.50314331054688
2021-09-16,201.59375
2021-09-17,196.2108154296875
2021-09-20,194.62168884277344
2021-09-21,192.9038848876953
2021-09-22,194.75946044921875
2021-09-23,197.8367156982422
2021-09-24,197.12022399902344
2021-09-27,199.2329864501953
2021-09-28,197.6529998779297
2021-09-29,197.56117248535156
2021-09-30,191.93942260742188
2021-10-01,192.37112426757812
2021-10-04,196.11900329589844
2021-10-05,198.12149047851562
2021-10-06,198.51644897460938
2021-10-07,198.5624237060547
2021-10-08,197.9837188720703
2021-10-11,196.27513122558594
2021-10-12,197.12942504882812
2021-10-13,195.7790985107422
2021-10-14,201.1252899169922
2021-10-15,201.32737731933594
2021-10-18,204.47811889648438
2021-10-19,206.94911193847656
2021-10-20,209.45689392089844
2021-10-21,195.2095489501953
2021-10-22,193.2989044189453
2021-10-25,193.05087280273438
2021-10-26,188.88046264648438
2021-10-27,185.5827178955078
2021-10-28,189.05503845214844
2021-10-29,186.68502807617188
2021-11-01,188.1088409423828
2021-11-02,188.38442993164062
2021-11-03,193.8500518798828
2021-11-04,192.53643798828125
2021-11-05,194.75027465820312
2021-11-08,196.6792755126953
2021-11-09,197.3590545654297
2021-11-10,200.33529663085938
2021-11-11,202.18165588378906
2021-11-12,203.23802185058594
2021-11-15,203.63302612304688
2021-11-16,205.45187377929688
2021-11-17,199.86680603027344
2021-11-18,199.4969482421875
2021-11-19,199.39523315429688
2021-11-22,200.4955291748047
2021-11-23,200.7451934814453
2021-11-24,199.1918487548828
2021-11-26,195.37315368652344
2021-11-29,196.778564453125
2021-11-30,190.38943481445312
2021-12-01,187.48609924316406
2021-12-02,194.2358856201172
2021-12-03,195.20668029785156
2021-12-06,194.39305114746094
2021-12-07,198.11927795410156
2021-12-08,198.51686096191406
2021-12-09,198.17474365234375
2021-12-10,201.05955505371094
2021-12-13,197.1206817626953
2021-12-14,196.84329223632812
2021-12-15,200.34759521484375
2021-12-16,200.53253173828125
2021-12-17,193.5701446533203
2021-12-20,189.0949249267578
2021-12-21,192.79345703125
2021-12-22,192.4883270263672
2021-12-23,194.1156768798828
2021-12-27,197.84190368652344
2021-12-28,200.551025390625
2021-12-29,201.0041046142578
2021-12-30,198.10076904296875
2021-12-31,199.14561462402344
2022-01-03,197.24090576171875
2022-01-04,204.24029541015625
2022-01-05,202.6129608154297
2022-01-06,203.17698669433594
2022-01-07,202.5297088623047
2022-01-10,201.2814483642578
2022-01-11,200.1349334716797
2022-01-12,202.36331176757812
2022-01-13,203.8427276611328
2022-01-14,203.5375518798828
2022-01-18,198.37814331054688
2022-01-19,196.58438110351562
2022-01-20,193.9122314453125
2022-01-21,190.3431854248047
2022-01-24,194.89234924316406
2022-01-25,193.19105529785156
2022-01-26,192.9783477783203
2022-01-27,189.62196350097656
2022-01-28,190.971923828125
2022-01-31,192.55307006835938
2022-02-01,194.3560333251953
2022-02-02,195.15121459960938
2022-02-03,200.39382934570312
2022-02-04,197.59222412109375
2022-02-07,194.45777893066406
2022-02-08,196.01113891601562
2022-02-09,198.5446014404297
2022-02-10,195.71524047851562
2022-02-11,193.1725311279297
2022-02-14,194.82763671875
2022-02-15,199.9222869873047
2022-02-16,201.90097045898438
2022-02-17,200.0332489013672
2022-02-18,199.2288360595703
2022-02-22,194.3516387939453
2022-02-23,189.4000244140625
2022-02-24,190.75892639160156
2022-02-25,197.41383361816406
2022-02-28,195.6267852783203
2022-03-01,188.01318359375
2022-03-02,194.76119995117188
2022-03-03,196.0642547607422
2022-03-04,193.13233947753906
2022-03-07,190.0143280029297
2022-03-08,192.06198120117188
2022-03-09,193.3092041015625
2022-03-10,192.6855926513672
2022-03-11,191.45700073242188
2022-03-14,190.54486083984375
2022-03-15,188.56234741210938
2022-03-16,191.94097900390625
2022-03-17,195.78500366210938
2022-03-18,199.1729736328125
2022-03-21,198.05604553222656
2022-03-22,197.85128784179688
2022-03-23,192.8158721923828
2022-03-24,192.58322143554688
2022-03-25,194.3609619140625
2022-03-28,191.6059112548828
2022-03-29,196.13873291015625
2022-03-30,194.5284881591797
2022-03-31,191.25221252441406
2022-04-01,189.595458984375
2022-04-04,194.1562042236328
2022-04-05,191.9781951904297
2022-04-06,193.0113983154297
2022-04-07,191.0753936767578
2022-04-08,193.9700469970703
2022-04-11,196.1852569580078
2022-04-12,195.98046875
2022-04-13,196.05494689941406
2022-04-14,196.53892517089844
2022-04-18,201.3230438232422
2022-04-19,211.16114807128906
2022-04-20,210.6492462158203
2022-04-21,210.52822875976562
2022-04-22,206.9820556640625
2022-04-25,207.80111694335938
2022-04-26,204.40383911132812
2022-04-27,205.15774536132812
2022-04-28,204.99020385742188
2022-04-29,197.77684020996094
2022-05-02,199.38705444335938
2022-05-03,204.56207275390625
2022-05-04,212.16636657714844
2022-05-05,206.6004180908203
2022-05-06,203.0263214111328
2022-05-09,202.86813354492188
2022-05-10,199.1822967529297
2022-05-11,196.30624389648438
2022-05-12,199.8803253173828
2022-05-13,201.4998779296875
2022-05-16,201.8256072998047
2022-05-17,207.90347290039062
2022-05-18,201.41610717773438
2022-05-19,201.46292114257812
2022-05-20,196.71286010742188
2022-05-23,198.92393493652344
2022-05-24,198.54917907714844
2022-05-25,201.63160705566406
2022-05-26,205.43544006347656
2022-05-27,208.83639526367188
2022-05-31,207.88076782226562
2022-06-01,203.2711944580078
2022-06-02,206.57847595214844
2022-06-03,206.29739379882812
2022-06-06,207.58096313476562
2022-06-07,210.50408935546875
2022-06-08,207.28114318847656
2022-06-09,204.87330627441406
2022-06-10,196.15069580078125
2022-06-13,192.9464569091797
2022-06-14,192.59983825683594
2022-06-15,190.97897338867188
2022-06-16,179.71737670898438
2022-06-17,183.38067626953125
2022-06-21,185.07644653320312
2022-06-22,184.19578552246094
2022-06-23,183.46498107910156
2022-06-24,189.13328552246094
2022-06-27,191.1944580078125
2022-06-28,188.42120361328125
2022-06-29,186.32254028320312
2022-06-30,184.59864807128906
2022-07-01,185.7322998046875
2022-07-05,186.1632843017578
2022-07-06,186.1258087158203
2022-07-07,188.63671875
2022-07-08,185.5261993408203
2022-07-11,185.40440368652344
2022-07-12,186.96902465820312
2022-07-13,184.72979736328125
2022-07-14,183.67108154296875
2022-07-15,185.38565063476562
2022-07-18,187.67166137695312
2022-07-19,194.4549102783203
2022-07-20,194.70785522460938
2022-07-21,198.4461212158203
2022-07-22,199.8140106201172
2022-07-25,200.6665802001953
2022-07-26,202.36236572265625
2022-07-27,205.43544006347656
2022-07-28,207.62777709960938
2022-07-29,209.91384887695312
2022-08-01,209.8670196533203
2022-08-02,207.63714599609375
2022-08-03,209.0800018310547
2022-08-04,208.98631286621094
2022-08-05,208.9300994873047
2022-08-08,210.260498046875
2022-08-09,207.49661254882812
2022-08-10,212.48095703125
2022-08-11,214.3079376220703
2022-08-12,216.76263427734375
2022-08-15,216.0225067138672
2022-08-16,218.62705993652344
2022-08-17,216.96871948242188
2022-08-18,218.61846923828125
2022-08-19,216.9404754638672
2022-08-22,210.83184814453125
2022-08-23,210.31341552734375
2022-08-24,211.11468505859375
2022-08-25,214.86654663085938
2022-08-26,207.62672424316406
2022-08-29,208.7296600341797
2022-08-30,205.7507781982422
2022-08-31,205.37368774414062
2022-09-01,202.6776123046875
2022-09-02,201.17874145507812
2022-09-06,204.6667022705078
2022-09-07,210.6621856689453
2022-09-08,209.6063690185547
2022-09-09,210.62445068359375
2022-09-12,211.96307373046875
2022-09-13,204.76095581054688
2022-09-14,204.30848693847656
2022-09-15,202.51736450195312
2022-09-16,203.1112518310547
2022-09-19,208.0697784423828
2022-09-20,204.7892608642578
2022-09-21,203.42233276367188
2022-09-22,198.83143615722656
2022-09-23,194.61764526367188
2022-09-26,194.7967529296875
2022-09-27,192.6097412109375
2022-09-28,196.15423583984375
2022-09-29,191.13914489746094
2022-09-30,189.8099365234375
2022-10-03,195.09840393066406
2022-10-04,202.130859375
2022-10-05,201.7349090576172
2022-10-06,201.5558319091797
2022-10-07,197.5399627685547
2022-10-10,197.2948455810547
2022-10-11,197.0592041015625
2022-10-12,195.880859375
2022-10-13,200.19833374023438
2022-10-14,197.58712768554688
2022-10-17,200.32090759277344
2022-10-18,204.2236328125
2022-10-19,201.45211791992188
2022-10-20,191.49734497070312
2022-10-21,195.84312438964844
2022-10-24,200.52828979492188
2022-10-25,205.73190307617188
2022-10-26,203.85598754882812
2022-10-27,202.64932250976562
2022-10-28,206.96685791015625
2022-10-31,209.32354736328125
2022-11-01,209.1538848876953
2022-11-02,207.4193115234375
2022-11-03,208.03207397460938
2022-11-04,216.00718688964844
2022-11-07,215.9600830078125
2022-11-08,215.46043395996094
2022-11-09,214.33863830566406
2022-11-10,222.5023193359375
2022-11-11,220.8809051513672
2022-11-14,220.3529815673828
2022-11-15,222.76626586914062
2022-11-16,220.56979370117188
2022-11-17,220.9374542236328
2022-11-18,224.38323974609375
2022-11-21,224.5825653076172
2022-11-22,227.47779846191406
2022-11-23,228.9301300048828
2022-11-25,230.4584197998047
2022-11-28,226.61395263671875
2022-11-29,227.04112243652344
2022-11-30,228.38906860351562
2022-12-01,229.85089111328125
2022-12-02,232.52780151367188
2022-12-05,227.51576232910156
2022-12-06,225.06671142578125
2022-12-07,224.2408447265625
2022-12-08,222.27590942382812
2022-12-09,221.9721221923828
2022-12-12,223.71876525878906
2022-12-13,224.2218780517578
2022-12-14,221.17477416992188
2022-12-15,218.64028930664062
2022-12-16,214.26426696777344
2022-12-19,212.75497436523438
2022-12-20,213.26751708984375
2022-12-21,217.6055908203125
2022-12-22,213.83709716796875
2022-12-23,216.18174743652344
2022-12-27,218.04225158691406
2022-12-28,214.96669006347656
2022-12-29,218.5263671875
2022-12-30,216.8936767578125
2023-01-03,217.73851013183594
2023-01-04,220.52928161621094
2023-01-05,218.37449645996094
2023-01-06,225.36094665527344
2023-01-09,228.19920349121094
2023-01-10,232.0151824951172
2023-01-11,234.3977813720703
2023-01-12,235.64134216308594
2023-01-13,236.182373046875
2023-01-17,232.92648315429688
2023-01-18,228.66433715820312
2023-01-19,222.58914184570312
2023-01-20,226.3101806640625
2023-01-23,226.70887756347656
2023-01-24,228.7307891845703
2023-01-25,228.40802001953125
2023-01-26,230.54383850097656
2023-01-27,232.0436553955078
2023-01-30,230.20213317871094
2023-01-31,236.10643005371094
2023-02-01,237.6632080078125
2023-02-02,244.87747192382812
2023-02-03,246.48170471191406
2023-02-06,244.3554229736328
2023-02-07,241.4317169189453
2023-02-08,238.4510955810547
2023-02-09,236.6095428466797
2023-02-10,238.57447814941406
2023-02-13,242.20062255859375
2023-02-14,239.4003448486328
2023-02-15,240.92860412597656
2023-02-16,239.63763427734375
2023-02-17,239.47628784179688
2023-02-21,233.52447509765625
2023-02-22,233.39071655273438
2023-02-23,235.26358032226562
2023-02-24,235.79869079589844
2023-02-27,235.87515258789062
2023-02-28,237.62374877929688
2023-03-01,236.29554748535156
2023-03-02,237.85308837890625
2023-03-03,238.98062133789062
2023-03-06,237.25108337402344
2023-03-07,236.0184783935547
2023-03-08,236.0948944091797
2023-03-09,235.9515380859375
2023-03-10,229.48257446289062
2023-03-13,226.99815368652344
2023-03-14,230.05587768554688
2023-03-15,225.8515167236328
2023-03-16,226.7019500732422
2023-03-17,221.43692016601562
2023-03-20,226.5395050048828
2023-03-21,228.4505615234375
2023-03-22,223.27154541015625
2023-03-23,223.3575439453125
2023-03-24,223.96910095214844
2023-03-27,226.5108184814453
2023-03-28,228.63214111328125
2023-03-29,230.81076049804688
2023-03-30,231.15475463867188
2023-03-31,235.91334533691406
2023-04-03,235.67445373535156
2023-04-04,226.21461486816406
2023-04-05,219.51626586914062
2023-04-06,218.54161071777344
2023-04-10,222.98489379882812
2023-04-11,225.39283752441406
2023-04-12,227.35169982910156
2023-04-13,228.28814697265625
2023-04-14,229.2723388671875
2023-04-17,229.9029998779297
2023-04-18,231.47010803222656
2023-04-19,229.1099090576172
2023-04-20,247.37982177734375
2023-04-21,251.316650390625
2023-04-24,247.599609375
2023-04-25,246.38609313964844
2023-04-26,242.83145141601562
2023-04-27,247.86715698242188
2023-04-28,247.876708984375
2023-05-01,250.7815704345703
2023-05-02,250.42796325683594
2023-05-03,250.7051239013672
2023-05-04,247.17913818359375
2023-05-05,249.2144775390625
2023-05-08,248.31622314453125
2023-05-09,245.9369354248047
2023-05-10,245.37318420410156
2023-05-11,244.64697265625
2023-05-12,244.6565399169922
2023-05-15,246.3096160888672
2023-05-16,243.27101135253906
2023-05-17,246.08029174804688
2023-05-18,251.2248077392578
2023-05-19,250.8401336669922
2023-05-22,251.2632598876953
2023-05-23,248.5419921875
2023-05-24,245.484130859375
2023-05-25,245.93606567382812
2023-05-26,247.46498107910156
2023-05-30,246.79188537597656
2023-05-31,239.30108642578125
2023-06-01,242.96473693847656
2023-06-02,249.7343292236328
2023-06-05,249.41702270507812
2023-06-06,252.6768035888672
2023-06-07,259.4944763183594
2023-06-08,258.9848327636719
2023-06-09,257.30206298828125
2023-06-12,256.994384765625
2023-06-13,263.1196594238281
2023-06-14,261.3407287597656
2023-06-15,263.7350769042969
2023-06-16,263.3504333496094
2023-06-20,262.5330810546875
2023-06-21,262.3984375
2023-06-22,263.03314208984375
2023-06-23,263.1100158691406
2023-06-26,267.119873046875
2023-06-27,272.30279541015625
2023-06-28,272.31243896484375
2023-06-29,275.9376220703125
2023-06-30,277.12042236328125
2023-07-03,275.84149169921875
2023-07-05,272.8124694824219
2023-07-06,270.40850830078125
2023-07-07,269.94696044921875
2023-07-10,274.427978515625
2023-07-11,280.01483154296875
2023-07-12,281.51483154296875
2023-07-13,279.42822265625
2023-07-14,281.7071838378906
2023-07-17,283.43804931640625
2023-07-18,283.75537109375
2023-07-19,283.0053405761719
2023-07-20,262.2638244628906
2023-07-21,264.9659118652344
2023-07-24,264.06201171875
2023-07-25,262.6388854980469
2023-07-26,258.66748046875
2023-07-27,259.4367370605469
2023-07-28,261.6388244628906
2023-07-31,261.975341796875
2023-08-01,264.4370422363281
2023-08-02,263.1100158691406
2023-08-03,263.0138854980469
2023-08-04,261.7734375
2023-08-07,263.2254638671875
2023-08-08,262.4080505371094
2023-08-09,262.09075927734375
2023-08-10,258.1770935058594
2023-08-11,259.9560241699219
2023-08-14,260.23486328125
2023-08-15,257.4559020996094
2023-08-16,257.4174499511719
2023-08-17,257.0691833496094
2023-08-18,259.8070068359375
2023-08-21,258.49127197265625
2023-08-22,256.3338928222656
2023-08-23,257.9205017089844
2023-08-24,253.54762268066406
2023-08-25,256.033935546875
2023-08-28,256.47906494140625
2023-08-29,258.2010498046875
2023-08-30,260.12628173828125
2023-08-31,259.85540771484375
2023-09-01,261.7128601074219
2023-09-05,254.69891357421875
2023-09-06,253.95396423339844
2023-09-07,250.32606506347656
2023-09-08,251.28382873535156
2023-09-11,252.74468994140625
2023-09-12,253.8572235107422
2023-09-13,252.5608673095703
2023-09-14,255.31809997558594
2023-09-15,251.9417266845703
2023-09-18,252.20289611816406
2023-09-19,251.6321258544922
2023-09-20,247.4043731689453
2023-09-21,246.83358764648438
2023-09-22,247.53013610839844
2023-09-25,247.94618225097656
2023-09-26,244.72459411621094
2023-09-27,245.70169067382812
2023-09-28,249.25221252441406
2023-09-29,246.75621032714844
2023-10-02,243.5636444091797
2023-10-03,245.68235778808594
2023-10-04,247.55918884277344
2023-10-05,249.50375366210938
2023-10-06,251.25479125976562
2023-10-09,251.9417266845703
2023-10-10,252.2512664794922
2023-10-11,252.70594787597656
2023-10-12,246.0596466064453
2023-10-13,245.39210510253906
2023-10-16,248.7781524658203
2023-10-17,250.6066131591797
2023-10-18,242.19956970214844
2023-10-19,244.48272705078125
2023-10-20,244.66651916503906
2023-10-23,242.39303588867188
2023-10-24,245.76939392089844
2023-10-25,242.05442810058594
2023-10-26,245.23733520507812
2023-10-27,244.12474060058594
2023-10-30,246.20477294921875
2023-10-31,249.5424346923828
2023-11-01,252.03843688964844
2023-11-02,254.79563903808594
2023-11-03,262.04180908203125
2023-11-06,260.2036437988281
2023-11-07,258.37518310546875
2023-11-08,257.0304260253906
2023-11-09,256.7789611816406
2023-11-10,261.2485046386719
2023-11-13,258.5009460449219
2023-11-14,266.2308654785156
2023-11-15,266.08575439453125
2023-11-16,265.77618408203125
2023-11-17,268.7171936035156
2023-11-20,268.10357666015625
2023-11-21,267.7139587402344
2023-11-22,267.51922607421875
2023-11-24,267.9769592285156
2023-11-27,266.7400207519531
2023-11-28,263.90576171875
2023-11-29,264.76287841796875
2023-11-30,267.53863525390625
2023-12-01,272.5740661621094
2023-12-04,273.6064758300781
2023-12-05,271.67803955078125
2023-12-06,272.8468017578125
2023-12-07,272.7104187011719
2023-12-08,270.9767761230469
2023-12-11,273.7525939941406
2023-12-12,272.8078308105469
2023-12-13,276.6744689941406
2023-12-14,281.6709289550781
2023-12-15,278.8269348144531
2023-12-18,279.82037353515625
2023-12-19,281.037841796875
2023-12-20,276.74267578125
2023-12-21,279.5476379394531
2023-12-22,280.6482849121094
2023-12-26,282.3624267578125
2023-12-27,282.6351318359375
2023-12-28,282.3916320800781
2023-12-29,281.3203125
2024-01-02,281.2228698730469
2024-01-03,275.47650146484375
2024-01-04,274.7265319824219
2024-01-05,273.6162109375
2024-01-08,275.4278259277344
2024-01-09,273.6259765625
2024-01-10,275.1355895996094
2024-01-11,276.7231750488281
2024-01-12,276.52838134765625
2024-01-16,277.6192321777344
2024-01-17,275.64208984375
2024-01-18,277.5412902832031
2024-01-19,279.3918151855469
2024-01-22,281.4079284667969
2024-01-23,281.2812805175781
2024-01-24,278.8269348144531
2024-01-25,281.037841796875
2024-01-26,282.1189270019531
2024-01-29,284.2519226074219
2024-01-30,286.64788818359375
2024-01-31,282.3819274902344
2024-02-01,282.4988098144531
2024-02-02,284.99212646484375
2024-02-05,283.9110412597656
2024-02-06,285.7810363769531
2024-02-07,286.83294677734375
2024-02-08,259.1041259765625
2024-02-09,255.5978546142578
2024-02-12,260.76959228515625
2024-02-13,255.2667236328125
2024-02-14,256.2893981933594
2024-02-15,261.996826171875
2024-02-16,260.2825927734375
2024-02-20,262.0357666015625
2024-02-21,262.11370849609375
2024-02-22,264.16876220703125
2024-02-23,265.71826171875
2024-02-26,265.97320556640625
2024-02-27,268.4740295410156
2024-02-28,269.8763732910156
2024-02-29,270.3373107910156
2024-03-01,271.94561767578125
2024-03-04,279.01641845703125
2024-03-05,277.5747985839844
2024-03-06,280.14422607421875
2024-03-07,288.92138671875
2024-03-08,289.5391845703125
2024-03-11,286.5579528808594
2024-03-12,289.3136901855469
2024-03-13,289.0684814453125
2024-03-14,285.2339782714844
2024-03-15,283.6158447265625
2024-03-18,281.7819519042969
2024-03-19,283.6256408691406
2024-03-20,286.37158203125
2024-03-21,287.51898193359375
2024-03-22,285.9989318847656
2024-03-25,286.2539367675781
2024-03-26,285.3516845703125
2024-03-27,291.2063903808594
2024-03-28,290.50030517578125
2024-04-01,288.9410095214844
2024-04-02,286.4500427246094
2024-04-03,286.8619384765625
2024-04-04,287.5484313964844
2024-04-05,287.10711669921875
2024-04-08,287.646484375
2024-04-09,288.3133544921875
2024-04-10,286.4402160644531
2024-04-11,285.9106750488281
2024-04-12,283.9884948730469
2024-04-15,280.3109130859375
2024-04-16,276.9962158203125
2024-04-17,278.0259094238281
2024-04-18,256.7056884765625
2024-04-19,263.6097412109375
2024-04-22,263.3744201660156
2024-04-23,266.1007080078125
2024-04-24,268.3072814941406
2024-04-25,264.9434814453125
2024-04-26,265.4730529785156
2024-04-29,266.9931640625
2024-04-30,262.78594970703125
2024-05-01,262.5701904296875
2024-05-02,261.717041015625
2024-05-03,265.79669189453125
2024-05-06,269.2879638671875
2024-05-07,271.51409912109375
2024-05-08,270.58245849609375
2024-05-09,274.6915588378906
2024-05-10,275.4859313964844
2024-05-13,274.5248107910156
2024-05-14,273.73046875
2024-05-15,274.4169616699219
2024-05-16,271.465087890625
2024-05-17,275.44403076171875
2024-05-20,275.7994384765625
2024-05-21,272.60052490234375
2024-05-22,272.66961669921875
2024-05-23,266.8542785644531
2024-05-24,267.4565734863281
2024-05-28,266.00518798828125
2024-05-29,262.0262756347656
2024-05-30,264.83026123046875
2024-05-31,269.4015808105469
2024-06-03,265.462158203125
2024-06-04,263.6355895996094
2024-06-05,265.8077087402344
2024-06-06,263.6553649902344
2024-06-07,264.790771484375
2024-06-10,264.50445556640625
2024-06-11,262.1941223144531
2024-06-12,264.8697204589844
2024-06-13,265.42266845703125
2024-06-14,258.9161682128906
2024-06-17,264.83026123046875
2024-06-18,265.8965759277344
2024-06-20,265.2745361328125
2024-06-21,263.3690185546875
2024-06-24,264.0107727050781
2024-06-25,259.7060546875
2024-06-26,258.41265869140625
2024-06-27,255.62840270996094
2024-06-28,258.0769958496094
2024-07-01,253.64385986328125
2024-07-02,253.80184936523438
2024-07-03,253.63400268554688
2024-07-05,252.113525390625
2024-07-08,254.14739990234375
2024-07-09,252.86386108398438
2024-07-10,258.0868225097656
2024-07-11,264.50445556640625
2024-07-12,266.2125244140625
2024-07-15,267.4071960449219
2024-07-16,275.34527587890625
2024-07-17,272.2352294921875
2024-07-18,267.1109924316406
2024-07-19,267.4664001464844
2024-07-22,271.25775146484375
2024-07-23,271.2972412109375
2024-07-24,266.64697265625
2024-07-25,270.00384521484375
2024-07-26,277.10272216796875
2024-07-29,276.6683044433594
2024-07-30,281.6246643066406
2024-07-31,283.3919677734375
2024-08-01,275.44403076171875
2024-08-02,273.2323913574219
2024-08-05,267.8020935058594
2024-08-06,268.92767333984375
2024-08-07,265.6300048828125
2024-08-08,270.2210388183594
2024-08-09,269.7273864746094
2024-08-12,264.42547607421875
2024-08-13,269.046142578125
2024-08-14,269.7668762207031
2024-08-15,272.630126953125
2024-08-16,272.6893615722656
2024-08-19,275.70123291015625
2024-08-20,273.7032775878906
2024-08-21,277.2519226074219
2024-08-22,276.0093994140625
2024-08-23,282.1424865722656
2024-08-26,281.2975769042969
2024-08-27,280.4427185058594
2024-08-28,278.5043640136719
2024-08-29,279.4586486816406
2024-08-30,282.0430908203125
2024-09-03,277.8880920410156
2024-09-04,277.4010314941406
2024-09-05,270.4627685546875
2024-09-06,269.2202453613281
2024-09-09,275.36328125
2024-09-10,274.0909423828125
2024-09-11,274.6177673339844
2024-09-12,276.1982421875
2024-09-13,278.7628479003906
2024-09-16,279.7568664550781
2024-09-17,278.40496826171875
2024-09-18,278.98150634765625
2024-09-19,284.3988952636719
2024-09-20,281.49639892578125
2024-09-23,283.09674072265625
2024-09-24,282.7091064453125
2024-09-25,281.9237976074219
2024-09-26,287.7686462402344
2024-09-27,286.7845764160156
2024-09-30,287.9773864746094
2024-10-01,286.2676696777344
2024-10-02,289.279541015625
2024-10-03,286.9833679199219
2024-10-04,285.025146484375
2024-10-07,284.3094482421875
2024-10-08,283.7329406738281
2024-10-09,285.7309265136719
2024-10-10,284.59771728515625
2024-10-11,290.0648193359375
2024-10-14,294.8262023925781
2024-10-15,293.91168212890625
2024-10-16,296.2973327636719
2024-10-17,325.82965087890625
2024-10-18,324.13983154296875
2024-10-21,324.0404052734375
2024-10-22,321.3764343261719
2024-10-23,323.2948913574219
2024-10-24,323.70245361328125
2024-10-25,324.62689208984375
2024-10-28,330.6009521484375
2024-10-29,331.4856262207031
2024-10-30,331.0581970214844
2024-10-31,328.1556701660156
2024-11-01,328.314697265625
2024-11-04,329.06024169921875
2024-11-05,332.1814270019531
2024-11-06,352.1214599609375
2024-11-07,351.01812744140625
2024-11-08,357.1213684082031
2024-11-11,359.68597412109375
2024-11-12,358.1949462890625
2024-11-13,359.0994873046875
2024-11-14,355.6502380371094
2024-11-15,354.9245910644531
2024-11-18,355.20294189453125
2024-11-19,352.61846923828125
2024-11-20,355.69000244140625
2024-11-21,361.3999938964844
2024-11-22,365.9700012207031
2024-11-25,370.6400146484375
2024-11-26,371.3500061035156
2024-11-27,369.2300109863281
2024-11-29,369.69000244140625
2024-12-02,366.8800048828125
2024-12-03,365.1000061035156
2024-12-04,362.8599853515625
2024-12-05,361.3599853515625
2024-12-06,357.7699890136719
2024-12-09,354.6000061035156
2024-12-10,354.7799987792969
2024-12-11,355.8299865722656
2024-12-12,355.6400146484375
2024-12-13,355.1099853515625
2024-12-16,352.19000244140625
2024-12-17,348.82000732421875
